"Lon" "Lat" "Scenario" "initial_recruitment_BNE" "initial_recruitment_IBS" "initial_recruitment_TeBS" "initial_recruitment_Tundra" "initial_recruitment_otherC" "recruitment_ten_years_BNE" "recruitment_ten_years_IBS" "recruitment_ten_years_TeBS" "recruitment_ten_years_Tundra" "recruitment_ten_years_otherC" "previous_state_BNE" "previous_state_IBS" "previous_state_TeBS" "previous_state_Tundra" "previous_state_otherC"
"255" 67.25 59.75 "Control" 18 0 0 12 0 269 0 0 128 2 0.59 0.96 0 0.64 0.83
"256" 70.25 66.25 "Control" 112 0 0 184 0 1024 0 0 2288 32 2.24 0 0 1.32 0.44
"257" 73.75 65.25 "Control" 7 0 0 13 0 90 0 0 162 0 0.08 0 0 0.18 0.04
"258" 82.75 62.25 "Control" 11 0 0 14 0 87 2 0 129 0 0.06 0.04 0 0.41 0.07
"259" 96.75 54.75 "Control" 256 0 0 152 0 5504 0 0 3488 48 3.48 0.12 0 2.44 1.32
"260" 159.25 55.75 "Control" 0 0 0 992 0 2096 0 0 18544 16 13 0 0 1.44 0.12
"261" -132.75 61.75 "Control" 79 0 0 34 5 504 0 0 301 16 0.93 0 0 0.11 0.38
"262" -124.75 60.25 "Control" 55 0 0 23 1 430 0 0 195 4 6.91 0 0 0 2.81
"263" -124.25 60.75 "Control" 61 0 0 24 2 505 0 0 218 10 2.27 0 0 0.11 0
"264" -111.25 57.75 "Control" 52 0 0 46 11 194 0 0 139 12 3.65 2.11 0 0 3.64
"265" -96.25 56.75 "Control" 128 0 0 88 0 3456 16 0 2976 32 8.24 0.04 0 1.8 2.44
"266" -93.25 55.75 "Control" 18 0 0 20 0 151 3 0 229 2 1.46 0.45 0 0.16 0.97
"267" -91.75 52.25 "Control" 42 0 0 32 0 387 0 0 251 1 4.18 0 0 0 0.75
"268" -91.75 54.25 "Control" 25 0 0 24 0 165 2 0 198 0 2.87 0.3 0 0.08 0.69
"269" -90.75 49.75 "Control" 44 1 0 34 2 310 2 0 236 7 2.1 4.05 0 0 1.94
"270" -65.25 52.75 "Control" 24 0 0 160 0 368 0 0 2480 0 1.32 0 0 1.48 0.08
"271" -64.25 51.25 "Control" 1 0 0 17 0 9 0 0 124 0 0.13 0 0 0.12 0.02
"272" -57.25 47.75 "Control" 44 0 16 16 0 487 0 35 124 6 8.76 0 0 0 2.44
"273" 21.75 66.75 "Control" 27 0 0 25 0 258 0 0 235 4 0.17 0 0 0.26 0.08
"274" 62.75 57.75 "Control" 18 0 0 20 0 158 12 0 161 4 2.3 4.36 0 0 0
"275" 67.25 63.25 "Control" 27 0 0 25 0 202 1 0 217 1 1.8 0 0 0.08 0
"276" 72.25 57.75 "Control" 21 0 0 27 0 161 6 0 188 3 5.88 0 0 0 0
"277" 159.75 56.25 "Control" 21 0 0 22 85 461 1 0 250 105 2.33 0 0 0.02 0.19
"278" -149.25 65.75 "Control" 37 1 0 34 1 227 1 0 160 1 4.49 0 0 0 4.38
"279" -112.25 60.25 "Control" 176 0 0 208 0 2144 0 0 2192 0 4.04 11.28 0 1.92 5.32
"280" -108.75 58.75 "Control" 38 0 0 33 4 272 0 0 187 12 3.55 0 0 0.18 0
"281" -102.25 54.75 "Control" 23 1 0 27 1 180 2 0 191 3 1.35 0.08 0 0.19 1.11
"282" -96.75 56.75 "Control" 18 0 0 19 0 192 1 0 208 5 0.99 0.04 0 0.16 0.53
"283" -75.25 50.25 "Control" 152 0 0 128 0 4160 0 0 2848 0 10.36 0.08 0 1.8 0.08
"284" 31.75 67.25 "Control" 21 0 0 16 0 195 0 0 202 0 2.85 0 0 0.03 0.12
"285" 33.75 63.25 "Control" 25 0 0 15 0 361 0 0 201 5 5.2 0 0 0.02 0.29
"286" 46.75 64.25 "Control" 30 0 0 26 0 250 0 0 245 3 1.35 0 0 0.03 0.39
"287" 67.25 62.75 "Control" 13 0 0 15 0 119 8 0 153 1 0.08 0.09 0 0.53 0.12
"288" 81.25 63.25 "Control" 3 0 0 8 0 65 3 0 182 0 0.65 0 0 0.14 0.27
"289" 86.75 59.25 "Control" 14 1 0 30 0 109 6 0 214 2 3.47 0 0 0.01 0.35
"290" 110.25 50.75 "Control" 41 0 0 31 1 319 0 0 240 7 0.52 0.04 0 0.33 0.24
"291" 138.75 50.75 "Control" 22 0 0 25 0 232 0 0 258 1 0.8 0 0 0.11 0.28
"292" -154.25 64.25 "Control" 55 0 0 21 0 470 0 0 209 7 1.02 0.02 0 0.13 0.39
"293" -129.25 60.75 "Control" 50 0 0 25 1 422 0 0 242 16 4.7 0 0 0 2.42
"294" -121.75 58.75 "Control" 40 2 0 22 2 235 2 0 132 4 0.56 2.41 0 0.51 1.16
"295" -116.25 60.75 "Control" 28 1 0 35 1 138 1 0 139 1 0.27 0.63 0 0.75 0.38
"296" -89.75 56.25 "Control" 25 0 0 25 0 251 2 0 257 5 1.34 0 0 0.12 0
"297" 29.75 61.25 "Control" 1 0 56 20 0 3 0 285 138 1 0.13 0.37 1.33 0.38 0.64
"298" 39.25 58.75 "Control" 15 3 0 19 0 88 19 0 116 0 0.06 10.51 0 0 0.13
"299" 41.25 60.75 "Control" 24 5 0 22 0 173 32 0 141 1 2.58 2.2 0 0.02 0.55
"300" 42.25 63.75 "Control" 28 2 0 37 0 187 10 0 195 1 0.89 4.11 0 0 1.1
"301" 49.75 57.25 "Control" 11 1 0 27 0 63 4 0 130 0 0.09 11.8 0 0.12 0
"302" 50.25 65.25 "Control" 152 0 0 144 0 3248 0 0 3248 64 0.28 0.12 0 3.08 0.28
"303" 50.75 64.75 "Control" 19 0 0 24 0 190 0 0 226 3 0.11 0.03 0 0.46 0.1
"304" 53.25 66.75 "Control" 2 0 0 9 0 32 0 0 121 1 0.88 0 0 0.18 0
"305" 61.25 64.25 "Control" 18 0 0 22 0 210 0 0 214 1 2.27 0 0 0.08 0.19
"306" 62.75 63.75 "Control" 21 0 0 23 0 222 1 0 205 2 2.78 0 0 0.14 0.7
"307" 67.25 61.75 "Control" 18 1 0 19 0 145 10 0 127 0 3.23 0 0 0.06 0.28
"308" 94.25 59.25 "Control" 53 0 0 37 7 239 0 0 167 8 0.45 0.01 0 0.28 0.34
"309" 112.75 53.75 "Control" 61 0 0 33 6 314 0 0 210 7 2.97 0 0 0 1.57
"310" 113.75 52.25 "Control" 18 1 0 40 18 86 1 0 190 18 0 0.91 0 0 9.18
"311" 115.25 52.25 "Control" 37 3 0 42 29 148 3 0 170 30 0.3 0.22 0 0.58 0.7
"312" 137.25 48.25 "Control" 58 0 0 33 1 360 0 0 233 2 3.98 0 0 0.05 0.53
"313" 156.25 53.75 "Control" 38 1 0 23 0 410 1 0 157 13 5.64 0 0 0.01 0.6
"314" -148.75 64.75 "Control" 30 0 0 28 2 213 1 0 179 4 0.43 2.2 0 0.43 1.63
"315" -112.75 57.25 "Control" 35 5 0 42 6 152 6 0 164 7 2.99 0 0 0 0
"316" -103.25 56.25 "Control" 68 0 0 35 5 353 0 0 196 11 3.43 0.34 0 0 2.46
"317" -91.25 52.25 "Control" 47 1 0 47 4 231 1 0 213 5 3.86 0 0 0.01 0.24
"318" -65.25 53.75 "Control" 1 0 0 14 0 23 0 0 182 1 0.05 0 0 0.14 0.04
"319" 10.25 61.25 "Control" 53 0 0 21 1 394 0 0 189 5 4.99 0 0 0 0.35
"320" 26.25 67.75 "Control" 38 0 0 21 0 326 0 0 216 1 3.72 0 0 0.02 0.23
"321" 27.75 68.25 "Control" 21 0 0 17 0 183 0 0 219 0 1.21 0 0 0.03 0.27
"322" 34.25 62.25 "Control" 40 2 0 37 1 245 2 0 178 1 2.23 0.67 0 0.02 2.28
"323" 36.25 57.25 "Control" 1 4 74 25 0 2 4 252 91 0 0 0 10.77 0 0
"324" 45.75 63.75 "Control" 35 0 0 34 1 200 0 0 241 1 2.64 0 0 0.02 0.4
"325" 47.25 65.75 "Control" 41 0 0 50 4 173 0 0 218 4 0.98 0.01 0 0.1 0.44
"326" 62.25 62.75 "Control" 49 0 0 37 1 290 0 0 265 2 0.65 0 0 0.11 0.19
"327" 74.25 58.25 "Control" 29 1 0 27 2 187 1 0 164 3 3.05 0 0 0.01 0
"328" 77.25 65.25 "Control" 104 0 0 184 0 960 0 0 2032 0 3.92 0 0 1.72 0.04
"329" 86.75 58.25 "Control" 30 3 0 31 0 263 3 0 191 0 0.61 4.39 0 0.12 0
"330" 98.25 57.75 "Control" 6 1 0 29 2 49 1 0 174 4 0 0.95 0 0.01 5.87
"331" 106.75 51.75 "Control" 23 0 0 31 1 161 0 0 182 3 0.37 7.14 0 0.01 1.23
"332" -120.75 62.25 "Control" 18 0 0 25 3 134 0 0 170 18 1.25 0 0 0.02 4.75
"333" -106.75 59.75 "Control" 30 0 0 42 2 187 0 0 246 10 0.29 0 0 0.33 0.21
"334" -104.25 54.25 "Control" 35 1 0 23 1 147 4 0 110 1 1.41 4.09 0 0 2.32
"335" -103.75 54.25 "Control" 17 2 0 26 0 86 4 0 125 0 0.11 0.69 0 0.81 0.33
"336" -97.25 53.25 "Control" 34 8 0 23 0 183 11 0 112 0 2.03 3.28 0 0 1.16
"337" -94.25 53.25 "Control" 37 5 0 33 1 180 7 0 161 1 0.1 0.04 0 0.54 0.11
"338" -71.75 50.25 "Control" 22 1 0 29 0 137 1 0 200 1 0.4 0 0 0.12 0.09
"339" -67.75 50.25 "Control" 33 1 0 32 0 285 2 0 240 9 0.08 0.01 0 0.33 0.04
"340" 12.75 63.25 "Control" 18 75 0 25 75 76 75 0 178 75 0.12 0 0 0.36 0.03
"341" 19.75 64.25 "Control" 20 0 0 10 0 322 0 0 161 1 4.84 0 0 0 0.63
"342" 20.25 66.75 "Control" 12 0 0 12 0 308 0 0 252 4 3.39 0 0 0.04 0.1
"343" 24.25 69.25 "Control" 21 0 0 16 85 207 0 0 237 90 0.13 0 0 0.18 0
"344" 28.75 65.75 "Control" 24 0 0 12 0 269 0 0 162 5 3.09 0 0 0.1 0.06
"345" 36.75 61.25 "Control" 45 0 0 27 1 254 0 0 184 6 4.44 0 0 0.05 0.21
"346" 39.25 61.25 "Control" 25 0 0 33 0 120 1 0 143 2 0.19 6.66 0 0.16 0.45
"347" 39.75 57.25 "Control" 378 54 1242 810 0 5265 243 15147 10692 0 0.54 6.84 37.08 5.13 3.51
"348" 41.25 58.75 "Control" 22 3 0 23 0 150 9 0 134 1 6.7 0 0 0 0
"349" 49.25 58.25 "Control" 31 7 0 35 2 179 17 0 184 7 7.49 0 0 0.01 0
"350" 56.75 61.25 "Control" 336 0 0 304 24 3264 0 0 2928 80 5.52 0.8 0 2.2 2.36
"351" 67.25 60.25 "Control" 37 2 0 33 2 189 2 0 143 3 0.82 3.35 0 0.03 0.95
"352" 79.75 63.75 "Control" 16 0 0 17 0 92 0 0 109 0 0.35 0.09 0 0.21 0.25
"353" 162.75 57.75 "Control" 84 0 0 30 2 333 0 0 177 3 2.31 0 0 0 0.21
"354" -157.75 62.75 "Control" 44 0 0 28 1 364 0 0 270 7 2.79 0 0 0.09 0.22
"355" -152.25 64.75 "Control" 48 0 0 25 1 454 1 0 211 15 3.69 0 0 0 2.57
"356" -147.75 64.25 "Control" 34 1 0 29 3 288 2 0 215 20 6.46 0 0 0 4.5
"357" -103.75 58.25 "Control" 27 0 0 32 0 240 0 0 281 5 2.41 0 0 0.05 0.34
"358" -100.75 55.25 "Control" 31 3 0 37 1 194 8 0 212 7 0.48 0.23 0 0.58 0.7
"359" -54.25 48.25 "Control" 84 0 16 35 13 445 1 76 196 38 2.81 0 0.1 0.01 0.84
"360" 27.75 64.25 "Control" 376 0 0 208 8 5184 0 0 2992 64 24.56 0.08 0 1.68 6.08
"361" 32.75 66.25 "Control" 36 0 0 24 0 230 0 0 199 1 1.11 0 0 0.05 0.21
"362" 66.75 64.75 "Control" 16 0 0 16 0 129 0 0 149 0 0.5 0 0 0.22 0.16
"363" 77.75 60.25 "Control" 10 0 0 12 0 102 2 0 153 1 0.08 0.62 0 0.8 0.29
"364" 94.25 58.75 "Control" 29 0 0 23 2 183 0 0 162 9 0.24 0.04 0 0.46 0.3
"365" 96.25 55.25 "Control" 43 2 0 28 1 302 4 0 174 8 0.59 1.77 0 0.37 1.07
"366" 137.75 48.75 "Control" 14 0 0 15 0 168 0 0 189 0 3.22 0 0 0.11 0.82
"367" -148.75 61.75 "Control" 0 0 0 21 0 180 0 0 271 8 1.37 0 0 0.04 0.07
"368" -113.75 60.25 "Control" 51 5 0 31 3 261 5 0 137 5 1.66 1.53 0 0 1.96
"369" -110.75 55.25 "Control" 28 4 0 41 1 217 4 0 170 4 0.85 10.69 0 0 2.1
"370" -100.25 53.75 "Control" 21 25 0 37 1 94 25 0 122 1 0.72 3.95 0 0.07 1.49
"371" -94.75 52.75 "Control" 32 7 0 34 1 144 7 0 131 2 0.14 0.3 0 0.67 0.23
"372" -85.25 54.75 "Control" 40 0 0 45 1 162 0 0 219 1 0.71 0 0 0.22 0.21
"373" -77.25 55.25 "Control" 24 0 0 256 0 304 0 0 2784 0 0.44 0 0 1.12 0.44
"374" -76.25 50.75 "Control" 20 0 0 38 0 184 1 0 261 5 1.82 0 0 0.11 0
"375" -60.75 50.75 "Control" 15 0 0 16 0 189 0 0 114 0 1.21 0 0 0.15 0.19
"376" 28.25 62.75 "Control" 27 0 16 24 0 224 0 144 166 3 7.38 0 0 0.01 0.97
"377" 31.75 63.75 "Control" 38 0 0 21 0 336 0 0 186 2 3.4 0 0 0.02 0.37
"378" 41.25 60.25 "Control" 25 9 0 27 3 119 18 0 135 3 1.38 0.71 0 0.14 0.5
"379" 41.75 64.25 "Control" 56 0 0 26 2 346 0 0 193 5 2.16 0.02 0 0.01 0.97
"380" 52.75 65.25 "Control" 14 0 0 21 0 145 0 0 215 3 0.83 0 0 0.03 0.22
"381" 63.25 59.75 "Control" 55 1 0 35 5 255 1 0 165 7 1.03 0.33 0 0.38 0.8
"382" 64.25 61.25 "Control" 25 0 0 33 1 100 3 0 159 1 0.38 3.46 0 0.11 0.52
"383" 139.25 50.25 "Control" 14 0 0 27 0 138 0 0 270 0 1.95 0 0 0.11 0.15
"384" 146.75 60.25 "Control" 21 0 0 31 85 27 0 0 172 85 0 0 0 0.14 0
"385" -155.75 62.25 "Control" 49 1 0 44 2 391 1 0 344 18 1.95 0 0 0.03 0
"386" -144.25 66.75 "Control" 40 0 0 26 5 292 0 0 168 15 0.18 0.05 0 0.48 0.14
"387" -130.75 60.25 "Control" 24 0 0 23 0 112 0 0 198 0 2.35 0 0 0.1 0
"388" -105.75 53.75 "Control" 50 3 0 35 1 187 3 0 121 1 0 9.3 0 0.04 0
"389" -67.75 51.75 "Control" 24 0 0 280 0 320 0 0 3344 0 1.56 0.04 0 1.12 0.04
"390" 14.25 60.75 "Control" 472 0 128 232 72 6032 0 1024 2800 352 30.96 0.08 0.04 1.88 8.52
"391" 16.25 62.25 "Control" 400 0 0 272 40 4864 0 0 3552 160 28.68 0.08 0 1.88 11.96
"392" 26.75 61.25 "Control" 1 0 52 21 0 3 0 235 106 0 0 0 7.31 0 0
"393" 32.25 61.75 "Control" 29 0 0 17 0 304 0 0 148 7 4.3 0 0 0 1.86
"394" 37.25 63.75 "Control" 176 0 0 120 0 2496 16 0 2160 16 8.44 5.16 0 2.92 7.16
"395" 39.75 64.25 "Control" 28 0 0 18 0 212 3 0 131 5 4.53 0 0 0.08 0.88
"396" 42.25 60.75 "Control" 19 1 0 16 0 159 11 0 146 0 0.23 2.71 0 0.52 0.83
"397" 48.75 63.75 "Control" 16 0 0 18 0 154 1 0 177 1 3.12 0 0 0.11 0
"398" 60.75 60.75 "Control" 25 1 0 22 0 113 2 0 121 0 0.51 5.59 0 0.06 0.47
"399" 62.25 63.75 "Control" 28 0 0 35 0 118 0 0 182 0 0.35 0.14 0 0.52 0.28
"400" 71.75 65.75 "Control" 15 0 0 30 1 40 0 0 104 1 1.19 0 0 0.1 0.09
"401" 116.75 51.75 "Control" 19 0 0 37 8 110 0 0 187 10 0.5 0 0 0.45 1.1
"402" -143.25 66.25 "Control" 448 0 0 216 24 7552 0 0 3088 272 23.64 0 0 0 14.12
"403" -118.25 61.25 "Control" 17 0 0 21 0 116 0 0 100 0 0.15 0.38 0 0.61 0.62
"404" -107.25 54.75 "Control" 5 1 0 21 0 37 1 0 111 0 5.08 0 0 0.17 0
"405" -105.25 55.25 "Control" 15 0 0 20 0 179 0 0 129 0 1.02 0.86 0 0.26 1.81
"406" -101.75 52.75 "Control" 17 1 0 16 0 122 1 0 91 0 1.28 2.45 0 0.04 1.65
"407" -99.25 57.75 "Control" 18 0 0 21 0 120 0 0 177 0 1.71 0 0 0.1 0.12
"408" -68.75 49.75 "Control" 23 0 0 19 0 296 0 0 219 4 3.4 0 0 0.05 0.21
"409" -60.25 53.75 "Control" 8 0 0 24 0 66 0 0 150 1 0.12 0 0 0.11 0.06
"410" -58.25 47.75 "Control" 93 0 16 28 11 557 0 64 153 43 4.75 0 0 0.01 1.75
"411" -57.75 51.75 "Control" 10 0 0 23 0 35 0 0 110 0 0.12 0 0 0.13 0.07
"412" 10.75 60.25 "Control" 37 0 0 27 1 320 0 14 199 13 6.39 0 0 0.15 0.98
"413" 13.75 63.25 "Control" 44 0 0 27 0 452 0 0 215 8 1.97 0 0 0.03 0.29
"414" 15.75 64.75 "Control" 32 0 0 25 0 235 0 0 212 0 3.95 0 0 0.01 0.12
"415" 39.75 63.75 "Control" 24 0 0 34 0 163 6 0 216 6 4.65 0 0 0.05 0.43
"416" 55.25 65.75 "Control" 104 0 0 168 0 1328 0 0 2224 0 0.36 0.08 0 3 0.28
"417" 64.75 60.25 "Control" 10 0 0 18 0 65 3 0 134 0 2.53 0 0 0.01 0.43
"418" 69.75 60.75 "Control" 30 0 0 22 0 159 0 0 140 0 2.46 0.74 0 0 1.44
"419" 75.75 63.75 "Control" 13 0 0 16 0 61 0 0 92 0 0.53 0 0 0.16 0.15
"420" 79.25 63.75 "Control" 15 0 0 23 0 69 0 0 133 0 1.67 0 0 0.06 0.12
"421" 84.75 62.25 "Control" 19 0 0 24 0 87 0 0 140 0 1.8 0 0 0.09 0.16
"422" 96.25 57.25 "Control" 37 0 0 29 11 203 0 0 139 14 0.54 0.81 0 0.02 3.13
"423" 99.75 54.75 "Control" 34 1 0 30 5 214 1 0 184 9 1.34 8.16 0 0 2.99
"424" -149.75 65.75 "Control" 264 0 0 232 8 4512 16 0 2960 240 3.08 5.64 0 2.68 6.84
"425" -118.75 57.75 "Control" 35 0 0 30 12 171 1 0 164 22 0.73 2.85 0 0.11 3.04
"426" -106.25 58.75 "Control" 33 0 0 20 0 297 0 0 182 4 0.81 0 0 0.16 0.37
"427" -90.25 50.25 "Control" 42 0 0 35 2 297 0 0 234 3 4.23 0 0 0 1.49
"428" -87.75 50.25 "Control" 36 0 0 22 0 268 0 0 135 1 0.46 0.04 0 0.43 0.25
"429" -59.25 51.75 "Control" 12 0 0 28 0 132 0 0 183 5 1.26 0 0 0.07 0.19
"430" 22.75 68.25 "Control" 168 0 0 224 680 3072 0 0 3440 1360 0.52 0 0 1.6 0.32
"431" 33.25 64.75 "Control" 41 0 0 25 0 245 0 0 186 0 1.82 0 0 0.03 0.24
"432" 38.25 61.75 "Control" 21 2 0 29 1 102 12 0 173 1 0.67 6.63 0 0 0.99
"433" 42.75 58.25 "Control" 16 2 0 19 0 173 20 0 144 1 0.5 2.38 0 0.48 0.9
"434" 48.25 58.25 "Control" 16 3 0 19 0 128 18 0 138 0 0.01 8.87 0 0.03 0.13
"435" 53.75 65.25 "Control" 32 0 0 33 2 131 1 0 198 2 2.13 0 0 0.05 0.2
"436" 57.75 62.75 "Control" 20 0 0 21 0 167 0 0 174 3 2.35 0 0 0.04 0.27
"437" 63.75 63.25 "Control" 200 0 0 160 0 2800 0 0 2592 0 6.32 0.04 0 1.2 1
"438" 64.75 57.75 "Control" 25 1 0 21 0 169 3 0 138 0 0.14 2.73 0 0.74 0.52
"439" 66.25 58.25 "Control" 15 1 0 21 0 83 5 0 123 0 4.44 0 0 0 0
"440" 82.25 58.25 "Control" 25 1 0 17 0 220 1 0 173 3 0.33 0.02 0 0.41 0.3
"441" 140.25 50.75 "Control" 224 0 0 192 0 4144 0 0 3216 0 3.92 0.04 0 2.56 1.56
"442" 148.75 59.75 "Control" 0 0 0 11 0 32 0 0 100 0 0.37 0 0 0.19 0.16
"443" 159.75 53.75 "Control" 65 0 0 24 2 205 0 0 84 2 2.89 0 0 0 0.4
"444" -133.75 61.75 "Control" 0 0 0 20 0 257 0 0 219 7 2.49 0 0 0.01 1.34
"445" -123.75 57.25 "Control" 0 120 0 24 0 0 120 0 296 0 0.89 0 0 0.16 0.45
"446" -123.75 62.25 "Control" 1080 0 0 702 27 25434 0 0 13932 810 50.76 0.54 0 9.63 41.22
"447" -118.75 59.75 "Control" 53 0 0 23 3 323 0 0 153 15 1.31 1.3 0 0.08 2.76
"448" -110.75 58.25 "Control" 240 0 0 160 0 4032 0 0 2288 0 3.56 13.08 0 2.72 6.76
"449" -104.25 55.75 "Control" 29 0 0 20 0 321 0 0 175 7 5 0 0 0 3.71
"450" -86.75 51.25 "Control" 14 0 0 15 0 182 0 0 168 2 2.99 0 0 0.19 1.16
"451" -75.75 50.75 "Control" 34 0 0 27 0 214 0 0 188 0 0.43 0 0 0.18 0.19
"452" -71.25 50.75 "Control" 16 0 0 28 0 127 0 0 237 4 1 0 0 0.08 0.1
"453" -58.75 51.25 "Control" 24 0 0 22 1 184 0 0 154 2 3.61 0 0 0.1 0.27
"454" -58.25 48.75 "Control" 46 0 16 20 5 303 0 98 124 17 2.99 0 2.16 0 2.06
"455" 30.25 64.75 "Control" 27 0 0 22 0 193 0 0 218 1 0.79 0 0 0.06 0.19
"456" 33.75 64.75 "Control" 33 0 0 20 0 230 0 0 193 2 2.75 0 0 0.03 0.14
"457" 38.25 63.75 "Control" 37 4 0 32 1 172 4 0 182 1 0.97 4.85 0 0 1.22
"458" 40.75 65.25 "Control" 46 0 0 22 0 295 0 0 189 1 0.31 0 0 0.22 0.14
"459" 48.25 63.75 "Control" 35 2 0 32 0 215 2 0 195 4 2.3 0.1 0 0 0.65
"460" 54.75 61.75 "Control" 32 1 0 31 0 228 1 0 205 1 3.61 0.11 0 0 1.19
"461" 63.25 64.25 "Control" 32 0 0 32 1 152 0 0 175 1 1.44 0 0 0.17 0.41
"462" 72.25 61.75 "Control" 15 0 0 12 0 143 0 0 119 0 1.65 1.03 0 0.06 0.62
"463" 74.75 57.25 "Control" 29 0 0 24 0 206 0 0 164 0 0.11 2.15 0 0.79 0.46
"464" 76.75 60.75 "Control" 15 0 0 13 0 164 0 0 146 0 0.33 0.01 0 0.32 0.18
"465" 81.75 64.25 "Control" 80 0 0 120 0 1008 0 0 2400 0 6.88 0.04 0 1.56 0.56
"466" 94.25 54.75 "Control" 120 0 0 104 0 3024 0 0 2832 0 0.76 0.16 0 3.76 0.64
"467" -145.25 62.75 "Control" 60 0 0 23 2 546 0 0 236 36 5.6 0 0 0 0.95
"468" -122.25 61.75 "Control" 32 0 0 21 0 272 0 0 169 4 5.54 0 0 0 1.75
"469" -107.75 54.25 "Control" 32 1 0 40 1 152 3 0 180 2 0.15 1.11 0 0.86 0.41
"470" -92.25 52.75 "Control" 32 0 0 27 1 204 0 0 205 1 0.48 1.2 0 0.5 0.85
"471" -90.75 55.75 "Control" 17 0 0 19 0 195 0 0 287 3 1.97 0 0 0.09 0.84
"472" -75.75 52.75 "Control" 9 0 0 17 0 135 0 0 244 0 0.6 0 0 0.1 0.12
"473" 17.75 64.75 "Control" 24 0 0 20 0 357 0 0 253 10 3.52 0 0 0.06 0.03
"474" 18.25 64.25 "Control" 56 0 0 19 0 378 0 0 169 2 4.48 0 0 0 0.49
"475" 34.25 64.75 "Control" 10 0 0 14 0 178 0 0 203 2 2.27 0 0 0.03 0.25
"476" 50.75 63.25 "Control" 40 0 0 72 0 1776 32 0 3200 48 10.6 0.16 0 2.8 1.48
"477" 56.25 62.75 "Control" 15 0 0 12 0 177 0 0 189 2 3.34 0 0 0.09 0.37
"478" 61.25 61.25 "Control" 19 0 0 15 0 162 4 0 162 4 0.12 1.32 0 0.87 0.32
"479" 64.25 57.75 "Control" 27 0 0 24 1 236 2 0 200 5 4.93 0 0 0.14 0.5
"480" 64.75 62.25 "Control" 7 0 0 10 0 84 2 0 132 0 1.48 0.18 0 0.02 0.92
"481" 67.75 63.75 "Control" 14 0 0 11 0 179 0 0 152 1 2.13 0 0 0.07 0.38
"482" 92.75 57.75 "Control" 160 32 0 264 0 1312 64 0 2384 0 13.4 0.04 0 1.56 1.08
"483" 136.25 51.25 "Control" 22 0 0 37 8 133 0 0 260 15 0 1.16 0 0 4.65
"484" -164.25 54.75 "SSP1-RCP2.6" 161 0 0 60 23 1018 0 0 286 62 8.78 0 0 0 0.51
"485" -154.25 65.75 "SSP1-RCP2.6" 43 0 0 24 0 451 1 0 271 12 1.34 0.01 0 0.12 0.26
"486" -122.75 61.25 "SSP1-RCP2.6" 29 4 0 32 2 172 7 0 169 6 0.17 0.32 0 0.83 0.4
"487" -117.75 62.25 "SSP1-RCP2.6" 42 1 0 22 4 240 1 0 130 10 4.93 0 0 0 2.34
"488" -114.75 55.25 "SSP1-RCP2.6" 40 1 0 33 5 176 3 0 140 7 0.64 14.62 0 0.08 3.59
"489" -112.75 58.25 "SSP1-RCP2.6" 31 1 0 38 1 169 2 0 193 4 0 15.79 0 0 0.37
"490" -88.75 50.75 "SSP1-RCP2.6" 39 0 0 17 0 465 0 0 184 9 2.55 0.01 0 0.01 1.02
"491" -87.25 53.25 "SSP1-RCP2.6" 37 0 0 20 0 416 0 0 234 7 3.13 0 0 0 1.21
"492" -78.75 51.25 "SSP1-RCP2.6" 53 1 0 39 8 312 3 0 212 20 0.13 0.05 0 0.58 0.13
"493" -77.75 51.75 "SSP1-RCP2.6" 66 0 0 29 4 373 0 0 146 15 3.13 0 0 0 1.66
"494" -70.25 50.25 "SSP1-RCP2.6" 27 0 0 20 0 285 0 0 196 7 2.53 0 0 0.04 0.12
"495" -54.75 48.25 "SSP1-RCP2.6" 42 0 23 24 5 274 0 182 164 17 6.96 0 0.28 0.01 0.4
"496" 12.25 63.75 "SSP1-RCP2.6" 22 1 0 31 0 331 4 0 270 16 0.15 0 0 0.44 0
"497" 23.25 66.75 "SSP1-RCP2.6" 71 0 0 28 3 432 0 0 177 5 1.31 0.01 0 0.34 0.48
"498" 48.75 62.25 "SSP1-RCP2.6" 69 0 0 32 2 533 0 0 278 8 4.58 0 0 0.01 0.27
"499" 106.75 52.25 "SSP1-RCP2.6" 26 1 0 19 0 72 1 0 59 0 0 7.85 0 0.36 0
"500" 113.25 52.75 "SSP1-RCP2.6" 12 1 0 35 3 60 2 0 163 8 0.34 0.47 0 0.68 1.02
"501" -156.25 65.25 "SSP1-RCP2.6" 37 0 0 14 0 409 0 0 165 4 0.04 0.01 0 0.46 0.02
"502" -131.75 59.25 "SSP1-RCP2.6" 76 0 0 22 1 607 0 0 165 31 7.84 0 0 0 3.2
"503" -113.75 59.25 "SSP1-RCP2.6" 32 0 0 24 1 216 4 0 169 3 0.91 7.73 0 0.07 2.48
"504" -108.25 56.25 "SSP1-RCP2.6" 32 0 0 23 3 282 4 0 220 24 4.63 0 0 0.09 0.73
"505" -105.75 58.75 "SSP1-RCP2.6" 63 0 0 27 2 515 0 0 268 14 0.22 0.02 0 0.47 0.11
"506" 31.75 68.75 "SSP1-RCP2.6" 22 0 0 17 0 239 0 0 218 1 0.48 0 0 0.38 0.01
"507" 34.25 67.25 "SSP1-RCP2.6" 30 0 0 13 0 275 0 0 155 0 0.01 0.01 0 0.5 0.03
