"Lon" "Lat" "Scenario" "initial_recruitment_BNE" "initial_recruitment_IBS" "initial_recruitment_TeBS" "initial_recruitment_Tundra" "initial_recruitment_otherC" "recruitment_ten_years_BNE" "recruitment_ten_years_IBS" "recruitment_ten_years_TeBS" "recruitment_ten_years_Tundra" "recruitment_ten_years_otherC" "previous_state_BNE" "previous_state_IBS" "previous_state_TeBS" "previous_state_Tundra" "previous_state_otherC"
"63" -106.75 59.75 "Control" 34 0 0 28 1 267 0 0 358 7 1.32 0 0 0.07 0.5
"64" -87.25 50.75 "Control" 22 0 0 14 0 214 0 0 140 0 2.03 0 0 0.01 1.28
"65" 32.25 67.75 "Control" 21 0 0 19 85 213 0 0 251 100 1.48 0 0 0.03 0
"66" 37.25 67.25 "Control" 26 0 0 18 0 250 0 0 219 3 2.86 0 0 0.09 0.12
"67" 44.75 59.75 "Control" 14 2 0 22 0 121 16 0 189 2 0.02 0.05 0 0.63 0.06
"68" 55.75 61.75 "Control" 32 0 0 22 0 324 0 0 252 6 3.99 0 0 0.02 0.23
"69" 57.75 61.25 "Control" 12 0 0 11 0 282 0 0 181 9 0.04 0.02 0 0.48 0.04
"70" 65.25 64.25 "Control" 9 0 0 12 0 134 0 0 172 0 2.44 0 0 0.18 0.21
"71" 69.25 58.75 "Control" 28 0 0 22 0 191 0 0 158 0 0.14 6.2 0 0.07 0.34
"72" 69.25 60.25 "Control" 22 0 0 21 0 226 0 0 177 2 3.23 0 0 0 1.47
"73" 70.75 64.25 "Control" 8 0 0 15 0 96 0 0 184 0 1.03 0 0 0.16 0.23
"74" 75.75 63.25 "Control" 13 0 0 16 0 113 0 0 156 0 0.01 0.01 0 0.38 0.02
"75" 77.25 63.25 "Control" 19 0 0 20 0 134 0 0 157 1 0.31 0 0 0.24 0.13
"76" 83.25 58.75 "Control" 47 7 0 48 8 225 11 0 226 9 2.71 1.02 0 0 1.48
"77" 93.75 54.75 "Control" 39 1 0 24 1 215 2 0 141 4 3.51 0 0 0.08 0
"78" 138.75 49.25 "Control" 46 0 0 37 2 281 0 0 235 2 0.04 0.01 0 0.45 0.03
"79" -115.25 58.25 "Control" 24 3 0 22 0 175 4 0 127 1 0.28 4.2 0 0.28 0.86
"80" -91.25 49.75 "Control" 52 1 0 35 4 297 1 0 228 6 6.42 0 0 0 1.66
"81" -90.25 51.25 "Control" 51 0 0 34 3 305 0 0 195 6 0.1 0.03 0 0.49 0.09
"82" 15.75 63.75 "Control" 63 0 0 25 2 515 0 0 197 13 2.71 0 0 0.01 0.68
"83" 16.25 60.75 "Control" 43 0 0 25 6 261 1 0 167 29 1.03 0.12 0.11 0.52 0.81
"84" 31.25 64.25 "Control" 55 0 0 33 3 350 0 0 229 4 0.08 0.01 0 0.34 0.04
"85" 31.25 64.75 "Control" 52 0 0 29 2 331 0 0 226 2 3.15 0 0 0.06 0
"86" 46.75 65.25 "Control" 51 0 0 42 4 306 0 0 240 7 3.39 0 0 0.04 0
"87" 51.75 62.25 "Control" 61 0 0 39 2 316 0 0 221 2 4.03 0 0 0.03 0
"88" 71.75 63.25 "Control" 26 0 0 22 0 120 0 0 138 0 2 0 0 0.17 0
"89" 73.25 59.25 "Control" 35 0 0 25 1 153 1 0 116 1 0.06 1.19 0 0.95 0.22
"90" 76.25 63.75 "Control" 27 0 0 28 0 114 0 0 152 0 0.04 0.02 0 0.46 0.04
"91" 79.75 63.25 "Control" 22 0 0 31 0 101 1 0 153 0 1.84 0 0 0.17 0.17
"92" 82.25 64.25 "Control" 24 0 0 19 0 88 0 0 111 0 1.8 0 0 0.13 0.06
"93" 82.75 61.75 "Control" 16 1 0 20 0 72 3 0 129 0 0.31 3.61 0 0.31 0.22
"94" 83.25 61.75 "Control" 18 1 0 21 0 89 2 0 129 0 0.16 1.68 0 0.27 0.3
"95" 94.75 54.75 "Control" 24 0 0 20 0 233 0 0 259 2 1.66 0 0 0.06 0.23
"96" 136.75 54.25 "Control" 85 0 0 27 6 499 0 0 180 13 1.36 0.02 0 0.05 0.78
"97" 146.75 60.25 "Control" 21 0 0 41 85 28 0 0 159 86 0.01 0 0 0.16 0.01
"98" 158.25 52.25 "Control" 18 0 0 37 75 347 0 0 154 92 0.13 0 0 0.39 0
"99" -112.25 57.75 "Control" 35 3 0 37 5 232 4 0 208 12 4.84 0.97 0 0.01 2.97
"100" -98.75 54.75 "Control" 33 10 0 85 5 160 10 0 253 5 0.19 0.18 0 0.65 0.3
"101" -54.25 49.25 "Control" 19 0 43 27 6 109 0 229 131 16 0.01 0.02 0.01 0.53 0.04
"102" 26.25 63.25 "Control" 30 5 0 45 10 182 5 0 164 22 0.91 0.94 0.05 0.27 2.37
"103" 44.25 65.75 "Control" 45 0 0 37 2 189 0 0 221 2 3.46 0 0 0.1 0.92
"104" 49.75 58.75 "Control" 42 8 0 37 2 234 9 0 163 4 0.19 6.06 0 0.04 0.45
"105" 54.25 65.75 "Control" 10 0 0 14 0 168 0 0 180 2 0.15 0.01 0 0.35 0.08
"106" 64.25 60.25 "Control" 28 0 0 29 0 124 0 0 148 0 0.05 2.54 0 0.8 0.24
"107" 69.25 63.75 "Control" 15 0 0 17 0 176 0 0 166 2 1.51 0 0 0.09 0.41
"108" 71.25 62.75 "Control" 31 0 0 23 0 149 0 0 126 0 0.71 0 0 0.17 0.18
"109" 92.25 59.25 "Control" 25 0 0 35 6 133 0 0 191 9 2.92 0 0 0.03 0
"110" 93.75 57.75 "Control" 23 7 0 36 0 118 8 0 156 0 0.23 5.24 0 0.12 0.51
"111" 97.25 57.25 "Control" 27 0 0 29 6 172 0 0 166 13 0.19 0.05 0 0.44 0.24
"112" -155.75 58.25 "Control" 0 0 0 17 0 0 0 0 147 0 0.17 0 0 0.26 0.01
"113" -144.75 61.75 "Control" 0 0 0 248 0 0 0 0 3664 0 18.08 0.04 0 1 1.64
"114" -136.25 62.75 "Control" 59 0 0 31 21 368 0 0 189 98 8.66 0 0 0.02 0
"115" -132.25 61.75 "Control" 0 0 0 32 0 256 0 0 321 16 2.4 0 0 0 1.15
"116" -124.75 59.25 "Control" 42 0 0 24 2 347 0 0 190 12 0.06 0.03 0 0.67 0.07
"117" -107.25 56.75 "Control" 30 0 0 19 0 288 0 0 170 3 0.65 3.57 0 0.08 1.4
"118" -102.25 54.75 "Control" 30 0 0 29 2 161 1 0 153 2 0.64 1.31 0 0.52 1.03
"119" -99.75 54.75 "Control" 52 0 0 26 4 304 1 0 164 6 0.93 0.19 0 0.41 0.67
"120" -89.75 55.75 "Control" 11 0 0 27 0 124 0 0 284 0 0.76 0 0 0.14 0.2
"121" -77.25 52.25 "Control" 32 0 0 22 0 276 0 0 195 2 2.14 0 0 0.09 0.04
"122" -62.75 50.75 "Control" 25 0 0 15 0 206 0 0 181 0 3.03 0 0 0.05 0.41
"123" 42.25 61.25 "Control" 47 0 0 26 1 419 0 0 178 3 1.83 0.01 0 0.03 0.82
"124" 44.25 64.25 "Control" 15 0 0 17 0 239 1 0 198 2 3.06 0 0 0.03 0
"125" 52.25 60.25 "Control" 47 0 0 26 1 469 0 0 179 9 3.04 0.04 0 0 1.18
"126" 68.25 64.75 "Control" 7 0 0 13 0 96 0 0 158 2 0.36 0.01 0 0.26 0.14
"127" 74.25 60.25 "Control" 200 0 0 176 0 2304 80 0 2064 0 0.36 12.04 0 1.12 0.72
"128" 76.25 65.25 "Control" 2 0 0 6 0 56 0 0 135 0 0.7 0 0 0.13 0.03
"129" 80.75 64.75 "Control" 10 0 0 11 0 113 0 0 155 5 1.57 0 0 0.09 0.01
"130" 82.25 58.75 "Control" 59 1 0 39 7 297 2 0 200 9 1.47 0.62 0 0.04 0.94
"131" 101.75 55.75 "Control" 43 0 0 44 3 251 0 0 236 3 0.09 4.65 0 0.03 0
"132" -157.25 64.75 "Control" 35 0 0 19 0 270 0 0 220 1 1.13 0 0 0.05 0.24
"133" -132.75 58.75 "Control" 92 0 0 27 5 641 0 0 170 40 5.59 0 0 0 0
"134" -126.75 60.75 "Control" 54 0 0 23 1 405 0 0 229 6 1.08 0 0 0.13 0.29
"135" -119.25 60.75 "Control" 39 1 0 29 3 208 1 0 143 4 0.46 0.78 0 0.74 0.77
"136" -109.75 59.75 "Control" 42 1 0 37 7 175 1 0 155 7 0.46 0.89 0 0.77 0.7
"137" -108.25 57.25 "Control" 59 1 0 30 4 367 1 0 178 5 3.03 0.19 0 0 2.62
"138" -107.75 56.75 "Control" 45 3 0 32 3 307 3 0 167 8 5.53 0 0 0 3.58
"139" -102.75 58.75 "Control" 21 0 0 69 86 183 0 0 365 173 0.65 0 0 0.09 0.21
"140" -89.25 49.25 "Control" 64 2 0 33 6 358 2 0 173 9 1.39 0.37 0 0.29 1.49
"141" 11.25 63.75 "Control" 64 0 0 18 2 506 0 0 176 13 4.37 0 0 0 1.54
"142" 18.75 63.75 "Control" 35 0 0 21 0 332 0 0 209 6 4.97 0 0 0 0.46
"143" 31.25 62.25 "Control" 47 0 0 30 1 338 0 0 199 4 5.6 0 0 0 0
"144" 32.75 59.75 "Control" 1 1 54 27 1 2 1 261 141 1 0 0 13.95 0 0
"145" 38.25 60.25 "Control" 29 4 0 28 0 197 5 0 157 3 0.49 10.13 0 0.09 0.44
"146" 38.25 66.25 "Control" 29 0 0 17 0 354 0 0 191 8 5.38 0 0 0 0.65
"147" 42.25 59.25 "Control" 18 5 0 34 0 144 8 0 185 2 4.42 1.82 0 0 0
"148" 43.25 62.75 "Control" 31 0 0 28 0 233 4 0 193 3 0.24 6.55 0 0.03 0.33
"149" 47.75 56.75 "Control" 43 10 0 27 1 187 11 0 132 1 0.1 0.07 0 0.64 0.16
"150" 49.25 59.25 "Control" 58 0 0 31 4 359 0 0 162 11 3.02 0.77 0 0 2.28
"151" 50.75 66.75 "Control" 24 0 0 18 0 153 0 0 187 4 1.46 0 0 0.11 0.16
"152" 62.25 57.25 "Control" 19 2 0 46 0 110 7 0 223 0 1.07 5.81 0 0.12 0.32
"153" 69.75 62.75 "Control" 8 0 0 11 0 132 1 0 178 1 1.76 0 0 0.07 0.27
"154" 87.75 59.75 "Control" 8 0 0 23 0 31 5 0 173 0 0.48 3.04 0 0.46 0.07
"155" 99.75 54.75 "Control" 26 0 0 18 1 219 1 0 175 6 1.42 5.81 0 0.06 2.05
"156" 112.25 51.25 "Control" 15 1 0 26 0 95 1 0 181 0 0.03 5.73 0 0.1 0
"157" 139.25 50.75 "Control" 42 0 0 30 1 225 0 0 215 1 1.58 0 0 0.07 0.28
"158" -115.75 56.75 "Control" 34 0 0 31 3 180 0 0 134 6 0 9.9 0 0.05 0.9
"159" -88.75 54.75 "Control" 24 0 0 34 0 148 0 0 230 0 0.04 0.03 0 0.46 0.05
"160" -74.75 54.75 "Control" 0 0 0 18 0 7 0 0 217 0 0.01 0 0 0.16 0.02
"161" -68.75 49.75 "Control" 19 0 0 21 0 321 0 0 190 1 3.18 0 0 0.07 0.49
"162" -62.75 51.25 "Control" 5 0 0 21 0 37 0 0 175 0 0.62 0 0 0.09 0.06
"163" -56.25 50.75 "Control" 27 0 0 23 0 219 0 4 172 1 4.54 0 0 0 0.59
"164" 16.75 62.75 "Control" 39 0 0 21 0 414 0 0 184 9 7.6 0 0 0 0.57
"165" 25.25 66.25 "Control" 35 0 0 18 0 375 0 0 164 2 0.4 0.01 0 0.45 0.15
"166" 31.75 61.75 "Control" 42 0 0 20 1 343 0 0 147 8 7.65 0 0 0 1.84
"167" 35.25 67.75 "Control" 0 0 0 118 0 115 0 0 507 0 0.29 0 0 0.31 0.08
"168" 37.25 66.75 "Control" 12 0 0 14 0 227 0 0 225 7 3.01 0 0 0.08 0.9
"169" 40.75 59.25 "Control" 27 1 0 22 0 172 10 0 143 1 2.63 3.98 0 0.03 0
"170" 49.25 66.75 "Control" 30 0 0 26 0 258 0 0 221 14 1.48 0 0 0.09 0.4
"171" 52.75 59.75 "Control" 29 2 0 25 0 292 14 0 208 10 2.37 2.47 0 0.01 0.48
"172" 57.25 63.75 "Control" 31 0 0 31 1 250 0 0 213 2 0.16 0.01 0 0.33 0.09
"173" 66.75 66.25 "Control" 0 0 0 19 0 48 0 0 161 0 0.99 0 0 0.08 0.14
"174" 74.25 64.25 "Control" 18 0 0 31 0 73 0 0 178 0 1.46 0 0 0.15 0.01
"175" 76.25 62.25 "Control" 35 1 0 25 0 164 1 0 141 0 1.77 0.08 0 0.07 0.62
"176" 89.25 59.25 "Control" 29 10 0 47 1 101 10 0 186 1 0.05 1.22 0 0.46 0
"177" 89.75 60.25 "Control" 42 0 0 38 2 205 0 0 201 3 0.16 0.01 0 0.29 0.14
"178" 104.75 54.25 "Control" 27 0 0 38 7 138 0 0 170 8 0 3.81 0 0 6.2
"179" 107.75 52.75 "Control" 16 2 0 50 24 81 2 0 180 26 0.31 0.05 0 0.39 0.48
"180" 113.25 51.25 "Control" 33 0 0 41 17 172 0 0 170 21 4.2 0 0 0 0
"181" -145.75 64.25 "Control" 73 1 0 39 9 365 1 0 199 20 0.28 0.25 0 0.59 0.29
"182" -111.75 57.75 "Control" 24 0 0 18 0 201 4 0 152 2 0.18 5.77 0 0.29 0.76
"183" -105.25 54.75 "Control" 20 1 0 23 0 214 2 0 161 5 0.93 0.61 0 0.4 0.97
"184" -101.25 54.25 "Control" 22 3 0 24 0 141 5 0 155 0 0.14 1.72 0 0.85 0.4
"185" -90.75 54.75 "Control" 17 0 0 21 0 161 0 0 212 0 2.15 0 0 0.11 0.07
"186" -68.25 52.25 "Control" 3 0 0 30 0 14 0 0 188 0 0.05 0 0 0.13 0.04
"187" -60.75 50.75 "Control" 43 0 0 24 1 149 0 0 119 1 1.66 0 0 0.13 0
"188" 33.25 64.25 "Control" 25 0 0 25 0 224 0 0 226 3 0.7 0 0 0.08 0.15
"189" 38.75 60.25 "Control" 312 24 0 240 16 3296 112 0 2752 48 30.76 0.08 0 1.88 0.4
"190" 43.75 64.75 "Control" 29 0 0 31 0 210 2 0 236 3 2.83 0.26 0 0 1.18
"191" 46.25 57.75 "Control" 37 6 0 25 1 205 12 0 151 1 0.36 9.76 0 0.16 0
"192" 51.75 57.75 "Control" 54 4 0 33 3 243 9 0 202 4 6.91 0 0 0 0
"193" 53.75 61.75 "Control" 27 2 0 33 3 158 11 0 213 6 0.26 1.84 0 0.59 0.66
"194" 57.25 62.25 "Control" 34 0 0 31 0 323 0 0 262 3 1.86 0 0 0.03 0.26
"195" 57.75 62.75 "Control" 29 0 0 25 0 290 0 0 202 2 0.07 0 0 0.25 0.06
"196" 70.75 65.75 "Control" 56 0 0 104 0 1168 0 0 1856 0 4.24 0 0 1.4 0.2
"197" 95.25 58.25 "Control" 18 0 0 37 6 102 0 0 192 10 0.2 0.42 0 0.63 0.76
"198" 107.25 48.75 "Control" 24 1 0 51 5 107 1 0 171 5 0.13 0.33 0 0.63 0.37
"199" -127.25 60.25 "Control" 29 0 0 17 0 367 0 0 191 17 4.09 0 0 0.08 0
"200" -118.75 61.75 "Control" 27 0 0 28 1 197 0 0 157 2 1.85 2.46 0 0 3.12
"201" -118.25 63.25 "Control" 0 0 0 71 3 17 0 0 233 3 0.23 0 0 0.4 1.99
"202" -97.25 54.25 "Control" 36 1 0 30 0 235 3 0 157 0 0.32 0.91 0 0.91 0.58
"203" -81.75 51.25 "Control" 11 0 0 21 0 88 10 0 205 2 0.21 0.23 0 0.61 0.32
"204" -78.25 52.25 "Control" 52 0 0 26 2 317 1 0 171 4 4.85 0 0 0 0.81
"205" -75.25 53.25 "Control" 11 0 0 23 0 118 0 0 255 0 0.23 0 0 0.15 0.07
"206" -74.25 50.75 "Control" 15 0 0 19 0 176 1 0 215 1 1.05 0 0 0.12 0.16
"207" -70.25 50.75 "Control" 12 0 0 24 0 88 0 0 220 0 1.52 0 0 0.1 0.07
"208" -53.25 47.25 "Control" 42 0 12 36 16 259 0 58 181 37 1.99 0.14 0.44 0.01 2.02
"209" 16.75 65.75 "Control" 29 0 0 38 4 208 0 0 229 16 0.23 0 0 0.13 0.09
"210" 27.75 69.25 "Control" 62 0 0 62 8 325 0 0 240 11 0.27 0 0 0.12 0.08
"211" 29.75 66.25 "Control" 39 0 0 36 2 213 0 0 239 4 2.53 0 0 0.03 0.21
"212" 32.75 63.75 "Control" 30 0 0 26 0 295 0 0 213 5 3.79 0 0 0.05 0.08
"213" 44.75 60.75 "Control" 24 7 0 31 0 192 12 0 171 5 0.92 2.26 0 0.1 1.43
"214" 49.75 64.25 "Control" 27 0 0 34 0 214 0 0 247 1 2.62 0 0 0.04 0.07
"215" 72.25 64.25 "Control" 14 0 0 26 0 73 0 0 167 0 1.29 0 0 0.04 0.06
"216" 95.75 54.75 "Control" 51 0 0 26 1 382 0 0 243 3 1.55 0 0 0.05 0.39
"217" -155.25 62.25 "Control" 30 0 0 24 0 249 0 0 218 2 0.12 0 0 0.33 0.05
"218" -143.75 67.25 "Control" 21 0 0 29 85 315 0 0 332 99 4.75 0 0 0.01 0
"219" -125.75 58.75 "Control" 168 0 0 280 680 5104 0 0 5152 1424 11.32 0 0 0.88 0
"220" -120.75 59.75 "Control" 42 1 0 30 4 235 2 0 161 13 3.89 0 0 0.03 0
"221" -111.75 55.25 "Control" 21 1 0 29 2 140 5 0 202 17 4.7 0 0 0 0.57
"222" -77.75 47.75 "Control" 38 0 0 24 0 367 1 0 207 3 2.89 1.54 0 0 1.62
"223" -77.75 50.75 "Control" 15 0 0 17 0 174 3 0 223 0 1.39 0.43 0 0.12 0.9
"224" -67.25 51.25 "Control" 2 0 0 11 0 35 0 0 180 0 0.26 0 0 0.1 0.05
"225" 11.25 64.25 "Control" 50 0 0 25 1 460 0 0 231 15 0.78 0 0 0.31 0.21
"226" 12.25 63.75 "Control" 0 0 0 24 0 51 0 0 169 0 1.59 0 0 0.07 0.15
"227" 19.75 66.25 "Control" 53 0 0 31 2 296 0 0 202 8 0.2 0 0 0.19 0.11
"228" 26.25 62.25 "Control" 1 1 0 28 0 3 1 45 109 0 0 0 8.89 0 0
"229" 28.25 62.75 "Control" 59 1 0 36 5 301 1 0 161 12 0.21 0.06 0 0.56 0.18
"230" 32.75 61.75 "Control" 392 0 0 216 8 5184 0 0 3136 48 10.56 0.24 0 2.44 5.84
"231" 38.75 58.75 "Control" 20 2 0 32 1 110 5 0 152 3 0.08 9.15 0 0.08 0.28
"232" 40.75 57.75 "Control" 41 6 0 29 0 185 8 2 125 0 3.3 4.27 0 0 0
"233" 45.25 58.75 "Control" 24 5 0 26 3 163 18 0 164 8 0.02 11.43 0 0.04 0
"234" 65.25 59.75 "Control" 16 0 0 22 0 189 0 0 226 2 1.19 5.88 0 0.11 0.8
"235" 71.25 64.25 "Control" 11 0 0 12 0 118 0 0 136 0 0.15 0 0 0.28 0.08
"236" 102.75 55.75 "Control" 10 1 0 22 2 75 2 0 155 10 0.18 0.22 0 0.62 0.6
"237" 136.75 51.75 "Control" 25 2 0 46 19 145 3 0 226 25 0.02 0.36 0 0.01 4.11
"238" -113.75 55.25 "Control" 208 16 0 208 24 2464 64 0 2032 208 9.6 26.72 0 2.44 19.32
"239" -110.75 55.75 "Control" 17 4 0 29 2 95 6 0 145 10 8.38 0 0 0 0.02
"240" -87.25 53.25 "Control" 36 1 0 41 1 201 1 0 240 1 1.11 0 0 0.09 0.3
"241" -78.75 53.75 "Control" 50 1 0 47 2 300 1 0 223 5 0.98 0.07 0 0.26 0.41
"242" -59.75 52.25 "Control" 5 1 0 30 0 35 1 0 160 0 0.5 0 0 0.11 0.02
"243" 22.25 66.75 "Control" 44 0 0 18 0 288 0 0 186 1 0.61 0 0 0.23 0.24
"244" 23.75 67.25 "Control" 22 0 0 19 0 146 1 0 173 2 3.92 0 0 0.12 1.55
"245" 39.25 60.75 "Control" 34 0 0 25 1 249 9 0 163 6 0.45 0.19 0 0.73 0.35
"246" 40.75 58.75 "Control" 33 0 0 24 1 179 11 0 140 4 0.22 6.18 0 0.26 0.41
"247" 56.75 62.75 "Control" 14 0 0 17 0 336 0 0 240 5 3.05 0 0 0.04 0.15
"248" 78.25 63.25 "Control" 25 0 0 19 0 203 0 0 184 1 0.26 0 0 0.27 0.1
"249" 78.75 60.25 "Control" 23 0 0 17 0 266 0 0 171 2 1.7 0.47 0 0 1.21
"250" 99.75 56.75 "Control" 8 0 0 20 1 84 4 0 188 23 0.08 2.31 0 0 5.93
"251" -144.75 66.25 "Control" 49 1 0 48 8 285 2 0 227 15 0.25 0.1 0 0.54 0.21
"252" -132.75 59.75 "Control" 42 0 0 36 3 240 0 0 273 3 0 0 0 0.5 0
"253" -124.75 64.25 "Control" 16 1 0 31 18 90 1 0 172 22 0.07 0.05 0 0.44 0.19
"254" -123.75 59.25 "Control" 41 2 0 30 3 234 2 0 156 6 5.25 0 0 0 1.2
