"Lon" "Lat" "Scenario" "initial_recruitment_BNE" "initial_recruitment_IBS" "initial_recruitment_TeBS" "initial_recruitment_Tundra" "initial_recruitment_otherC" "recruitment_ten_years_BNE" "recruitment_ten_years_IBS" "recruitment_ten_years_TeBS" "recruitment_ten_years_Tundra" "recruitment_ten_years_otherC" "previous_state_BNE" "previous_state_IBS" "previous_state_TeBS" "previous_state_Tundra" "previous_state_otherC"
"254" -103.25 56.75 "Control" 58 0 0 52 7 371 0 0 303 14 4.59 0 0 0 0.97
"255" -84.75 53.25 "Control" 38 2 0 47 1 198 2 0 235 1 0.44 0.09 0 0.29 0.26
"256" -75.25 51.25 "Control" 22 1 0 34 0 141 1 0 207 1 0.34 0 0 0.17 0.13
"257" -57.75 49.25 "Control" 26 0 7 16 0 300 0 59 143 4 3.45 0 0.31 0 0
"258" 30.75 64.25 "Control" 42 0 0 22 1 264 0 0 197 2 1.39 0 0 0.05 0.38
"259" 37.75 59.25 "Control" 18 0 0 25 0 143 9 0 141 5 0.37 8.75 0 0 0.67
"260" 40.25 65.25 "Control" 27 0 0 24 0 172 1 0 196 4 1.11 1.39 0 0.04 1.62
"261" 56.25 61.25 "Control" 11 0 0 15 0 173 4 0 202 3 2.41 0 0 0.08 1.27
"262" 62.25 61.75 "Control" 22 0 0 17 0 394 0 0 227 6 0.71 0 0 0.19 0.18
"263" 62.25 64.75 "Control" 7 0 0 10 0 99 0 0 138 1 1.43 0 0 0.14 0.03
"264" 69.75 65.75 "Control" 9 0 0 24 0 40 0 0 138 2 1.09 0 0 0.17 0.03
"265" 79.25 62.75 "Control" 26 0 0 20 0 210 0 0 175 0 0.47 0 0 0.13 0.15
"266" 99.25 56.75 "Control" 10 0 0 15 0 112 4 0 135 12 0.07 0.1 0 0.46 0.24
"267" -155.75 66.25 "Control" 19 0 0 19 0 203 0 0 197 0 0.97 0 0 0.06 0.21
"268" -122.75 62.75 "Control" 17 0 0 48 9 105 0 0 246 13 0.75 0 0 0.06 2.38
"269" -114.75 59.25 "Control" 51 0 0 26 1 462 0 0 246 18 2.26 0.06 0 0.01 1.63
"270" -113.25 59.25 "Control" 49 1 0 39 9 199 2 0 154 10 0.88 2.36 0 0.09 1.84
"271" -97.75 57.25 "Control" 12 0 0 16 0 169 1 0 248 2 0.38 0.02 0 0.27 0.24
"272" -84.25 51.25 "Control" 27 0 0 20 0 221 3 0 143 7 3.12 0 0 0.1 0.58
"273" 28.25 63.75 "Control" 53 0 0 27 3 294 0 0 196 6 3.7 0 0 0 0
"274" 33.75 66.75 "Control" 35 0 0 23 0 294 0 0 190 1 2.47 0 0 0.07 0
"275" 49.75 59.75 "Control" 78 1 0 26 6 472 2 0 171 22 0.71 0.02 0 0.25 0.34
"276" 49.75 66.25 "Control" 13 0 0 16 0 131 0 0 143 5 0.39 0.02 0 0.34 0.2
"277" 63.75 63.75 "Control" 25 0 0 23 1 178 3 0 211 4 2.42 0 0 0.12 0.44
"278" 69.75 57.75 "Control" 13 0 0 27 0 100 7 0 186 2 2.63 0 0 0 0
"279" 112.75 52.25 "Control" 38 0 0 40 13 188 0 0 190 16 1.65 0.03 0 0 2.13
"280" 140.25 52.25 "Control" 36 0 0 30 1 306 6 0 237 26 3.55 0 0 0.1 0.28
"281" -124.25 63.25 "Control" 38 0 0 38 2 230 0 0 217 4 0.67 0 0 0.25 2.13
"282" -81.25 50.75 "Control" 25 0 0 19 0 178 4 0 180 1 1.03 1.27 0 0.1 0.8
"283" -79.25 48.25 "Control" 35 0 0 21 0 350 0 0 206 2 0.22 0.03 0 0.44 0.16
"284" -78.25 50.75 "Control" 19 0 0 19 0 169 1 0 197 0 0.38 0.23 0 0.47 0.34
"285" -65.75 48.75 "Control" 34 0 0 16 0 168 0 0 124 1 0.85 0 0 0.25 0.29
"286" 24.25 62.25 "Control" 1 0 36 17 0 5 0 235 107 0 0 0 9.38 0 0
"287" 27.25 65.75 "Control" 17 0 0 12 0 178 2 0 153 1 3.84 0 0 0.14 0.3
"288" 31.75 64.75 "Control" 19 0 0 14 0 252 0 0 241 2 1.76 0 0 0.03 0.2
"289" 34.75 59.25 "Control" 30 1 2 18 0 203 10 14 113 1 6.38 0 0 0 0.22
"290" 45.75 58.75 "Control" 15 5 0 34 1 69 13 0 161 1 0.81 9.49 0 0.12 0
"291" 51.75 59.75 "Control" 57 0 0 38 5 378 0 0 243 21 5.18 0 0 0.1 0.95
"292" 51.75 62.25 "Control" 37 0 0 23 0 346 0 0 231 4 0.21 0.01 0 0.27 0.14
"293" 59.75 58.75 "Control" 60 0 0 36 6 353 1 0 207 13 1.01 4.17 0 0.05 1
"294" 70.75 60.75 "Control" 12 0 0 22 0 94 6 0 155 1 0.05 1.27 0 0.84 0.29
"295" 79.75 59.25 "Control" 30 0 0 22 0 349 0 0 216 12 0.94 0 0 0.09 0.45
"296" 81.75 57.75 "Control" 33 2 0 33 0 276 13 0 231 6 0.17 1 0 0.85 0.38
"297" 84.25 58.25 "Control" 24 4 0 42 0 176 29 0 290 5 4.62 0 0 0 0.09
"298" 89.25 57.75 "Control" 28 5 0 40 1 200 26 0 258 9 3.09 1.45 0 0 0.81
"299" 106.75 51.75 "Control" 32 2 0 31 6 195 7 0 205 15 0.29 10.82 0 0 0.77
"300" 142.25 49.75 "Control" 75 0 0 21 3 513 0 0 162 39 7.61 0 0 0 1.16
"301" 143.25 50.25 "Control" 36 0 0 21 0 385 0 0 187 11 1.42 0 0 0.09 0.27
"302" 154.75 60.25 "Control" 360 8 0 368 48 3552 16 0 3488 144 0.72 0 0 1.84 0.32
"303" -123.75 58.25 "Control" 52 0 0 26 3 365 3 0 185 14 5.85 0 0 0 0.51
"304" -123.75 60.75 "Control" 41 0 0 23 1 282 0 0 153 7 4.47 0.94 0 0 5.62
"305" -113.25 55.25 "Control" 37 4 0 27 4 153 6 0 112 6 5.65 0 0 0.03 0
"306" -108.75 56.75 "Control" 44 1 0 26 6 255 1 0 154 10 3.64 0 0 0 0
"307" -108.25 56.25 "Control" 36 0 0 31 5 187 0 0 137 5 7.39 0 0 0 0
"308" -99.25 53.75 "Control" 30 1 0 28 1 153 5 0 152 2 0.98 7.17 0 0 1.2
"309" -92.25 51.25 "Control" 65 1 0 41 9 374 6 0 245 17 4.8 0 0 0 0.23
"310" -81.25 48.25 "Control" 47 1 0 39 2 310 3 0 251 3 4.1 1.69 0 0 1.7
"311" -70.25 51.75 "Control" 3 0 0 19 0 49 0 0 267 0 0.56 0 0 0.17 0
"312" 14.25 63.75 "Control" 40 0 0 23 0 361 0 0 170 2 7.03 0 0 0 0.36
"313" 23.75 68.75 "Control" 35 0 0 31 1 232 0 0 241 3 0.2 0 0 0.13 0.11
"314" 26.25 67.25 "Control" 43 0 0 32 1 294 0 0 241 1 1.7 0 0 0.03 0.22
"315" 41.75 61.25 "Control" 29 5 0 21 1 200 30 0 156 8 1.32 5.5 0 0.04 0.96
"316" 43.75 57.75 "Control" 19 3 0 21 0 133 25 0 147 1 0.35 11.67 0 0.13 0.15
"317" 66.75 58.75 "Control" 14 1 0 32 0 68 2 0 150 0 0 8.29 0 0.08 0
"318" 69.75 60.75 "Control" 36 0 0 26 0 278 0 0 194 4 0.87 0.03 0 0.16 0.66
"319" 69.75 64.75 "Control" 96 0 0 184 0 1344 0 0 3056 0 4.72 0.04 0 1.32 0.44
"320" 72.25 60.75 "Control" 17 3 0 32 0 86 6 0 168 0 2.51 0 0 0.08 0
"321" 80.75 62.75 "Control" 29 0 0 33 1 163 2 0 199 3 0.21 0.04 0 0.42 0.18
"322" 87.25 58.75 "Control" 67 1 0 49 6 314 1 0 217 7 1 0.01 0 0.04 0.56
"323" 87.25 60.25 "Control" 4 2 0 64 26 17 4 0 214 30 0.59 0 0 0.03 4.48
"324" 89.75 57.25 "Control" 59 26 0 81 9 216 26 0 209 10 0.04 5.6 0 0.24 0.21
"325" 95.75 54.75 "Control" 60 0 0 38 2 321 0 0 240 3 4.31 0 0 0.01 0.35
"326" 154.25 59.25 "Control" 38 0 0 21 1 355 0 0 130 11 0.62 0 0 0.08 0.23
"327" 159.75 56.25 "Control" 53 0 0 31 2 420 1 0 224 15 3.36 0 0 0 0.18
"328" -143.25 67.25 "Control" 0 0 0 128 0 2496 0 0 3840 0 3.68 0 0 2.36 0.4
"329" -116.75 62.25 "Control" 8 0 0 48 20 36 0 0 215 27 0.11 0.03 0 0.49 0.42
"330" -111.75 58.25 "Control" 27 3 0 27 1 114 3 0 111 1 0.51 4.43 0 0.09 1.4
"331" -100.75 54.75 "Control" 46 3 0 41 3 214 3 0 156 3 0.19 0.04 0 0.42 0.16
"332" -99.75 55.25 "Control" 54 2 0 45 3 288 3 0 188 6 0.19 0.02 0 0.35 0.09
"333" -87.25 54.25 "Control" 42 3 0 46 4 176 3 0 178 4 2.24 0 0 0.16 0.24
"334" -86.75 52.25 "Control" 45 5 0 65 7 177 5 0 213 7 2.49 0.39 0 0.01 0.81
"335" -84.75 53.75 "Control" 336 24 0 624 48 2544 48 0 4064 96 0.68 0.36 0 4.04 0.76
"336" -75.25 50.75 "Control" 16 0 0 23 0 193 0 0 192 2 0.9 0 0 0.13 0.19
"337" -57.75 49.75 "Control" 34 0 16 19 1 326 0 55 164 3 5.79 0 0.23 0 0.62
"338" 26.75 62.75 "Control" 16 8 416 264 8 48 16 3376 2320 16 0.44 1.4 1.52 5.28 2.44
"339" 32.75 59.25 "Control" 1 5 71 27 1 3 5 288 103 1 0 0 16.23 0.02 0
"340" 36.75 61.25 "Control" 59 1 0 35 4 263 1 0 171 6 4.91 0 0 0 2.15
"341" 45.25 60.75 "Control" 392 136 0 320 64 3200 272 0 2512 192 6.44 4.84 0 2.68 6.68
"342" 67.25 63.75 "Control" 41 1 0 39 2 178 1 0 195 2 2.22 0 0 0.08 0.02
"343" 73.25 58.75 "Control" 33 0 0 25 1 206 0 0 136 1 0.54 5.46 0 0 0.81
"344" 91.75 57.25 "Control" 675 54 0 675 0 16200 162 0 13608 81 5.85 42.21 0 6.12 0.27
"345" 92.25 59.25 "Control" 23 0 0 36 4 125 0 0 173 4 0.54 0.08 0 0.27 0.8
"346" 111.75 51.75 "Control" 49 0 0 34 4 370 0 0 195 12 3.54 0 0 0 0
"347" 114.75 52.25 "Control" 9 1 0 38 6 65 1 0 199 6 0.09 0.27 0 0.55 0.56
"348" 137.75 49.75 "Control" 49 0 0 24 1 323 0 0 182 2 0.83 0.03 0 0.22 0.33
"349" -160.75 63.75 "Control" 21 0 0 7 85 294 0 0 192 88 2.33 0 0 0.08 0.25
"350" -154.25 64.75 "Control" 22 0 0 17 0 391 1 0 226 14 0.47 0.05 0 0.43 0.24
"351" -122.75 60.75 "Control" 18 2 0 20 0 147 9 0 164 1 2.7 0.77 0 0 4.12
"352" -105.75 56.25 "Control" 20 2 0 21 0 204 5 0 172 6 0.13 0.04 0 0.38 0.15
"353" -101.25 51.75 "Control" 23 2 0 23 0 161 2 0 127 0 3.06 1.06 0 0 4.67
"354" -101.25 55.25 "Control" 208 0 0 216 16 2608 16 0 2592 96 5.68 3.24 0 0.16 6.8
"355" -98.25 57.75 "Control" 27 0 0 51 2 109 0 0 214 4 0.44 0 0 0.2 0.11
"356" -93.25 52.75 "Control" 20 8 0 42 3 105 14 0 206 4 0.11 0.28 0 0.71 0.21
"357" -74.25 50.75 "Control" 32 1 0 33 0 191 1 0 241 1 1.52 0 0 0.09 0
"358" 10.75 60.25 "Control" 46 0 16 28 3 334 0 47 220 19 8.74 0 0.18 0 3.69
"359" 25.25 65.75 "Control" 24 0 0 11 0 299 0 0 163 0 4.48 0.13 0 0 2.35
"360" 28.25 63.25 "Control" 16 0 0 14 0 217 0 0 198 4 3.35 0.68 0 0 2.57
"361" 29.25 67.75 "Control" 13 0 0 11 0 225 0 0 184 1 1.46 0 0 0.03 0.26
"362" 30.25 67.25 "Control" 8 0 0 10 0 168 0 0 209 1 2.44 0 0 0.03 0.08
"363" 36.75 60.25 "Control" 29 1 0 27 2 140 3 0 146 5 4.09 1.57 0 0 0.3
"364" 39.25 59.25 "Control" 31 3 0 37 1 132 6 0 154 1 0.35 2.86 0 0.47 1.08
"365" 62.25 63.75 "Control" 21 0 0 26 0 150 0 0 191 0 0.21 0.09 0 0.54 0.16
"366" 65.25 61.25 "Control" 30 1 0 36 1 141 1 0 148 2 3.53 0 0 0.09 0
"367" 79.75 57.25 "Control" 24 2 0 40 0 120 2 0 208 0 0.05 7.56 0 0.22 0
"368" 80.25 62.75 "Control" 17 0 0 27 0 102 0 0 180 0 1.51 0 0 0.09 0
"369" 96.25 58.75 "Control" 6 0 0 19 1 68 0 0 184 10 0.05 0 0 0.06 7.13
"370" 137.75 48.75 "Control" 24 0 0 22 0 170 0 0 192 0 3.11 0 0 0.1 0.43
"371" 142.75 50.75 "Control" 43 0 0 30 0 290 0 0 176 1 4.53 0 0 0.01 0.27
"372" -157.75 65.75 "Control" 22 0 0 23 0 161 0 0 200 1 0.35 0 0 0.19 0.14
"373" -155.75 61.25 "Control" 36 0 0 23 1 321 0 0 255 7 0.69 0 0 0.16 0.29
"374" -142.75 61.25 "Control" 0 0 0 392 0 0 0 0 5824 0 0.12 0 0 3.36 0
"375" -67.25 48.75 "Control" 31 0 0 20 0 365 1 0 196 17 6.32 0 0 0 1.07
"376" 22.75 66.25 "Control" 48 0 0 21 0 406 0 0 173 3 0.37 0 0 0.38 0.17
"377" 24.25 66.25 "Control" 15 1 0 22 0 122 3 0 146 0 3.33 0 0 0.12 0
"378" 37.75 60.75 "Control" 37 1 0 30 3 126 2 0 127 3 0.56 7.37 0 0.06 0.83
"379" 44.25 62.25 "Control" 52 0 0 23 0 362 0 0 203 2 0.35 0.01 0 0.26 0.2
"380" 48.75 61.75 "Control" 34 0 0 19 0 246 6 0 169 12 0.31 0.08 0 0.53 0.33
"381" 48.75 65.75 "Control" 14 0 0 12 0 185 0 0 162 2 3.01 0 0 0.11 0.04
"382" 63.75 58.25 "Control" 19 0 0 22 0 116 3 0 157 1 0.63 1.99 0 0.47 1.2
"383" 64.25 59.25 "Control" 25 0 0 23 0 168 1 0 143 1 0.67 3.35 0 0.1 1.09
"384" 64.75 58.75 "Control" 14 0 0 25 0 93 1 0 146 0 0 7.45 0 0.04 0
"385" 68.75 64.75 "Control" 8 0 0 16 0 70 0 0 143 0 1.51 0 0 0.15 0.19
"386" 70.25 63.25 "Control" 15 0 0 16 0 136 0 0 159 0 1.56 0 0 0.15 0.03
"387" 73.75 60.25 "Control" 22 0 0 18 0 119 0 0 112 0 0.01 3.66 0 0.19 0.11
"388" 79.75 58.25 "Control" 20 0 0 40 1 119 3 0 271 4 0.17 1.25 0 0.93 0.38
"389" 81.25 59.75 "Control" 16 0 0 19 0 116 3 0 164 0 2.45 0 0 0.06 1.16
"390" 100.25 56.25 "Control" 18 1 0 34 2 106 1 0 145 2 2.81 0 0 0.01 0.03
"391" 100.75 56.75 "Control" 23 0 0 33 4 164 0 0 205 10 0.09 2.68 0 0.16 5.01
"392" -162.75 62.75 "Control" 24 0 0 120 0 464 0 0 2208 0 1.2 0 0 1.72 0.2
"393" -157.75 61.75 "Control" 37 0 0 28 1 275 0 0 239 6 1.49 0 0 0.05 0.24
"394" -142.25 66.25 "Control" 55 0 0 22 0 508 0 0 211 2 6.04 0 0 0 0.76
"395" -110.25 59.75 "Control" 35 9 0 41 8 156 9 0 138 15 1.09 3.62 0 0.01 2.59
"396" -101.75 56.25 "Control" 65 2 0 53 8 307 2 0 204 9 4.47 0 0 0.01 0
"397" -97.75 51.75 "Control" 15 9 0 39 0 86 11 0 169 1 0.07 10.54 0 0 0
"398" -96.25 56.75 "Control" 52 1 0 51 4 226 1 0 195 4 1.87 0 0 0.09 0.69
"399" -87.25 53.75 "Control" 34 1 0 36 1 141 1 0 200 1 2.53 0 0 0.16 0.32
"400" -82.25 49.25 "Control" 21 6 0 29 0 142 8 0 152 6 4.71 0 0 0.02 0.17
"401" -60.25 52.75 "Control" 3 0 0 21 0 20 0 0 128 0 0.02 0 0 0.19 0.02
"402" 43.75 61.75 "Control" 69 0 0 107 4 309 0 0 579 4 2.21 0.02 0 0.01 1.04
"403" 53.25 65.25 "Control" 7 0 0 13 0 104 0 0 147 2 0.09 0.05 0 0.59 0.08
"404" 54.75 63.75 "Control" 19 0 0 22 0 145 0 0 207 0 2.25 0 0 0.08 0.03
"405" 80.75 62.25 "Control" 14 0 0 17 0 67 0 0 117 0 0.35 0.02 0 0.38 0.2
"406" 84.75 57.75 "Control" 33 2 0 27 0 206 21 0 197 2 0.17 0.68 0 0.85 0.23
"407" 140.25 52.75 "Control" 39 0 0 20 0 247 0 0 160 0 4.22 0 0 0 0.22
"408" -150.25 62.75 "Control" 304 0 0 312 8 3840 0 0 3648 64 0.16 0.04 0 2.16 0.16
"409" -83.25 53.25 "Control" 26 0 0 20 0 207 0 0 177 0 2.62 0 0 0.16 0.71
"410" -78.25 51.25 "Control" 38 0 0 25 2 258 5 0 176 11 0.95 0.74 0 0.06 0.7
"411" -69.75 49.75 "Control" 43 0 0 33 1 267 0 0 270 4 2.56 0 0 0.08 0.16
"412" -53.25 47.25 "Control" 33 0 15 31 4 264 2 73 210 53 1.71 0.24 0.48 0 2.44
"413" 20.75 65.25 "Control" 34 0 0 19 0 361 0 0 187 2 3.62 0 0 0 0.58
"414" 27.75 68.25 "Control" 12 0 0 15 0 159 0 0 201 1 2.24 0 0 0.03 0.13
"415" 34.25 63.25 "Control" 28 0 0 15 0 284 0 0 158 2 3.62 0 0 0 0.54
"416" 53.25 64.75 "Control" 216 0 0 184 0 2048 0 0 2544 0 1.08 0.32 0 3.64 0.52
"417" 55.25 61.25 "Control" 37 0 0 20 0 280 0 0 178 2 3.51 0 0 0.17 0.12
"418" 60.75 56.75 "Control" 25 2 0 29 0 175 2 0 166 0 5.78 0 0 0.01 0
"419" 63.25 61.25 "Control" 38 0 0 26 1 227 0 0 160 3 0.6 0.02 0 0.33 0.27
"420" 63.75 60.75 "Control" 248 16 0 184 0 2144 48 0 1584 0 1 4.4 0 7 1.8
"421" 68.75 59.75 "Control" 35 3 0 29 1 132 3 0 104 1 4.25 0 0 0.13 0
"422" 107.75 48.25 "Control" 58 0 0 46 6 251 0 0 174 6 0.27 0.21 0 0.52 0.41
"423" 142.25 52.25 "Control" 32 0 0 28 0 187 0 0 184 0 1.71 0.18 0 0.07 1.11
"424" -156.25 63.75 "Control" 49 0 0 27 2 371 0 0 247 17 1.65 0 0 0.02 0.62
"425" -103.75 53.75 "Control" 6 0 0 22 0 74 0 0 135 0 0.17 2.35 0 0.72 0.59
"426" -93.75 56.75 "Control" 25 0 0 26 0 188 0 0 192 0 1.62 0 0 0.14 0
"427" -91.25 51.75 "Control" 40 0 0 27 0 243 0 0 194 0 0.32 0.02 0 0.4 0.17
"428" -85.75 54.75 "Control" 80 0 0 168 0 1632 0 0 3616 0 0.32 0.12 0 3.28 0.44
"429" -70.25 48.75 "Control" 28 0 0 19 0 301 0 0 207 5 3.48 0 0 0.09 0.13
"430" -59.75 51.75 "Control" 23 0 0 32 0 110 0 0 162 0 0.22 0 0 0.18 0.06
"431" 33.75 59.75 "Control" 1 0 43 14 0 4 1 270 111 0 0 0 6.57 0.01 0
"432" 51.25 60.25 "Control" 29 0 0 19 0 305 2 0 199 3 3.97 0.56 0 0.02 1.51
"433" 58.75 58.75 "Control" 36 0 0 18 0 278 0 0 153 3 5.28 0 0 0 0.96
"434" 63.25 61.75 "Control" 28 0 0 21 0 251 0 0 167 2 4.42 0 0 0.05 0.64
"435" 66.25 61.25 "Control" 8 0 0 16 0 63 2 0 126 0 0.66 2.29 0 0.23 0.31
"436" 76.75 57.25 "Control" 26 1 0 31 0 136 4 0 148 0 1.61 3.45 0 0.01 0
"437" 82.25 57.25 "Control" 33 3 0 41 1 155 4 0 183 1 4.45 0 0 0 0.02
"438" 82.25 62.75 "Control" 16 0 0 22 0 50 0 0 91 0 0.11 0.8 0 0.18 0.2
"439" 93.25 57.25 "Control" 29 2 0 31 0 151 3 0 139 0 5.17 0 0 0 0
"440" 111.75 50.25 "Control" 51 0 0 36 3 320 0 0 185 7 4.01 0 0 0.02 1.2
"441" 114.25 52.25 "Control" 33 0 0 36 7 186 0 0 179 10 6.26 0 0 0.01 0.1
"442" 131.75 49.25 "Control" 20 0 0 27 2 165 0 0 194 5 0.19 0.08 0 0.51 0.34
"443" 151.75 59.75 "Control" 21 0 0 32 85 213 0 0 248 178 0.11 0 0 0.12 0.05
"444" -122.75 60.25 "Control" 37 0 0 28 5 165 0 0 148 5 4.81 0 0 0 1.89
"445" -121.25 62.75 "Control" 88 0 0 208 8 1472 0 0 2976 80 0.52 0.12 0 2.32 26.28
"446" -86.25 50.25 "Control" 24 0 0 23 0 206 0 0 159 1 0.95 0.66 0 0.28 0.87
"447" -75.75 51.75 "Control" 12 1 0 34 0 113 1 0 250 0 0.73 0 0 0.13 0.17
"448" -72.75 49.25 "Control" 35 0 0 41 1 224 0 0 259 3 0.69 0.02 0 0.23 0.23
"449" 10.75 64.25 "Control" 57 0 0 21 1 553 0 0 207 13 4.44 0 0 0 1.55
"450" 12.25 64.75 "Control" 27 0 0 19 0 347 0 0 199 10 3.4 0 0 0.01 0.1
"451" 29.75 64.25 "Control" 52 0 0 32 2 268 0 0 213 3 2.3 0 0 0 0.42
"452" 30.75 67.75 "Control" 20 0 0 19 0 155 0 0 191 2 0.05 0 0 0.19 0.04
"453" 35.75 62.75 "Control" 480 0 0 264 24 4832 0 0 2944 64 20 0.08 0 2.4 0.32
"454" 47.75 58.75 "Control" 26 4 0 25 0 177 19 0 171 0 6.9 0 0 0.04 0
"455" 49.25 57.75 "Control" 30 2 0 19 0 164 7 0 107 0 0 8.2 0 0 0.1
"456" 51.25 60.75 "Control" 384 0 0 232 8 4464 0 0 3120 32 22.56 0.08 0 1.4 0.52
"457" 68.25 62.75 "Control" 21 0 0 23 0 117 0 0 144 0 0.4 0 0 0.15 0.15
"458" 71.25 64.25 "Control" 24 0 0 30 0 119 0 0 147 0 1.11 0 0 0.1 0.21
"459" 94.25 54.25 "Control" 1053 0 0 513 27 17496 0 0 10368 162 0.81 0.72 0 12.33 1.17
"460" 96.25 58.25 "Control" 20 0 0 27 2 136 0 0 164 5 0 3.39 0 0 7.87
"461" 113.25 53.25 "Control" 37 0 0 30 1 342 0 0 234 7 3.97 0 0 0 0.62
"462" -60.25 51.25 "Control" 64 0 0 192 0 880 0 0 1824 0 0.12 0.04 0 1.96 0.24
"463" 15.25 64.25 "Control" 41 0 0 21 0 379 0 0 217 7 0.57 0 0 0.31 0.2
"464" 24.75 68.75 "Control" 120 0 0 200 0 2560 0 0 3184 16 8.8 0 0 0.92 0.32
"465" 25.75 63.75 "Control" 30 1 0 24 2 222 1 0 158 8 2 0.39 0 0.01 3.06
"466" 29.75 66.75 "Control" 18 0 0 23 0 163 0 0 236 3 1.71 0 0 0.02 0.13
"467" 37.75 64.75 "Control" 35 1 0 24 1 192 1 0 169 1 4.51 0 0 0.14 0.33
"468" 42.25 57.75 "Control" 22 13 0 27 0 107 14 0 132 0 0.17 1.86 1.46 0.32 0.39
"469" 42.75 63.75 "Control" 45 0 0 29 0 309 0 0 218 5 0.25 0.01 0 0.25 0.17
"470" 45.25 64.25 "Control" 40 0 0 26 0 238 0 0 252 4 2.8 0 0 0.06 0.12
"471" 62.25 58.25 "Control" 33 4 0 30 0 159 4 0 138 0 5.69 0 0 0.16 0
"472" 63.25 59.25 "Control" 43 3 0 34 1 233 3 0 172 1 0.43 5.3 0 0.2 0.68
"473" -159.25 62.75 "Control" 160 0 0 136 0 3952 0 0 3888 112 7.6 0.04 0 1.52 1.56
"474" -157.25 63.75 "Control" 33 0 0 18 0 308 0 0 209 12 3.28 0 0 0.13 0.21
"475" -155.75 61.75 "Control" 352 0 0 224 8 6256 0 0 4032 192 3.44 0.08 0 1.88 1.2
"476" -148.25 64.75 "Control" 25 1 0 27 3 163 9 0 196 22 3.38 1.84 0 0.04 2.02
"477" -110.75 57.25 "Control" 20 0 0 24 0 200 3 0 209 6 0.79 0.52 0 0.52 0.64
"478" -88.25 53.75 "Control" 13 0 0 21 0 193 0 0 263 2 1.69 0.02 0 0.1 0.54
"479" -67.75 47.75 "Control" 35 0 0 27 0 263 0 0 183 5 1.57 0.13 0 0.17 0.83
"480" 13.25 63.25 "Control" 18 0 0 22 75 199 0 0 171 75 0.08 0 0 0.34 0.09
"481" 31.75 63.25 "Control" 13 0 0 13 0 244 0 0 241 7 1.1 0 0 0.12 0.2
"482" 34.25 59.75 "Control" 32 0 2 21 1 196 6 21 161 1 5.35 0 0.02 0 0
"483" 45.25 63.25 "Control" 14 0 0 12 0 183 0 0 195 3 3.63 0 0 0.05 0
"484" 49.25 58.25 "Control" 19 0 0 20 0 159 11 0 214 1 0.67 9.85 0 0.06 0
"485" 53.25 61.25 "Control" 29 0 0 23 0 185 3 0 182 1 3.42 0 0 0.02 0
"486" 54.75 60.75 "Control" 25 0 0 22 0 205 10 0 204 6 1.78 4.06 0 0.02 1.16
"487" 63.75 61.25 "Control" 208 0 0 128 0 4288 0 0 2480 96 10.16 0.56 0 0.92 5.6
"488" 71.75 57.75 "Control" 11 0 0 22 0 89 0 0 158 1 2.95 1.15 0 0 0
"489" 83.75 61.25 "Control" 20 0 0 19 0 147 0 0 172 0 0.84 0 0 0.06 0.21
"490" 86.25 57.75 "Control" 240 24 0 280 8 2704 80 0 3200 16 0.84 11.12 0 3 2.04
"491" 142.75 54.25 "Control" 27 0 0 17 0 287 0 0 196 0 0.4 0 0 0.23 0.12
"492" -148.25 64.75 "SSP1-RCP2.6" 36 2 0 38 1 151 2 0 149 1 0.57 10.74 0 0.01 2.46
"493" -116.25 56.75 "SSP1-RCP2.6" 20 4 0 45 3 105 4 0 196 6 6.89 5.92 0 0 0.74
"494" -107.25 55.75 "SSP1-RCP2.6" 31 9 0 36 2 141 13 0 156 3 6.42 0 0 0 0.07
"495" -107.25 56.25 "SSP1-RCP2.6" 36 2 0 32 6 246 2 0 177 14 0.15 0.09 0 0.63 0.21
"496" -106.75 59.75 "SSP1-RCP2.6" 3 0 0 87 0 34 0 0 819 1 0.05 0 0 0.47 0.21
"497" -90.75 55.75 "SSP1-RCP2.6" 68 0 0 34 5 395 0 0 194 12 0.31 0.06 0 0.51 0.18
"498" -82.75 50.75 "SSP1-RCP2.6" 26 0 0 26 0 237 6 0 201 8 0.42 6.29 0 0.12 0.73
"499" -78.25 51.25 "SSP1-RCP2.6" 42 0 0 29 2 278 1 0 170 12 2.99 0.13 0 0 1.13
"500" -73.25 50.25 "SSP1-RCP2.6" 53 0 0 29 1 371 0 0 184 4 0.46 0 0 0.25 0.2
"501" 10.75 62.25 "SSP1-RCP2.6" 67 0 0 34 2 507 0 0 259 14 2.86 0 0 0.03 0.38
"502" 14.25 64.75 "SSP1-RCP2.6" 22 1 0 40 1 254 2 0 300 16 0.01 0 0 0.25 0.01
"503" 18.25 64.75 "SSP1-RCP2.6" 72 1 0 40 5 407 2 0 243 7 3.33 0 0 0.03 0
"504" 23.25 67.75 "SSP1-RCP2.6" 73 0 0 32 1 453 3 0 243 9 3.27 0 0 0.02 0.25
"505" 35.25 59.25 "SSP1-RCP2.6" 30 9 2 23 0 185 10 9 120 1 0 0.01 0 0.38 0.02
"506" 44.75 66.25 "SSP1-RCP2.6" 71 0 0 41 4 407 0 0 250 8 4.83 0 0 0.09 0.23
"507" 50.75 62.25 "SSP1-RCP2.6" 44 0 0 23 0 428 0 0 206 3 2.12 0 0 0.02 0.37
"508" 57.75 64.75 "SSP1-RCP2.6" 15 0 0 28 0 116 0 0 214 2 1.98 0 0 0.16 0.35
