"Lon" "Lat" "Scenario" "initial_recruitment_BNE" "initial_recruitment_IBS" "initial_recruitment_TeBS" "initial_recruitment_Tundra" "initial_recruitment_otherC" "recruitment_ten_years_BNE" "recruitment_ten_years_IBS" "recruitment_ten_years_TeBS" "recruitment_ten_years_Tundra" "recruitment_ten_years_otherC" "previous_state_BNE" "previous_state_IBS" "previous_state_TeBS" "previous_state_Tundra" "previous_state_otherC"
"502" 27.75 62.25 "SSP1-RCP2.6" 31 1 25 22 2 172 4 156 123 7 0.62 1.21 1.42 0 0.96
"503" 31.25 65.25 "SSP1-RCP2.6" 50 0 0 22 1 445 3 0 255 12 4.69 0 0 0.01 0.23
"504" 35.75 58.75 "SSP1-RCP2.6" 32 0 13 20 1 266 9 131 196 15 2.62 0.04 0.03 0.02 1.42
"505" 43.25 56.75 "SSP1-RCP2.6" 22 1 1 16 0 112 6 5 73 0 3.36 11.18 0 0 0
"506" 46.25 56.75 "SSP1-RCP2.6" 28 0 0 20 0 109 1 0 73 0 0 10.53 0 0 0
"507" 49.25 64.25 "SSP1-RCP2.6" 34 0 0 30 1 305 3 0 294 7 0.03 0.01 0 0.27 0.03
"508" 49.25 64.75 "SSP1-RCP2.6" 68 0 0 41 5 327 11 0 257 10 0.88 0.17 0 0.41 0.45
"509" 59.25 63.25 "SSP1-RCP2.6" 18 0 0 23 0 132 0 0 205 2 0.07 0 0 0.26 0.05
"510" 62.25 60.75 "SSP1-RCP2.6" 6 1 0 23 0 45 5 0 140 0 0.04 5.47 0 0.39 0.22
"511" 65.25 63.25 "SSP1-RCP2.6" 50 0 0 22 0 468 0 0 195 5 4.59 0 0 0.08 0.25
"512" 68.75 64.75 "SSP1-RCP2.6" 39 0 0 20 0 308 1 0 172 22 2.35 0 0 0.09 0
"513" 71.75 65.25 "SSP1-RCP2.6" 30 0 0 15 0 190 0 0 134 2 0.76 0 0 0.14 0.21
"514" 81.25 56.75 "SSP1-RCP2.6" 14 8 0 39 1 69 9 0 159 1 0.11 8.97 0 0.05 0.61
"515" 104.25 50.75 "SSP1-RCP2.6" 92 0 0 23 1 709 0 0 208 3 3.1 0 0 0.03 0.41
"516" 154.75 60.25 "SSP1-RCP2.6" 36 0 0 21 0 471 5 0 311 9 1.22 0 0 0.03 0.15
"517" -154.25 60.25 "SSP1-RCP2.6" 66 0 0 15 1 443 0 0 138 9 0.57 0.01 0 0.45 0.26
"518" -115.25 60.25 "SSP1-RCP2.6" 28 7 0 36 2 105 10 0 132 2 0.24 3.55 0 0.56 1.04
"519" -93.75 56.75 "SSP1-RCP2.6" 42 0 0 27 0 372 0 0 233 8 3.13 0 0 0.02 0.91
"520" -78.75 48.25 "SSP1-RCP2.6" 63 0 0 27 2 388 5 0 206 12 0.01 0.04 0 0.64 0.04
"521" -74.25 53.75 "SSP1-RCP2.6" 22 0 0 20 0 204 0 0 210 0 1.53 0 0 0.08 0.02
"522" -68.75 51.25 "SSP1-RCP2.6" 19 0 0 15 0 221 0 0 144 1 1.86 0 0 0.06 0
"523" 20.25 65.25 "SSP1-RCP2.6" 63 0 0 26 1 618 2 0 203 10 5.37 0 0 0 0.74
"524" 26.25 68.75 "SSP1-RCP2.6" 31 0 0 32 0 372 6 0 337 21 3.63 0 0 0.02 0.2
"525" 27.75 65.75 "SSP1-RCP2.6" 29 0 0 29 0 349 10 0 361 13 4.08 0 0 0.04 0.11
"526" 29.75 64.25 "SSP1-RCP2.6" 93 1 0 37 6 545 2 0 217 14 6.26 0 0 0 0
"527" 52.25 61.25 "SSP1-RCP2.6" 20 3 0 21 0 165 25 0 166 6 0.69 2.22 0 0.25 1.34
"528" 54.25 58.25 "SSP1-RCP2.6" 35 8 0 32 0 151 14 0 137 0 6.3 0 0 0 0
"529" 62.25 62.25 "SSP1-RCP2.6" 42 0 0 20 0 417 0 0 234 3 3.62 0 0 0.03 0.33
"530" 65.75 57.75 "SSP1-RCP2.6" 23 0 0 23 0 192 5 0 159 0 6.41 0 0 0.01 0
"531" 69.75 66.25 "SSP1-RCP2.6" 36 0 0 18 0 240 1 0 162 2 1.33 0 0 0.08 0.35
"532" 77.25 57.25 "SSP1-RCP2.6" 72 0 0 208 0 992 48 0 2272 0 15.64 0 0 0.04 0
"533" 84.25 58.75 "SSP1-RCP2.6" 14 3 0 29 0 83 9 0 150 0 0 10.11 0 0 0
"534" 109.25 52.75 "SSP1-RCP2.6" 80 0 0 28 3 446 0 0 141 5 5.27 0 0 0 3.74
"535" 157.25 56.75 "SSP1-RCP2.6" 39 1 0 34 0 400 7 0 312 13 1.04 0 0 0.04 0.23
"536" -122.75 59.25 "SSP1-RCP2.6" 28 2 0 26 1 135 5 0 104 3 10.57 0 0 0 0
"537" -119.25 59.75 "SSP1-RCP2.6" 26 3 0 28 1 192 9 0 182 23 3.32 1.22 0 0 7.43
"538" -117.75 58.75 "SSP1-RCP2.6" 17 4 0 19 0 147 24 0 138 11 0.31 0.86 0 0.75 0.89
"539" -106.75 54.25 "SSP1-RCP2.6" 41 19 0 37 1 204 51 0 148 3 2.66 2.04 0 0.01 1.11
"540" -104.25 55.75 "SSP1-RCP2.6" 70 1 0 29 11 343 5 0 153 35 0.79 0.09 0 0.44 0.52
"541" -83.75 53.25 "SSP1-RCP2.6" 37 0 0 23 0 282 1 0 159 6 0.52 0.24 0 0.58 0.38
"542" -82.75 52.25 "SSP1-RCP2.6" 48 0 0 31 4 211 1 0 152 8 3.54 0.37 0 0 2.3
"543" -74.25 54.25 "SSP1-RCP2.6" 23 0 0 30 0 162 0 0 204 0 0.44 0 0 0.1 0.09
"544" -61.25 50.75 "SSP1-RCP2.6" 32 0 0 26 0 361 0 0 206 8 2.09 0 0 0.08 0.38
"545" 33.75 67.75 "SSP1-RCP2.6" 29 0 0 18 0 421 1 0 224 3 2.95 0 0 0.07 0.25
"546" 41.75 64.25 "SSP1-RCP2.6" 49 0 0 26 1 421 2 0 209 17 1.73 0.03 0 0.14 1.02
"547" 58.25 62.75 "SSP1-RCP2.6" 41 1 0 23 0 362 1 0 194 24 4.2 0 0 0.08 0.76
"548" 58.75 61.75 "SSP1-RCP2.6" 30 0 0 19 0 304 0 0 189 12 1.04 0.38 0 0.12 1.01
"549" 70.25 57.25 "SSP1-RCP2.6" 15 10 0 25 0 66 14 0 113 0 0 11.29 0 0 0
"550" 78.75 57.75 "SSP1-RCP2.6" 19 19 0 28 0 91 20 0 108 0 0.11 1.39 0 0.83 0.32
"551" 81.75 60.25 "SSP1-RCP2.6" 67 0 0 34 2 397 0 0 168 4 3.68 0 0 0 1.95
"552" 138.75 51.75 "SSP1-RCP2.6" 71 0 0 34 2 458 2 0 270 7 0.27 0.02 0 0.44 0.15
"553" 146.75 60.25 "SSP1-RCP2.6" 26 0 0 31 1 191 1 0 210 5 0.8 0 0 0.1 0.28
"554" -152.75 66.25 "SSP1-RCP2.6" 35 0 0 25 0 281 1 0 203 2 0.95 0.24 0 0.58 0.57
"555" -109.75 54.75 "SSP1-RCP2.6" 40 38 0 32 3 140 44 0 105 4 0.21 4.88 0 0 1.17
"556" -85.25 49.25 "SSP1-RCP2.6" 74 6 0 38 13 362 9 0 154 21 1.25 0.63 0 0.45 1.25
"557" -84.25 48.75 "SSP1-RCP2.6" 49 5 0 36 4 269 9 0 166 12 0.37 0.26 0 0.71 0.48
"558" -83.75 51.75 "SSP1-RCP2.6" 53 7 0 39 3 230 9 0 181 13 6.24 0 0 0 0
"559" 21.25 66.75 "SSP1-RCP2.6" 73 3 0 48 4 480 5 0 222 7 5.85 0 0 0 0.39
"560" 28.25 62.75 "SSP1-RCP2.6" 65 10 2 47 13 339 18 8 196 25 1.96 0.12 0 0.08 2.41
"561" 30.75 65.75 "SSP1-RCP2.6" 70 2 0 47 4 481 4 0 230 7 3.45 0 0 0.03 0
"562" 56.75 62.75 "SSP1-RCP2.6" 50 0 0 35 2 595 4 0 327 30 2.65 0 0 0.06 0.02
"563" 58.25 60.25 "SSP1-RCP2.6" 53 0 0 26 0 485 0 0 222 9 3.98 0 0 0.01 0.29
"564" 66.75 60.25 "SSP1-RCP2.6" 28 1 0 27 0 137 2 0 125 0 4.13 0 0 0.1 1
"565" 82.25 61.25 "SSP1-RCP2.6" 71 0 0 34 3 368 0 0 224 8 0.98 0 0 0.1 0.39
"566" 84.25 63.25 "SSP1-RCP2.6" 31 1 0 35 1 233 4 0 194 15 1.07 0 0 0.2 0.08
"567" 103.25 55.75 "SSP1-RCP2.6" 43 3 0 49 9 151 3 0 172 9 10 0 0 0 0
"568" -159.25 66.25 "SSP1-RCP2.6" 38 0 0 34 1 163 0 0 173 2 0.06 0.01 0 0.4 0
"569" -117.75 60.25 "SSP1-RCP2.6" 37 1 0 27 3 217 7 0 164 11 0.85 1.83 0 0.33 2.16
"570" -109.75 58.75 "SSP1-RCP2.6" 43 1 0 25 3 290 8 0 137 14 7.32 0 0 0 4.39
"571" -64.75 53.75 "SSP1-RCP2.6" 15 0 0 17 0 183 1 0 161 2 0.6 0 0 0.12 0.13
"572" -58.75 51.75 "SSP1-RCP2.6" 288 0 0 160 8 4960 0 0 3456 384 0.64 0.08 0 2.68 0.48
"573" 27.75 62.75 "SSP1-RCP2.6" 37 7 2 35 4 220 11 11 176 11 1.92 2.08 0 0.01 2.71
"574" 43.75 57.25 "SSP1-RCP2.6" 17 15 0 36 1 63 17 0 101 1 0.01 11.73 0 0.02 0
"575" 44.75 57.25 "SSP1-RCP2.6" 30 12 0 25 1 158 17 0 108 1 0.14 7.95 0 0 0.58
"576" 50.75 58.25 "SSP1-RCP2.6" 38 13 0 31 1 184 24 0 127 2 0.18 3.35 0 0.54 0.56
"577" 53.75 61.25 "SSP1-RCP2.6" 25 14 0 45 1 179 25 0 217 4 0.27 1.12 0 0.82 0.51
"578" 55.25 63.25 "SSP1-RCP2.6" 60 0 0 25 1 490 0 0 194 4 0.27 0.04 0 0.41 0.13
"579" 57.25 59.75 "SSP1-RCP2.6" 50 0 0 27 0 516 0 0 250 6 0.61 0.01 0 0.19 0.19
"580" 61.25 62.75 "SSP1-RCP2.6" 59 1 0 30 6 302 1 0 177 8 0.34 0.42 0 0.9 0.35
"581" 88.25 57.25 "SSP1-RCP2.6" 29 1 0 34 2 178 3 0 208 4 1.22 10.43 0 0.03 0
"582" 93.25 58.75 "SSP1-RCP2.6" 75 0 0 23 4 291 0 0 123 4 0.14 6.69 0 0.11 1.2
"583" 102.75 52.25 "SSP1-RCP2.6" 59 0 0 26 1 500 0 0 211 10 4.59 0.08 0 0 3.67
"584" 103.25 52.25 "SSP1-RCP2.6" 32 0 0 32 2 179 4 0 173 7 0.18 1.38 0 0.84 0.75
"585" 105.75 52.75 "SSP1-RCP2.6" 18 0 0 27 2 90 8 0 178 9 3.36 0 0 0 0
"586" 109.25 50.25 "SSP1-RCP2.6" 54 0 0 27 4 314 0 0 154 10 0.75 0.24 0 0.62 0.71
"587" 137.75 53.25 "SSP1-RCP2.6" 48 5 0 34 7 238 5 0 147 11 0.19 0.24 0 0.59 0.22
"588" -135.25 60.75 "SSP1-RCP2.6" 112 0 0 26 14 575 0 0 173 39 6.8 0 0 0.06 2.12
"589" -127.75 59.25 "SSP1-RCP2.6" 58 1 0 33 28 250 1 0 142 57 2.15 1.49 0 0 10.04
"590" -112.75 58.75 "SSP1-RCP2.6" 34 23 0 55 1 185 34 0 210 4 2.6 10.81 0 0 1.41
"591" -99.25 52.75 "SSP1-RCP2.6" 31 5 0 21 0 89 5 0 61 0 0.07 4.93 0 0 0.52
"592" -92.25 55.25 "SSP1-RCP2.6" 296 0 0 144 0 6688 64 0 3408 496 13.08 0.08 0 2.12 0.16
"593" -86.75 50.25 "SSP1-RCP2.6" 38 1 0 22 0 310 2 0 194 4 1.39 1.12 0 0.34 1.19
"594" -85.25 48.75 "SSP1-RCP2.6" 61 1 0 28 7 257 3 0 150 16 8.92 0 0 0 2.32
"595" -82.75 51.25 "SSP1-RCP2.6" 37 0 0 16 0 295 5 0 144 15 0.72 0.43 0 0.69 0.66
"596" -79.75 50.75 "SSP1-RCP2.6" 24 0 0 14 0 324 4 0 197 7 1.53 2.47 0 0.02 1.29
"597" -75.25 50.75 "SSP1-RCP2.6" 24 0 0 18 0 335 0 0 246 4 2.74 0 0 0.13 0.04
"598" -72.25 51.25 "SSP1-RCP2.6" 14 0 0 11 0 259 0 0 193 2 2.57 0 0 0.07 0.05
"599" 11.25 61.25 "SSP1-RCP2.6" 71 0 16 34 3 613 8 144 354 36 5.84 0 0 0 0.2
"600" 27.75 61.75 "SSP1-RCP2.6" 24 4 59 22 5 98 11 265 104 9 0.32 1.2 1.17 0.3 0.98
"601" 43.25 63.75 "SSP1-RCP2.6" 35 0 0 23 0 454 2 0 268 12 0.56 0 0 0.14 0.25
"602" 45.75 58.25 "SSP1-RCP2.6" 43 10 0 25 0 163 14 0 91 0 6.57 3.28 0 0 0
"603" 46.25 59.25 "SSP1-RCP2.6" 24 16 0 35 2 124 27 0 137 4 1.83 6.7 0 0.06 0.04
"604" 62.75 61.25 "SSP1-RCP2.6" 17 1 0 30 0 98 4 0 153 0 0.68 5.67 0 0.13 1.15
"605" 65.25 65.25 "SSP1-RCP2.6" 17 0 0 13 0 412 3 0 217 4 0.64 0 0 0.16 0.2
"606" 72.25 58.75 "SSP1-RCP2.6" 31 3 0 29 0 134 8 0 140 0 0.05 1.38 0 0.78 0.23
"607" 99.75 55.75 "SSP1-RCP2.6" 25 6 0 28 0 192 13 0 201 2 5.13 0 0 0.31 0
"608" 107.75 53.75 "SSP1-RCP2.6" 120 8 0 248 80 1184 16 0 2160 288 0.48 0.44 0 3.56 1.92
"609" -157.75 64.75 "SSP1-RCP2.6" 9 0 0 7 0 420 0 0 202 4 0.88 0.02 0 0.25 0.22
"610" -111.25 54.75 "SSP1-RCP2.6" 39 5 0 34 0 149 17 0 148 1 6.47 3.19 0 0 0.35
"611" -109.25 58.75 "SSP1-RCP2.6" 64 2 0 39 23 349 6 0 189 66 1.62 1.63 0 0.04 2.97
"612" -61.25 52.75 "SSP1-RCP2.6" 72 0 0 120 0 2464 0 0 3152 32 0.36 0.04 0 2.04 0.2
"613" -60.75 52.75 "SSP1-RCP2.6" 7 0 0 14 0 145 1 0 190 3 0.36 0 0 0.12 0.12
"614" 27.25 69.25 "SSP1-RCP2.6" 35 0 0 30 1 398 3 0 332 21 0.17 0 0 0.25 0.06
"615" 53.75 60.25 "SSP1-RCP2.6" 42 6 0 39 2 167 8 0 157 3 0.34 3.12 0 0.47 0.84
"616" 73.75 64.25 "SSP1-RCP2.6" 6 0 0 12 0 245 2 0 304 19 1.89 0 0 0.05 0.06
"617" 75.25 61.75 "SSP1-RCP2.6" 22 0 0 14 0 287 8 0 170 2 0.29 0.33 0 0.74 0.29
"618" 87.75 57.75 "SSP1-RCP2.6" 13 2 0 23 0 94 13 0 171 0 2.65 1.26 0 0.01 0
"619" 95.75 57.75 "SSP1-RCP2.6" 20 0 0 27 0 119 2 0 134 1 0.62 3.4 0 0.14 2.39
"620" 101.25 55.25 "SSP1-RCP2.6" 34 4 0 34 3 235 12 0 223 8 0.51 12.97 0 0 0.43
"621" 143.75 50.25 "SSP1-RCP2.6" 73 0 0 24 4 423 0 0 154 8 2.56 0.01 0 0.06 0.75
"622" -155.75 64.25 "SSP1-RCP2.6" 94 0 0 39 10 441 0 0 228 15 5.62 0 0 0.01 1.34
"623" -153.25 66.75 "SSP1-RCP2.6" 93 0 0 24 1 648 0 0 188 3 4.88 0 0 0.01 0
"624" -135.75 60.75 "SSP1-RCP2.6" 88 0 0 40 3 701 0 0 277 7 1.12 0 0 0.15 2.51
"625" -131.75 61.25 "SSP1-RCP2.6" 21 0 0 40 0 226 0 0 363 2 0.41 0 0 0.42 0.02
"626" -123.75 60.25 "SSP1-RCP2.6" 37 24 0 45 13 143 27 0 157 18 0.56 3.81 0 0 2.36
"627" -105.75 54.25 "SSP1-RCP2.6" 38 36 0 51 2 169 58 0 179 2 11.11 0 0 0 0
"628" -91.25 54.75 "SSP1-RCP2.6" 58 19 0 77 15 241 44 0 245 28 0.21 2.01 0 0.77 0.51
"629" -84.25 52.75 "SSP1-RCP2.6" 50 0 0 26 1 283 0 0 183 6 3.68 0 0 0.03 0
"630" -65.25 51.25 "SSP1-RCP2.6" 39 0 0 24 0 325 0 0 201 7 0.15 0 0 0.25 0.05
"631" 16.25 62.75 "SSP1-RCP2.6" 79 2 0 37 10 457 3 0 214 34 6.89 0 0 0 0.86
"632" 23.25 68.75 "SSP1-RCP2.6" 46 0 0 43 2 428 6 0 343 29 2.56 0 0 0.03 0.01
"633" 38.25 59.75 "SSP1-RCP2.6" 30 9 1 34 3 169 33 3 158 12 0.13 0.32 0 0.89 0.21
"634" 64.75 58.75 "SSP1-RCP2.6" 26 5 0 26 0 175 26 0 138 1 0.77 9.42 0 0.1 0
"635" 68.75 58.25 "SSP1-RCP2.6" 20 7 0 29 0 119 22 0 146 1 0.1 0.94 0 0.86 0.36
"636" 72.75 62.25 "SSP1-RCP2.6" 36 3 0 33 0 283 8 0 236 4 0.52 0.14 0 0.59 0.33
"637" -132.75 59.75 "SSP1-RCP2.6" 40 0 0 17 0 564 0 0 273 10 0.53 0 0 0.48 0.01
"638" -130.75 59.25 "SSP1-RCP2.6" 35 0 0 17 0 436 2 0 260 6 0.71 0 0 0.18 0
"639" -124.25 60.75 "SSP1-RCP2.6" 95 0 0 35 11 622 1 0 272 43 0.64 0.04 0 0.4 0.31
"640" -114.25 58.25 "SSP1-RCP2.6" 25 4 0 34 1 113 12 0 149 1 0.11 4.7 0 0.01 0.51
"641" -108.25 54.75 "SSP1-RCP2.6" 27 4 0 26 0 143 32 0 112 0 0 8.59 0 0.05 1.37
"642" 13.25 65.75 "SSP1-RCP2.6" 91 2 0 58 12 596 11 0 323 44 4.76 0 0 0.02 0.14
"643" 14.25 60.75 "SSP1-RCP2.6" 104 3 10 36 29 479 3 39 142 45 2.55 0.19 0 0.1 2.05
"644" 25.75 68.75 "SSP1-RCP2.6" 40 1 0 34 0 368 3 0 286 9 2.86 0 0 0.05 0.08
"645" 32.75 64.25 "SSP1-RCP2.6" 75 0 1 35 4 556 3 5 250 25 1.15 0 0 0.18 0.38
"646" 36.75 59.75 "SSP1-RCP2.6" 264 120 8 288 48 2496 960 48 2144 224 0.64 24.56 0 1.76 2.64
"647" 52.25 65.75 "SSP1-RCP2.6" 232 0 0 208 0 6384 48 0 5056 224 8.32 0 0 1.2 0.12
"648" 52.75 60.75 "SSP1-RCP2.6" 82 0 0 28 3 657 2 0 206 15 3.49 0 0 0 0.3
"649" 74.75 65.25 "SSP1-RCP2.6" 15 0 0 11 0 427 1 0 234 16 0.6 0 0 0.21 0.25
"650" 77.75 58.75 "SSP1-RCP2.6" 19 0 0 23 0 96 8 0 116 0 3.79 2.2 0 0 0.33
"651" 139.75 54.25 "SSP1-RCP2.6" 84 0 0 30 9 456 0 0 152 35 1.46 0.15 0 0.33 0.82
"652" -157.75 64.25 "SSP1-RCP2.6" 48 0 0 30 0 399 1 0 268 5 3.28 0 0 0.04 0
"653" -157.75 65.25 "SSP1-RCP2.6" 53 0 0 30 0 458 1 0 275 11 1.14 0 0 0.1 0.02
"654" -151.25 60.75 "SSP1-RCP2.6" 55 0 1 25 14 410 2 4 150 137 1.78 0.11 0 0.13 2.41
"655" -142.25 65.25 "SSP1-RCP2.6" 77 0 0 23 0 907 1 0 280 23 4.46 0 0 0 0.42
"656" -126.75 56.75 "SSP1-RCP2.6" 81 0 0 19 0 581 1 0 194 2 7.65 0 0 0.02 0
"657" -68.75 52.25 "SSP1-RCP2.6" 7 0 0 17 0 86 0 0 178 4 0.26 0 0 0.13 0.12
"658" 13.75 64.25 "SSP1-RCP2.6" 61 0 0 30 3 396 2 0 243 20 0.6 0 0 0.23 0.38
"659" 23.25 66.25 "SSP1-RCP2.6" 55 0 0 24 2 463 4 1 192 50 3.11 0.04 0 0.03 1.77
"660" 28.75 66.25 "SSP1-RCP2.6" 640 56 0 424 160 5504 208 0 3856 720 7.28 0.2 0 2.72 2.48
"661" 29.75 67.75 "SSP1-RCP2.6" 47 1 0 42 4 314 2 0 263 12 2.49 0 0 0.04 0
"662" 67.75 60.75 "SSP1-RCP2.6" 27 42 0 53 0 122 56 0 179 0 0.21 6.84 0 0.06 0.24
"663" 99.75 56.25 "SSP1-RCP2.6" 16 15 0 41 3 43 16 0 124 3 4.22 0.69 0 0 0.05
"664" 138.75 53.25 "SSP1-RCP2.6" 688 0 0 384 80 8656 0 0 4240 480 11.16 0 0 0.48 1
"665" 160.75 56.75 "SSP1-RCP2.6" 100 0 0 31 3 570 0 0 172 9 7.06 0 0 0 0.1
"666" -104.75 54.25 "SSP1-RCP2.6" 35 43 0 39 1 194 50 0 162 2 1.5 7.73 0 0.01 1.7
"667" -99.25 54.75 "SSP1-RCP2.6" 75 61 0 44 13 292 62 0 165 13 0.83 3.6 0 0.16 1.62
"668" -93.25 50.75 "SSP1-RCP2.6" 18 18 0 23 0 104 21 0 123 0 0.09 12.64 0 0.12 0
"669" -93.25 56.75 "SSP1-RCP2.6" 119 2 0 83 28 481 2 0 259 32 2.91 0 0 0.16 0
"670" -90.75 49.25 "SSP1-RCP2.6" 65 6 0 31 8 289 7 0 139 10 0.76 7.32 0 0.03 1.71
"671" -84.75 48.75 "SSP1-RCP2.6" 600 48 0 352 144 4144 112 0 2352 352 24.88 0.32 0 3.76 0.68
"672" -78.75 54.25 "SSP1-RCP2.6" 96 0 0 36 9 420 0 0 197 9 3.98 0 0 0 0.45
"673" -73.25 51.25 "SSP1-RCP2.6" 27 0 0 15 0 339 0 0 185 9 3.53 0 0 0.05 0.11
"674" -72.25 50.25 "SSP1-RCP2.6" 40 0 0 29 1 253 0 0 230 5 0.35 0.01 0 0.27 0.13
"675" 18.25 64.25 "SSP1-RCP2.6" 111 2 16 47 12 622 3 96 245 33 0.72 0.01 0 0.39 0.44
"676" 30.75 64.25 "SSP1-RCP2.6" 82 0 1 47 6 444 0 2 272 18 0.95 0.03 0 0.46 0.4
"677" 33.75 60.75 "SSP1-RCP2.6" 432 72 24 232 48 4768 176 240 2432 224 10.8 14.2 0.08 3.2 13.32
"678" 36.75 57.75 "SSP1-RCP2.6" 4 5 65 28 0 22 11 342 156 2 0.09 4.09 7.2 0 0.09
"679" 51.25 61.25 "SSP1-RCP2.6" 46 0 0 26 1 400 0 0 230 6 0.1 0.02 0 0.43 0.13
"680" 76.25 63.75 "SSP1-RCP2.6" 224 0 0 120 0 7968 32 0 3296 176 12.4 0.12 0 2.44 2.64
"681" 100.75 54.75 "SSP1-RCP2.6" 344 0 0 168 0 4112 192 0 2336 32 2.96 3.68 0 6.16 4.24
"682" 108.75 50.75 "SSP1-RCP2.6" 30 1 0 28 2 181 4 0 149 5 0.97 7.34 0 0 3.15
"683" -152.75 63.25 "SSP1-RCP2.6" 62 0 0 22 3 491 3 0 212 46 8.07 0 0 0 2.28
"684" -116.75 59.75 "SSP1-RCP2.6" 27 16 0 28 0 122 26 0 119 2 4.65 0 0 0 3.95
"685" -113.25 57.75 "SSP1-RCP2.6" 41 4 0 33 3 221 8 0 191 8 2.64 3.46 0 0 6.07
"686" -93.25 53.25 "SSP1-RCP2.6" 39 4 0 28 1 205 5 0 147 3 4.81 0 0 0 0
"687" -83.25 53.25 "SSP1-RCP2.6" 57 4 0 49 4 293 4 0 183 7 0.32 0.15 0 0.63 0.29
"688" 29.25 61.75 "SSP1-RCP2.6" 18 2 29 23 2 103 13 209 116 6 7.73 0 0.23 0 6.09
"689" 35.25 59.25 "SSP1-RCP2.6" 34 9 6 27 2 165 30 37 113 3 0.19 7.98 0 0 0.52
"690" 40.25 60.25 "SSP1-RCP2.6" 29 4 0 31 5 163 35 2 163 15 0.96 11.36 0 0.13 0.94
"691" 57.25 59.25 "SSP1-RCP2.6" 51 4 0 40 5 270 13 0 174 12 6.15 0 0 0 0.53
"692" 62.25 57.25 "SSP1-RCP2.6" 33 7 0 26 0 118 9 0 82 0 0.1 8.73 0 0 0.25
"693" 62.75 59.25 "SSP1-RCP2.6" 44 2 0 30 0 169 3 0 148 0 0 10.79 0 0 0.23
"694" 65.25 60.25 "SSP1-RCP2.6" 32 8 0 36 2 146 9 0 152 2 0.15 9.6 0 0 0.86
"695" 71.25 62.75 "SSP1-RCP2.6" 40 2 0 37 0 402 3 0 238 14 1.03 0.16 0 0.19 0.75
"696" 81.75 61.75 "SSP1-RCP2.6" 408 0 0 208 0 6048 0 0 2592 0 17.12 0.12 0 2.08 1.36
"697" 147.75 59.75 "SSP1-RCP2.6" 65 0 0 20 2 435 1 0 166 27 0.57 0.02 0 0.24 0.17
"698" -155.25 61.75 "SSP1-RCP2.6" 61 0 0 35 3 470 8 0 338 13 4.23 0 0 0 0.27
"699" -149.75 65.75 "SSP1-RCP2.6" 28 7 0 40 17 116 12 0 183 31 6.69 0 0 0.04 7.82
"700" -148.75 64.25 "SSP1-RCP2.6" 45 11 0 45 21 227 20 0 216 40 6.48 0 0 0.04 4.79
"701" -142.75 63.25 "SSP1-RCP2.6" 90 3 0 52 66 326 3 0 159 85 6.81 0 0 0 11.19
"702" -111.75 58.25 "SSP1-RCP2.6" 55 6 0 51 3 200 10 0 161 4 0 10.69 0 0 0.5
"703" -103.75 55.25 "SSP1-RCP2.6" 43 3 0 41 9 220 12 0 239 20 6.53 0 0 0.04 0
"704" -100.25 50.75 "SSP1-RCP2.6" 48 3 0 29 1 128 4 0 83 1 0 10.49 0 0 0
"705" -97.25 53.75 "SSP1-RCP2.6" 29 3 0 25 0 188 13 0 177 0 9.39 0 0 0 0
"706" -90.25 56.75 "SSP1-RCP2.6" 61 0 0 23 1 494 0 0 211 15 4.04 0 0 0.01 0.49
"707" -89.25 51.25 "SSP1-RCP2.6" 55 0 0 29 1 482 0 0 254 22 3.97 0.02 0 0 1.06
"708" -76.75 53.75 "SSP1-RCP2.6" 30 0 0 20 0 375 0 0 219 5 3.91 0 0 0.03 0.27
"709" -64.75 50.75 "SSP1-RCP2.6" 41 0 0 15 0 528 0 0 166 27 5.84 0 0 0.03 0.05
"710" 16.25 60.75 "SSP1-RCP2.6" 32 7 39 22 8 180 8 178 133 16 2.26 0.56 0.18 0 3.52
"711" 18.25 65.25 "SSP1-RCP2.6" 82 1 0 42 7 439 1 0 239 15 0.47 0.01 0 0.44 0.2
"712" 22.75 65.75 "SSP1-RCP2.6" 88 4 1 41 36 428 5 2 171 80 1.65 0.76 0 0.19 2.81
"713" 36.75 67.25 "SSP1-RCP2.6" 56 1 0 28 7 289 7 0 186 13 1.55 0.28 0 0.13 1.24
"714" 37.75 58.25 "SSP1-RCP2.6" 23 4 31 31 0 99 5 108 111 0 0.9 8.89 3.44 0 0.34
"715" 42.25 59.25 "SSP1-RCP2.6" 46 9 1 24 1 201 12 1 102 2 0.1 6.59 0 0 0.46
"716" 68.25 61.25 "SSP1-RCP2.6" 31 3 0 35 1 244 15 0 247 13 2.27 1.95 0 0.07 2.04
"717" 76.75 58.75 "SSP1-RCP2.6" 18 8 0 41 0 84 15 0 170 1 5.93 0 0 0.03 0
"718" 84.25 61.75 "SSP1-RCP2.6" 20 4 0 31 0 181 10 0 169 5 1.94 1.24 0 0.01 1.46
"719" 111.25 52.75 "SSP1-RCP2.6" 81 3 0 65 24 318 3 0 184 29 0.93 0.13 0 0.47 0.51
"720" -147.25 64.75 "SSP1-RCP2.6" 27 10 0 34 1 158 37 0 176 7 2.01 8.46 0 0.03 3.34
"721" -109.75 60.75 "SSP1-RCP2.6" 96 0 0 608 16 1632 0 0 9936 160 0.24 0.16 0 4.64 0.44
"722" -108.75 58.25 "SSP1-RCP2.6" 96 1 0 46 10 536 4 0 251 27 4.23 0 0 0 1.1
