"Lon" "Lat" "Scenario" "initial_recruitment_BNE" "initial_recruitment_IBS" "initial_recruitment_TeBS" "initial_recruitment_Tundra" "initial_recruitment_otherC" "recruitment_ten_years_BNE" "recruitment_ten_years_IBS" "recruitment_ten_years_TeBS" "recruitment_ten_years_Tundra" "recruitment_ten_years_otherC" "previous_state_BNE" "previous_state_IBS" "previous_state_TeBS" "previous_state_Tundra" "previous_state_otherC"
"486" 82.25 58.75 "SSP1-RCP2.6" 27 0 0 20 0 203 1 0 141 0 1.69 0 0 0.08 1.33
"487" 93.25 53.75 "SSP1-RCP2.6" 20 13 0 27 0 60 13 0 78 0 0 9.08 0 0 0
"488" 148.75 59.75 "SSP1-RCP2.6" 12 0 0 12 0 333 13 0 218 9 3.75 0 0 0.04 0.09
"489" 156.25 56.75 "SSP1-RCP2.6" 48 0 0 23 2 502 0 0 223 43 2.65 0 0 0 1.73
"490" 161.25 54.75 "SSP1-RCP2.6" 16 0 0 12 0 451 1 0 152 10 8.56 0 0 0 0.08
"491" -154.25 58.25 "SSP1-RCP2.6" 201 2 0 40 31 873 2 0 155 49 9.48 0 0 0 0.97
"492" -124.75 64.25 "SSP1-RCP2.6" 32 4 0 51 21 170 8 0 231 55 0.09 0.13 0 0.64 0.29
"493" -120.75 58.25 "SSP1-RCP2.6" 40 24 0 32 6 162 41 0 122 9 0.24 0.56 0 0.83 0.67
"494" -112.75 59.25 "SSP1-RCP2.6" 28 17 0 42 2 161 35 0 176 9 0.29 0.82 0 0.86 0.77
"495" -109.25 57.75 "SSP1-RCP2.6" 83 0 0 33 7 549 0 0 196 24 6.22 0.22 0 0.01 5.08
"496" -72.25 51.25 "SSP1-RCP2.6" 45 0 0 29 1 220 0 0 166 1 0.3 0 0 0.15 0.13
"497" -56.75 51.25 "SSP1-RCP2.6" 69 0 0 26 3 507 0 0 182 9 5.29 0 0 0.02 0.32
"498" 10.75 62.25 "SSP1-RCP2.6" 41 0 0 23 0 596 3 0 325 28 2.89 0 0 0.02 0.02
"499" 29.75 68.25 "SSP1-RCP2.6" 25 0 0 25 0 269 3 0 295 7 2.62 0 0 0.04 0.19
"500" 32.25 68.25 "SSP1-RCP2.6" 24 0 0 18 0 340 3 0 234 5 2.6 0 0 0.02 0.19
"501" 39.25 64.25 "SSP1-RCP2.6" 31 5 0 25 2 191 34 0 136 9 0.33 5.97 0 0.11 0.96
"502" 44.75 60.25 "SSP1-RCP2.6" 23 2 0 20 0 136 15 0 114 1 0.51 6.51 0 0.09 1.39
"503" 49.75 60.75 "SSP1-RCP2.6" 14 1 0 16 0 173 47 0 176 3 2.11 6.28 0 0.06 1.19
"504" 54.25 61.75 "SSP1-RCP2.6" 12 0 0 16 0 165 34 0 186 1 0.5 4.17 0 0.22 0.59
"505" 72.25 66.25 "SSP1-RCP2.6" 33 0 0 13 0 299 1 0 158 4 0.78 0 0 0.08 0.18
"506" 76.25 59.25 "SSP1-RCP2.6" 7 2 0 22 0 58 7 0 121 0 1.54 5.6 0 0 0.28
"507" 77.75 63.75 "SSP1-RCP2.6" 42 0 0 20 0 295 0 0 181 4 1.76 0 0 0.04 0.35
"508" 159.25 54.75 "SSP1-RCP2.6" 40 0 0 24 2 342 4 0 204 16 0.93 0 0 0.18 0.93
"509" -150.75 60.25 "SSP1-RCP2.6" 77 0 0 24 13 521 0 0 151 51 3.07 0 0 0.02 2.55
"510" -126.25 60.25 "SSP1-RCP2.6" 61 0 0 37 12 356 0 0 185 36 6.44 0 0 0 9.88
"511" -103.75 55.75 "SSP1-RCP2.6" 101 8 0 50 20 489 12 0 203 62 5.61 0 0 0 5.25
"512" -73.25 49.75 "SSP1-RCP2.6" 47 0 0 23 0 502 0 0 245 17 5.7 0 0 0.03 0.23
"513" 20.75 67.25 "SSP1-RCP2.6" 35 0 0 28 0 424 7 0 275 20 3.23 0 0 0.03 0.19
"514" 49.75 66.75 "SSP1-RCP2.6" 36 0 0 26 0 299 0 0 233 0 2.89 0 0 0.09 0.37
"515" 71.75 65.75 "SSP1-RCP2.6" 26 0 0 17 0 272 1 0 170 1 2.3 0 0 0.04 0.13
"516" 73.25 63.25 "SSP1-RCP2.6" 21 0 0 21 0 251 0 0 232 2 0.4 0 0 0.21 0.15
"517" 78.25 65.25 "SSP1-RCP2.6" 4 0 0 17 0 67 0 0 217 9 0.19 0 0 0.34 0.3
"518" 90.75 56.75 "SSP1-RCP2.6" 30 1 0 28 0 146 4 0 148 0 6.02 0 0 0 0
"519" 111.75 49.25 "SSP1-RCP2.6" 37 14 0 42 16 154 14 0 160 19 0.34 0.44 0 0.81 0.79
"520" 159.75 55.75 "SSP1-RCP2.6" 61 2 0 33 7 445 4 0 178 34 3.55 0 0 0 3.79
"521" -152.75 64.75 "SSP1-RCP2.6" 68 10 0 81 36 314 12 0 246 64 0.24 0.12 0 0.64 0.25
"522" -96.75 55.25 "SSP1-RCP2.6" 30 2 0 36 2 218 22 0 245 40 1.33 6.5 0 0 1.26
"523" -82.75 54.25 "SSP1-RCP2.6" 32 0 0 20 0 331 1 0 187 7 1.63 0.42 0 0.08 0.98
"524" -77.75 48.25 "SSP1-RCP2.6" 71 3 0 53 6 343 3 0 223 12 5.92 0 0 0 0.42
"525" -62.25 52.75 "SSP1-RCP2.6" 5 0 0 13 0 80 0 0 180 0 0.13 0 0 0.27 0.07
"526" 19.25 63.75 "SSP1-RCP2.6" 61 0 1 21 3 476 4 4 198 20 0.03 0.01 0.01 0.51 0.04
"527" 30.25 63.25 "SSP1-RCP2.6" 560 0 0 168 24 8768 48 0 3216 320 24.16 0.04 0 1.68 0.08
"528" 33.25 65.25 "SSP1-RCP2.6" 33 0 0 18 0 363 1 0 200 6 1.9 0 0 0.1 0.47
"529" 36.75 58.25 "SSP1-RCP2.6" 22 0 29 24 0 103 2 175 118 1 0.09 1.38 4.67 0 0
"530" 36.75 62.75 "SSP1-RCP2.6" 35 1 0 17 1 270 21 0 140 11 6.16 0 0 0.05 0.72
"531" 37.75 58.75 "SSP1-RCP2.6" 29 1 1 24 3 207 15 9 168 24 1.35 12.54 0 0.05 1.55
"532" 46.25 64.75 "SSP1-RCP2.6" 38 0 0 31 0 445 2 0 321 8 1.27 0 0 0.05 0.34
"533" 46.75 57.25 "SSP1-RCP2.6" 13 2 0 24 0 72 9 0 111 2 5.42 0 0 0 0
"534" 57.75 64.75 "SSP1-RCP2.6" 18 2 0 39 0 143 2 0 264 3 2.47 0 0 0.16 0.24
"535" 60.25 63.25 "SSP1-RCP2.6" 44 0 0 27 1 233 0 0 165 6 1.81 0.89 0 0 1.35
"536" 67.25 59.75 "SSP1-RCP2.6" 17 8 0 21 0 101 9 0 108 0 5.85 0 0 0.06 2.82
"537" 81.75 64.25 "SSP1-RCP2.6" 40 1 0 60 10 249 1 0 314 28 0.02 0.02 0 0.44 0.03
"538" 82.75 57.25 "SSP1-RCP2.6" 31 6 0 30 1 128 6 0 115 1 0.18 7.17 0 0.2 0.38
"539" 96.75 56.25 "SSP1-RCP2.6" 18 3 0 25 0 139 10 0 146 5 0.24 0.46 0 0.83 0.35
"540" 110.25 53.75 "SSP1-RCP2.6" 18 0 0 35 3 105 1 0 164 7 0.37 0.6 0 0.5 2.1
"541" -93.75 50.75 "SSP1-RCP2.6" 49 21 0 30 2 242 39 0 143 3 0.38 10.94 0 0.14 0
"542" -87.75 56.25 "SSP1-RCP2.6" 39 1 0 29 1 270 1 0 183 2 0.66 0.36 0 0.56 0.69
"543" -86.75 55.75 "SSP1-RCP2.6" 35 0 0 26 0 285 0 0 186 1 2.48 0 0 0.16 0.42
"544" 35.75 60.75 "SSP1-RCP2.6" 33 16 0 31 2 134 29 0 124 4 0.25 4.54 0 0 1.03
"545" 42.25 64.25 "SSP1-RCP2.6" 42 30 0 53 2 210 89 0 216 10 0.6 2.27 0 0.63 1
"546" 49.25 61.75 "SSP1-RCP2.6" 34 27 0 62 3 126 56 0 236 4 0.72 4.02 0 0.11 1.34
"547" 49.75 60.25 "SSP1-RCP2.6" 85 0 0 115 4 440 1 0 286 7 5.53 0 0 0 0.94
"548" 54.75 66.25 "SSP1-RCP2.6" 23 0 0 25 0 210 0 0 238 0 0.49 0.01 0 0.21 0.24
"549" 62.25 59.75 "SSP1-RCP2.6" 31 3 0 28 1 147 9 0 142 2 0.33 0.76 0 0.77 0.56
"550" 65.75 62.25 "SSP1-RCP2.6" 47 0 0 28 0 292 0 0 187 0 2.29 0 0 0.07 0
"551" 77.25 58.75 "SSP1-RCP2.6" 21 1 0 28 1 82 2 0 102 1 0 9.58 0 0.01 0
"552" 79.75 62.75 "SSP1-RCP2.6" 536 0 0 248 8 7248 0 0 3280 160 15.64 0 0 0.2 0.84
"553" -151.25 63.75 "SSP1-RCP2.6" 54 0 0 34 6 330 0 0 227 33 1.69 0.08 0 0.19 0.89
"554" -148.25 64.75 "SSP1-RCP2.6" 44 4 0 57 5 151 11 0 217 8 0.44 8.9 0 0.03 2.04
"555" -143.75 67.25 "SSP1-RCP2.6" 816 8 0 240 32 10192 16 0 2960 240 6.72 0.16 0 1.16 0.12
"556" -111.25 54.75 "SSP1-RCP2.6" 50 7 0 42 2 183 19 0 150 4 0.09 0.23 0 0.89 0.27
"557" -93.25 56.25 "SSP1-RCP2.6" 46 0 0 26 1 403 1 0 276 26 2.85 0 0 0.05 0.08
"558" -92.75 50.75 "SSP1-RCP2.6" 68 7 0 28 7 303 7 0 145 13 0.72 3.19 0 0 1.32
"559" -90.25 54.75 "SSP1-RCP2.6" 29 0 0 19 0 249 2 0 189 3 3.34 0 0 0.1 0.84
"560" -88.25 48.75 "SSP1-RCP2.6" 408 80 0 240 72 2976 176 0 1520 256 6.56 2.72 0 4 7.32
"561" -77.75 51.75 "SSP1-RCP2.6" 60 1 0 34 3 353 1 0 188 9 1.1 0.62 0 0.35 0.81
"562" -76.25 55.75 "SSP1-RCP2.6" 4 0 0 17 0 38 0 0 141 0 0.01 0 0 0.35 0
"563" -70.75 50.25 "SSP1-RCP2.6" 36 0 0 27 0 267 0 0 223 3 1.89 0 0 0.07 0.24
"564" 26.75 65.75 "SSP1-RCP2.6" 232 88 0 216 24 3072 496 0 2864 208 4.52 2.96 0 3.96 6.16
"565" 29.25 66.75 "SSP1-RCP2.6" 54 0 0 25 1 418 0 0 170 4 2.23 0 0 0.01 0.6
"566" 31.75 62.75 "SSP1-RCP2.6" 59 0 0 29 1 544 1 0 210 9 1.1 0.01 0 0.32 0.32
"567" 43.75 63.75 "SSP1-RCP2.6" 45 0 0 33 1 468 3 0 335 14 1.79 0 0 0.02 0.2
"568" 57.25 60.75 "SSP1-RCP2.6" 60 0 0 41 6 431 0 0 227 29 5.04 0.32 0 0 1.96
"569" 67.25 62.25 "SSP1-RCP2.6" 12 5 0 27 0 83 12 0 192 0 0.14 0.76 0 1.01 0.32
"570" 70.25 59.25 "SSP1-RCP2.6" 24 10 0 37 1 93 14 0 146 2 0.08 2.15 0 0.87 0.34
"571" 85.25 59.25 "SSP1-RCP2.6" 22 0 0 29 0 165 0 0 201 3 3.01 0.28 0 0 2.2
"572" 85.75 60.25 "SSP1-RCP2.6" 43 2 0 29 3 199 3 0 164 8 4.45 0 0 0.1 0.2
"573" 108.25 48.25 "SSP1-RCP2.6" 41 0 0 24 1 171 0 0 167 4 3.55 0 0 0.15 0
"574" -128.25 58.75 "SSP1-RCP2.6" 32 0 0 27 0 345 0 0 268 11 0.14 0.01 0 0.47 0.11
"575" -115.25 59.25 "SSP1-RCP2.6" 107 1 0 38 17 647 4 0 252 101 2.44 0.04 0 0.07 2.01
"576" -104.75 57.25 "SSP1-RCP2.6" 80 0 0 25 1 714 1 0 215 14 5.46 0 0 0 0.8
"577" -104.25 57.25 "SSP1-RCP2.6" 57 0 0 22 0 583 0 0 213 8 3.8 0 0 0.07 0.17
"578" -99.25 55.75 "SSP1-RCP2.6" 33 4 0 32 1 227 21 0 235 6 1.53 0.54 0 0.13 1.35
"579" -91.25 50.25 "SSP1-RCP2.6" 64 2 0 28 6 370 7 0 167 15 0.96 4.49 0 0.04 1.88
"580" -78.25 50.75 "SSP1-RCP2.6" 19 0 0 16 0 229 4 0 238 8 1.87 0.82 0 0.01 1.23
"581" 23.25 68.75 "SSP1-RCP2.6" 42 0 0 34 1 400 3 0 308 19 1.89 0 0 0.04 0
"582" 29.75 67.75 "SSP1-RCP2.6" 28 0 0 26 0 301 1 0 243 7 1.3 0 0 0.03 0.42
"583" 65.25 59.75 "SSP1-RCP2.6" 36 2 0 39 0 156 2 0 153 0 0.01 10.46 0 0 0.15
"584" 86.75 60.75 "SSP1-RCP2.6" 656 0 0 240 40 6192 0 0 3216 128 9 0.08 0 1.2 1.96
"585" 94.75 53.75 "SSP1-RCP2.6" 54 0 0 32 1 332 0 0 171 8 6.49 0 0 0.01 4.24
"586" 137.25 50.75 "SSP1-RCP2.6" 70 1 0 36 15 366 3 0 214 26 2.8 0.11 0 0 2.63
"587" -154.25 63.75 "SSP1-RCP2.6" 24 0 0 11 0 534 0 0 246 16 3.31 0 0 0 0.32
"588" -135.75 61.75 "SSP1-RCP2.6" 38 0 0 17 3 313 1 0 184 89 2.53 0.01 0 0.01 3.34
"589" -125.75 60.75 "SSP1-RCP2.6" 56 0 0 17 0 618 0 0 195 24 1.83 0.05 0 0.26 0.83
"590" -111.75 59.25 "SSP1-RCP2.6" 46 11 0 40 2 182 16 0 131 2 0.01 12 0 0 0.8
"591" -111.75 60.25 "SSP1-RCP2.6" 16 15 0 35 0 74 54 0 170 4 0.1 0.36 0 0.8 0.22
"592" -104.75 56.25 "SSP1-RCP2.6" 85 0 0 33 6 536 1 0 245 33 1.93 0.08 0 0.16 0.88
"593" -99.75 55.25 "SSP1-RCP2.6" 40 0 0 24 2 284 7 0 194 11 3.27 0.07 0 0 2.78
"594" -98.25 54.25 "SSP1-RCP2.6" 30 5 0 27 0 210 43 0 159 1 0.09 0.12 0 0.71 0.14
"595" -85.75 49.75 "SSP1-RCP2.6" 69 3 0 40 12 354 4 0 181 17 2.31 0.46 0 0.07 1.85
"596" -75.75 54.75 "SSP1-RCP2.6" 20 0 0 23 0 152 0 0 177 1 0.99 0 0 0.12 0
"597" -64.25 51.25 "SSP1-RCP2.6" 23 0 0 24 1 169 1 0 197 2 0.02 0.01 0 0.26 0.02
"598" 23.75 67.75 "SSP1-RCP2.6" 48 0 0 20 0 536 2 0 215 13 0.32 0.01 0 0.21 0.19
"599" 49.25 63.25 "SSP1-RCP2.6" 45 0 0 27 0 450 5 0 248 2 3.72 0 0 0.05 0.22
"600" 51.25 60.25 "SSP1-RCP2.6" 58 0 0 34 2 423 0 0 221 6 2.29 0 0 0.04 0.75
"601" 54.25 63.25 "SSP1-RCP2.6" 45 0 0 34 0 439 4 0 312 6 1.76 0 0 0.03 0.25
"602" 61.75 64.75 "SSP1-RCP2.6" 24 0 0 13 0 384 2 0 235 6 2.15 0 0 0.04 0.3
"603" 62.25 59.25 "SSP1-RCP2.6" 34 2 0 23 0 180 7 0 124 0 7.06 0 0 0.17 0
"604" 71.25 57.75 "SSP1-RCP2.6" 15 2 0 24 0 70 8 0 137 0 0.13 6.53 0 0.02 0
"605" 72.25 62.75 "SSP1-RCP2.6" 37 0 0 18 0 370 1 0 202 2 1.82 0 0 0.04 0.53
"606" 95.75 55.25 "SSP1-RCP2.6" 23 2 0 28 0 100 7 0 132 0 0.07 9.02 0 0.1 0
"607" -156.25 63.75 "SSP1-RCP2.6" 105 0 0 47 13 464 0 0 222 18 5.11 0 0 0 0.91
"608" -150.25 65.25 "SSP1-RCP2.6" 568 40 0 352 160 5360 80 0 2752 576 10.32 0.88 0 2.92 14.36
"609" -115.75 60.75 "SSP1-RCP2.6" 55 13 0 44 11 265 15 0 151 15 0.29 0.65 0 0.76 0.46
"610" -110.75 55.75 "SSP1-RCP2.6" 55 39 0 41 5 156 41 0 116 5 0.12 11.6 0 0 0.99
"611" -83.75 50.25 "SSP1-RCP2.6" 30 4 0 33 0 132 6 0 143 0 6.09 0 0 0 0.47
"612" -60.25 50.75 "SSP1-RCP2.6" 44 0 0 15 0 431 0 0 171 1 3.6 0 0 0.02 0
"613" 20.25 65.25 "SSP1-RCP2.6" 116 1 0 40 8 659 1 0 188 17 8.35 0 0 0 1.15
"614" 25.25 66.75 "SSP1-RCP2.6" 77 0 0 26 5 567 0 0 197 29 0.92 0.01 0 0.41 0.27
"615" 29.25 68.75 "SSP1-RCP2.6" 47 0 0 32 1 386 2 0 267 10 0.15 0 0 0.38 0.06
"616" 30.25 68.25 "SSP1-RCP2.6" 41 0 0 24 1 371 3 0 229 8 1.47 0 0 0.04 0.33
"617" 32.75 63.25 "SSP1-RCP2.6" 62 0 0 30 1 512 2 0 227 19 4.28 0 0 0 0.78
"618" 40.75 63.75 "SSP1-RCP2.6" 22 16 0 41 6 106 76 0 161 17 0.32 2.88 0 0.57 1.01
"619" 47.75 60.25 "SSP1-RCP2.6" 14 5 0 22 0 75 31 0 94 1 5.74 0 0 0.12 0
"620" 70.75 63.25 "SSP1-RCP2.6" 81 1 0 47 4 413 2 0 256 6 3.1 0 0 0.01 0.32
"621" 79.25 65.75 "SSP1-RCP2.6" 15 0 0 43 7 109 0 0 289 11 0.01 0 0 0.26 0.02
"622" 79.75 57.25 "SSP1-RCP2.6" 243 162 0 675 0 3726 567 0 9639 0 13.14 20.43 0 9.18 17.46
"623" 84.25 57.75 "SSP1-RCP2.6" 26 4 0 24 0 119 4 0 99 0 0.12 2.64 0 0.64 0.44
"624" 90.75 59.75 "SSP1-RCP2.6" 35 6 0 38 3 128 7 0 153 3 0.93 1.37 0 0.3 1.53
"625" 106.75 53.75 "SSP1-RCP2.6" 7 4 0 28 19 27 4 0 89 19 0 3.63 0 0 7.03
"626" 112.25 50.25 "SSP1-RCP2.6" 69 7 0 44 17 284 7 0 173 22 1.07 0.35 0 0.56 1.03
"627" 137.75 50.25 "SSP1-RCP2.6" 41 0 0 38 2 373 5 0 296 25 6.67 0 0 0 0
"628" -99.25 57.25 "SSP1-RCP2.6" 36 0 0 22 0 398 1 0 282 10 0.59 0 0 0.24 0.25
"629" -95.25 58.25 "SSP1-RCP2.6" 9 0 0 27 0 155 0 0 392 7 0.11 0 0 0.34 0
"630" -71.25 49.75 "SSP1-RCP2.6" 66 0 0 26 3 478 0 0 238 6 3.45 0 0 0.04 0.26
"631" 21.75 67.25 "SSP1-RCP2.6" 65 1 0 29 1 538 3 0 214 16 2.48 0 0 0.02 0.24
"632" 46.75 64.75 "SSP1-RCP2.6" 44 5 0 47 1 401 68 0 424 37 0.25 0.15 0 0.62 0.25
"633" 47.25 64.25 "SSP1-RCP2.6" 40 8 0 42 0 324 88 0 327 11 1.17 2.54 0 0.02 1.67
"634" 54.25 63.75 "SSP1-RCP2.6" 60 0 0 33 1 460 1 0 266 13 1.05 0 0 0.05 0.35
"635" 75.75 63.25 "SSP1-RCP2.6" 12 0 0 13 0 345 0 0 232 6 3.3 0 0 0.03 0.23
"636" 85.75 61.75 "SSP1-RCP2.6" 25 0 0 22 0 214 10 0 214 2 0.26 0.68 0 1 0.44
"637" 101.25 56.75 "SSP1-RCP2.6" 38 0 0 29 2 212 11 0 208 13 1.61 0 0 0.02 4.87
"638" 109.75 50.75 "SSP1-RCP2.6" 48 1 0 31 10 236 3 0 182 22 3.8 0.56 0 0 3.93
"639" -141.75 66.75 "SSP1-RCP2.6" 22 0 0 42 1 219 2 0 413 16 1.64 0 0 0.26 0
"640" -123.25 59.25 "SSP1-RCP2.6" 28 4 0 22 0 180 29 0 135 2 9.63 0 0 0 0
"641" -106.75 59.75 "SSP1-RCP2.6" 10 0 0 163 4 93 2 0 1092 24 0.08 0 0 0.48 0.03
"642" -103.75 55.25 "SSP1-RCP2.6" 456 96 0 432 184 3456 368 0 3280 512 8.8 14.88 0 1.84 20.24
"643" -94.75 57.25 "SSP1-RCP2.6" 24 0 0 19 0 402 0 0 309 30 1.81 0 0 0.11 0.02
"644" -84.25 55.25 "SSP1-RCP2.6" 52 0 0 31 3 331 1 0 204 10 2.63 0.28 0 0.01 1.48
"645" -58.75 54.75 "SSP1-RCP2.6" 28 0 0 39 1 188 1 0 252 5 0.17 0 0 0.25 0.11
"646" 26.25 62.75 "SSP1-RCP2.6" 58 12 34 39 11 281 18 149 156 20 0.95 1.28 0.03 0.27 2.35
"647" 40.75 61.75 "SSP1-RCP2.6" 43 84 0 57 10 176 105 0 193 15 0.39 8.99 0 0.14 0.73
"648" 50.75 61.75 "SSP1-RCP2.6" 25 136 0 45 3 112 152 0 164 4 2.89 1.84 0 0.01 1.55
"649" 55.25 61.25 "SSP1-RCP2.6" 80 1 0 44 3 502 1 0 263 6 0.37 0 0 0.3 0.19
"650" 61.75 63.75 "SSP1-RCP2.6" 912 16 0 376 72 9792 32 0 3888 208 10.76 0.08 0 1.92 1.52
"651" 71.75 59.25 "SSP1-RCP2.6" 16 39 0 32 0 57 51 0 127 0 6.06 0 0 0 0
"652" 93.75 55.25 "SSP1-RCP2.6" 29 15 0 27 1 89 17 0 93 1 4.16 3.95 0 0 0
"653" 109.75 49.75 "SSP1-RCP2.6" 76 1 0 46 16 446 1 0 223 30 5.66 0 0 0.01 1.36
"654" -133.25 60.75 "SSP1-RCP2.6" 82 1 0 35 6 557 2 0 195 45 3.28 0.08 0 0.17 0.14
"655" -131.25 59.25 "SSP1-RCP2.6" 56 1 0 51 3 358 2 0 261 8 2.64 0 0 0.17 0
"656" -112.25 58.75 "SSP1-RCP2.6" 34 67 0 50 3 155 77 0 170 4 8.27 0 0 0 0
"657" -90.75 53.75 "SSP1-RCP2.6" 100 2 0 53 15 538 2 0 257 20 5.59 0 0 0 0.62
"658" -88.25 53.25 "SSP1-RCP2.6" 89 1 0 53 20 539 2 0 281 47 1.32 0.05 0 0.14 0.75
"659" -80.75 51.25 "SSP1-RCP2.6" 55 7 0 35 6 179 11 0 137 7 4.33 0.47 0 0 2.5
"660" 18.75 63.75 "SSP1-RCP2.6" 109 2 1 42 12 629 3 3 225 31 6.95 0 0 0 0
"661" 34.75 63.25 "SSP1-RCP2.6" 87 0 0 28 5 513 0 0 168 16 1.19 0.03 0 0.48 0.57
"662" 41.75 60.75 "SSP1-RCP2.6" 34 16 16 41 1 179 29 16 178 4 6.87 0 0 0.13 1.42
"663" 48.75 58.25 "SSP1-RCP2.6" 27 3 0 23 0 135 7 0 95 0 0.33 12.61 0 0.12 0
"664" 51.75 60.75 "SSP1-RCP2.6" 51 0 0 27 2 476 0 0 245 18 1.35 0.01 0 0.13 0.44
"665" 53.75 63.75 "SSP1-RCP2.6" 45 2 0 47 6 250 8 0 222 10 0.18 0.22 0 0.64 0.14
"666" 57.75 60.25 "SSP1-RCP2.6" 26 0 0 18 0 338 1 0 227 19 5.4 0 0 0 0.69
"667" 58.75 60.25 "SSP1-RCP2.6" 328 0 0 120 0 8416 0 0 4144 208 14.56 0.08 0 2.04 0.92
"668" 59.75 56.25 "SSP1-RCP2.6" 28 0 0 19 0 137 2 0 84 1 0 12.81 0 0 0
"669" 62.75 65.25 "SSP1-RCP2.6" 16 0 0 13 0 331 5 0 236 4 0.34 0.02 0 0.44 0.19
"670" 71.75 58.25 "SSP1-RCP2.6" 13 0 0 17 0 128 18 0 141 0 7.65 0 0 0 0
"671" 74.75 62.25 "SSP1-RCP2.6" 13 0 0 13 0 239 24 0 209 17 0.1 0.33 0 0.67 0.18
"672" 76.25 65.75 "SSP1-RCP2.6" 15 0 0 15 0 401 2 0 288 10 0.45 0 0 0.22 0.15
"673" 83.75 58.25 "SSP1-RCP2.6" 9 0 0 15 0 80 28 0 130 0 0.05 9.17 0 0.23 0
"674" 84.25 61.75 "SSP1-RCP2.6" 16 1 0 20 0 217 32 0 231 4 0.07 8.84 0 0.01 0.31
"675" 93.25 55.25 "SSP1-RCP2.6" 16 0 0 16 0 141 13 0 128 0 0.72 2.2 0 0.39 1.76
"676" 96.25 55.75 "SSP1-RCP2.6" 32 0 0 18 0 227 9 0 116 0 0.38 1.18 0 0.77 0.79
"677" 159.75 58.75 "SSP1-RCP2.6" 68 0 0 27 0 593 4 0 258 8 0.46 0 0 0.26 0.13
"678" -150.25 61.75 "SSP1-RCP2.6" 89 0 1 28 28 519 1 4 163 105 1.42 0.08 0.05 0.44 0.91
"679" -135.25 59.75 "SSP1-RCP2.6" 10 0 0 29 0 141 4 0 317 10 0.1 0 0 0.41 0.01
"680" -120.25 60.75 "SSP1-RCP2.6" 24 20 0 30 1 175 46 0 184 11 0.5 1.82 0 0.65 1.29
"681" -102.75 54.25 "SSP1-RCP2.6" 29 4 0 32 0 121 6 0 150 0 0 10.94 0 0.01 0
"682" -83.75 49.75 "SSP1-RCP2.6" 248 144 0 360 48 1536 304 0 2048 112 24.2 0.08 0 1.44 13.8
"683" -80.75 49.25 "SSP1-RCP2.6" 33 5 0 28 0 119 5 0 123 0 7.83 0 0 0 0
"684" 19.25 65.75 "SSP1-RCP2.6" 50 0 0 18 0 606 2 0 227 22 4.84 0 0 0.02 0.14
"685" 20.75 66.25 "SSP1-RCP2.6" 87 0 0 24 2 612 1 0 216 17 0.53 0.01 0 0.29 0.16
"686" 26.75 66.75 "SSP1-RCP2.6" 23 1 0 20 0 207 21 2 172 14 2.75 2.5 0 0.05 2.07
"687" 43.25 61.75 "SSP1-RCP2.6" 79 0 0 24 3 478 1 0 183 10 0.49 0.05 0 0.41 0.32
"688" 47.75 64.75 "SSP1-RCP2.6" 50 3 0 38 3 343 14 0 257 22 0.53 0.49 0 0.92 0.58
"689" 70.25 58.75 "SSP1-RCP2.6" 26 20 0 33 0 122 29 0 157 0 0.05 3.3 0 0.59 0.26
"690" 76.75 60.25 "SSP1-RCP2.6" 27 24 0 52 2 130 30 0 234 3 1.75 0.01 0 0.13 0.06
"691" 79.25 61.25 "SSP1-RCP2.6" 29 6 0 31 0 158 8 0 143 3 0.15 5.6 0 0.17 0.42
"692" -132.25 59.75 "SSP1-RCP2.6" 90 2 0 48 35 469 8 0 236 80 9.15 0 0 0 1.65
"693" -119.25 60.25 "SSP1-RCP2.6" 61 5 0 51 15 255 10 0 177 25 3.33 0 0 0 11.07
"694" -118.25 63.25 "SSP1-RCP2.6" 176 8 0 888 80 2464 48 0 7376 464 0.32 0.32 0 12.36 0.6
"695" -107.25 54.25 "SSP1-RCP2.6" 47 6 0 37 1 193 14 0 160 2 0.11 8.99 0 0 0
"696" -74.75 51.25 "SSP1-RCP2.6" 15 0 0 13 0 258 0 0 161 2 0.2 0.01 0 0.3 0.09
"697" -69.75 54.25 "SSP1-RCP2.6" 26 0 0 41 2 251 0 0 257 14 1.49 0 0 0.12 0.1
"698" -58.75 51.25 "SSP1-RCP2.6" 83 0 16 26 6 550 0 18 194 35 3.78 0 0 0.01 0.55
"699" 40.25 58.75 "SSP1-RCP2.6" 34 10 1 38 2 161 17 3 155 6 0.19 2.19 0 0.78 0.51
"700" 51.75 60.25 "SSP1-RCP2.6" 80 0 0 36 4 594 0 0 206 17 1.43 0.03 0 0.22 0.81
"701" 52.75 62.25 "SSP1-RCP2.6" 72 3 0 115 4 490 11 0 448 24 5.92 0 0 0.17 0.68
"702" 56.75 59.25 "SSP1-RCP2.6" 91 0 0 28 3 608 0 0 172 11 3.54 0.02 0 0 1.11
"703" 56.75 64.25 "SSP1-RCP2.6" 53 0 0 36 6 327 26 0 307 38 0.18 0.22 0 0.72 0.27
"704" 64.25 57.75 "SSP1-RCP2.6" 25 6 0 30 2 131 13 0 164 6 5.48 0 0 0 2.33
"705" 78.25 57.75 "SSP1-RCP2.6" 28 14 0 36 0 136 22 0 168 2 0.17 2.01 0 0.76 0.65
