"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
"46.75/63.25/SSP1-RCP2.6" -0.69939745566454 13.7229962331415 1.64214862126853 -1.77951793557997 -0.0560225911927037 -0.116527766360519 -0.0159358797247373 -0.0613772728396895
"47.75/62.75/SSP1-RCP2.6" -1.4912880032494 13.9632966571197 1.50514903557116 -1.82112565536094 -0.0927601101073931 -0.0963764284214125 -0.0312445966747321 -0.0588395101861107
"53.25/61.25/SSP1-RCP2.6" -6.1485812444816 14.4770954599698 1.31723361699344 -1.83582445814068 -0.21804357338232 -0.0669077572751415 -0.099068820865947 -0.0457005396230435
"56.75/61.75/SSP1-RCP2.6" 3.28228598128123 14.2458181396718 0.843186888448835 -2.00858727852548 -0.0540842636956824 -0.0385296404703974 -0.139291394962735 -0.0470393517783906
"65.75/62.75/SSP1-RCP2.6" 26.0147108181714 12.7688892403137 -0.178087031987037 -2.46786643177616 0.0775153616032823 -0.0378298356075159 -0.20898093821226 -0.0283225657801056
"66.25/61.25/SSP1-RCP2.6" 10.7701555132324 13.2052008668369 0.0612061401446489 -2.20565341054978 0.0317488139003417 -0.144246879445941 -0.222190159410426 -0.0090272990009212
"146.75/59.75/SSP1-RCP2.6" 50.9618095358382 6.46449033739368 1.16744341336826 -0.749659888661936 -0.900320666816431 -0.245497542818893 -0.0161340337338656 0.00425611511707254
"147.25/60.25/SSP1-RCP2.6" 64.7801626308678 4.37905647222659 0.785404549925286 -0.70588724206719 -0.873034322377576 -0.228951017405526 -0.0249905158958307 0.00858399398326731
"159.25/55.25/SSP1-RCP2.6" 1.98003308850968 9.29091134295725 2.34357257172308 -0.211927335463778 -1.03845323619791 -0.260255815062458 -0.0785084679899856 0.0256180409510403
"-159.75/62.25/SSP3-RCP7.0" -3.96945674514501 -9.57395239725932 -0.444053346996915 -1.51873323284133 0.10078874682251 -0.203323332223009 0.037680536665604 0.00207156891106247
"-150.75/63.75/SSP3-RCP7.0" 11.8784521079276 -9.63983303355246 -0.0413959500579922 -0.939596799388041 0.111129096572762 -0.169626546974813 0.0440398463380555 -0.000262653489599442
"-130.75/59.25/SSP3-RCP7.0" 15.2681235006945 -9.87824842868599 1.31981211656745 -0.90230558159537 0.67766012175151 0.361347353964224 -0.0250013824558464 0.0447919569115937
"-93.75/55.25/SSP3-RCP7.0" -0.819969437890004 -12.255062423645 0.597318405559818 -0.265685768818009 1.21507494719598 0.787661254629263 -0.103053062381447 0.0365956224388335
"-93.75/56.75/SSP3-RCP7.0" 16.7041101965998 -14.7248557635342 0.610380639531917 -0.565284755365318 1.41920307440873 0.926262346717274 -0.134950602286294 0.0389749425236597
"-74.75/52.25/SSP3-RCP7.0" 5.42075123817609 -12.2058734415256 -0.416320902177112 0.0244476839402899 0.717982865400747 0.797216297042493 -0.0748321720831481 0.0222508410570439
"-67.25/49.75/SSP3-RCP7.0" -36.1229812785732 -6.76582780012949 0.77380123792352 0.426313188535999 0.669305614916024 0.466521529428847 -0.0824032964798338 0.0162680154510227
"-66.25/53.75/SSP3-RCP7.0" 18.5777603658224 -12.1243298213819 -0.691640092766566 0.0482333211777569 0.84499523705903 0.643262823079248 -0.128861634548204 0.0201014886876128
"17.75/62.75/SSP3-RCP7.0" -38.2396240985669 3.10033746072008 -0.425662084311666 -0.0945641906700999 0.144257651398479 -0.323566635017544 0.0362633811209015 -0.0293005007684727
"17.75/64.25/SSP3-RCP7.0" -8.82808304817302 -0.163250385197942 -0.904345021753786 -0.243508598893921 0.276351293121899 -0.342667611500119 0.0302513485617383 -0.0176766347001738
"24.25/66.25/SSP3-RCP7.0" -24.5385477134111 -0.0762776222003218 -1.61451104574049 -0.340807785330496 0.126985675076951 -0.396459270627197 0.0844717436560503 -0.0349266499788108
"29.25/65.25/SSP3-RCP7.0" -17.5772728961577 -0.918622718886522 -1.87816898551245 -0.357218442654475 -0.0603436719611677 -0.248742138663295 0.0771602298081264 -0.0457795828303114
"30.25/62.25/SSP3-RCP7.0" -45.7073363097469 1.74673870374713 -0.71165388616666 -0.406242167278659 -0.123221428985209 0.0689244190267058 0.0855035637575524 -0.0389033308582559
"40.25/60.25/SSP3-RCP7.0" -37.8505088796579 0.378993712822571 -0.432872381285296 -0.428120846670054 -0.270708276679221 0.130395151869333 0.0771287695799145 -0.0406333846299351
"43.25/63.25/SSP3-RCP7.0" -25.8144669427589 -1.29287437196741 -1.62596773218258 -0.734707989310919 -0.222427316330088 -0.104544447260627 0.0844110097460442 -0.053304644875422
"85.25/61.25/SSP3-RCP7.0" 4.73750792336342 -6.30696588959252 -1.5980696319127 -0.170379759098205 -0.126564089615552 -0.122742550321285 0.204461290168606 -0.068869362660345
"102.25/52.75/SSP3-RCP7.0" -14.2595940836043 -3.07281836115542 0.691123322518031 0.460846468099605 -0.0874946178669852 0.10278728906445 0.10117575671448 -0.0326902762582385
"108.25/51.25/SSP3-RCP7.0" -1.81942431463322 -4.59519262638523 -0.0831501065155391 0.410832678793564 -0.144162113937684 0.085661734906576 0.0862070933910604 -0.0295804600943812
"139.75/53.25/SSP3-RCP7.0" -11.5746902220882 -8.12672067881259 -1.63512659532677 -0.590770723269633 -0.735971607423288 0.224975853596148 0.147769361821615 -0.034180790071932
"152.25/59.75/SSP3-RCP7.0" 36.8177037101198 -11.1578085990682 -1.36137606497374 -1.24873568805487 -0.526695180646672 0.0842837476807017 0.143162115732162 -0.0346471083667171
"159.75/56.25/SSP3-RCP7.0" 5.57463075926703 -6.82660706884813 -1.06125147016534 -0.775319449842259 -0.619252359548417 -0.0311692591918183 0.0857112282818802 -0.0359547440173357
"-157.75/65.25/SSP3-RCP7.0" 28.905040622963 -12.1313476781208 -1.0608583358826 -0.691077402373143 0.143258555296059 -0.19295313614678 0.0793292943687193 0.000136528986767544
"-123.75/62.25/SSP3-RCP7.0" 28.5860079869551 -11.7332314509086 1.16405623020682 -0.492556140117801 0.729862609584778 0.329951258864177 0.0674357121098846 0.0206662637854241
"-121.25/59.25/SSP3-RCP7.0" 0.468210241260546 -9.14635345272762 2.0607429523702 -0.534562669237076 0.75452587942674 0.574731313630313 0.0159980509189883 0.0324012688691873
"-113.75/56.25/SSP3-RCP7.0" -26.5976250799296 -7.79804078452669 2.8675952211164 -1.02553958474189 0.596754037064286 0.889531362259558 -0.019230680100182 0.0434035697936513
"-108.75/55.25/SSP3-RCP7.0" -21.8604997719498 -8.31695197700188 2.37526509496345 -0.730538954387699 0.499967389735061 0.891547623604611 -0.0127610456503418 0.02763579243357
"-84.75/50.25/SSP3-RCP7.0" -30.3787187160889 -7.77861254876504 0.573747119068348 0.486015251597543 0.299737461753027 0.76005358001691 -0.069279035584285 0.00981970851150994
"17.25/63.75/SSP3-RCP7.0" -25.9166606799892 1.97092025779721 -0.296234087155422 0.0211690108085972 -0.0948829297371117 -0.20252387260476 0.0196742132138393 -0.0192002168468211
"18.25/66.75/SSP3-RCP7.0" 9.97601053239994 -2.22487643246621 -1.08064742885582 -0.360434319631013 0.115675893277771 -0.281027451325043 0.0070701059164164 -0.00938938095628422
"24.25/62.75/SSP3-RCP7.0" -46.1440106187784 2.72224892299798 -0.132975798602424 -0.192986074857517 -0.173095656582617 -0.0707376665164237 0.0635299631012207 -0.0329808604477839
"30.25/62.75/SSP3-RCP7.0" -40.4654955396071 1.80472652082155 -0.853227823862526 -0.372866289222742 -0.268315276617011 -0.0208025636905938 0.0769897917154437 -0.0354629109719136
"49.75/65.25/SSP3-RCP7.0" -0.417243488493127 -3.61689999120166 -2.76177832967885 -0.961577897731229 -0.118469987792489 -0.307704787225494 0.144543149140936 -0.0273967126222918
"58.75/56.75/SSP3-RCP7.0" -30.1660072179809 0.117126900131259 -0.750055943020655 0.160686828966253 -0.379005909126426 -0.129839511170729 0.184406863335244 -0.0322768393705269
"58.75/62.75/SSP3-RCP7.0" 7.52011083677204 -3.80083208364452 -2.66338821458762 -0.752698170981055 -0.341607131753177 -0.3081082986093 0.207611824388883 -0.0432304712222309
"64.25/58.75/SSP3-RCP7.0" -26.6378284757389 -0.43256423994174 -1.32043851629566 -0.0157095061800615 -0.466859280738899 -0.359925850491656 0.212734864580188 -0.0409699290174625
"64.25/63.25/SSP3-RCP7.0" 7.58862266720895 -4.48960557941853 -2.71713412174122 -0.663313397719174 -0.431160566913533 -0.31939439848653 0.238364103249187 -0.0455903470231498
"71.25/60.75/SSP3-RCP7.0" -2.47735794988751 -3.66114438809933 -1.77915309183377 -0.51350027406942 -0.435265768627777 -0.339570966322843 0.218425512721242 -0.0450334275040998
"71.75/64.75/SSP3-RCP7.0" 23.063078420981 -7.00656203709298 -2.69690827189782 -0.966478660320311 -0.356568626402896 -0.452887024174464 0.253233265810743 -0.0444864350295885
"88.25/59.25/SSP3-RCP7.0" -7.30801111524411 -4.79779736399186 -0.825668382530015 0.200873581893247 -0.368032091511556 -0.0122814718997124 0.203088350550834 -0.0413703313024125
"115.75/52.75/SSP3-RCP7.0" 18.857732210228 -6.96810614431557 -0.0938741117644794 0.0605099068126332 -0.542321237257426 -0.0916620671840961 0.0906444978222853 -0.0239277053994099
"142.25/53.25/SSP3-RCP7.0" -21.6237012175079 -9.22045219387248 -1.97528808122584 -1.26510727737312 -0.933585946660562 0.216877383296885 0.195549180795852 -0.0197654677410448
"163.75/58.75/SSP3-RCP7.0" 2.48797469908801 -5.84806028623591 -0.60285188444695 -0.902909650580382 -0.0953853043648694 -0.284056983562962 0.188886792915811 -0.0313860004252533
"-156.75/64.75/SSP3-RCP7.0" 20.8772487033056 -11.0684594352478 -0.838141808474931 -0.717443959126492 0.26654068990712 -0.321724487749659 0.0632518376485007 -0.00425658066677618
"-155.75/62.75/SSP3-RCP7.0" 9.15293602874715 -9.39997738510138 -0.271174510832754 -1.1234995208668 0.329818536035545 -0.292692414748584 0.0141729542908139 -0.00730423351770019
"-108.25/56.75/SSP3-RCP7.0" -10.832326115571 -9.49911647034638 2.1161388011492 -0.783085631207029 0.502777926628602 1.02496870733349 -0.004158310148383 0.00889067978006743
"-100.75/56.75/SSP3-RCP7.0" 5.35056306545834 -11.6910372935932 1.06478126647457 -0.442538416151454 0.620617326856033 0.956048703018745 -0.0401184385280167 -0.0006581602115577
"-100.25/55.75/SSP3-RCP7.0" -5.20825229940646 -10.3316932430496 1.33691590068366 -0.330678858189756 0.57825571617696 0.936529114100437 -0.0671413113605104 -0.00355640471047885
"-95.75/57.75/SSP3-RCP7.0" 27.864264896236 -15.2041246063613 0.397984665948772 -0.335986530669068 0.828730356898869 1.07351896271084 -0.102732756946355 -0.0121748386525601
"-93.25/54.25/SSP3-RCP7.0" -10.1194712376783 -10.3893804141059 0.768400337611259 0.100263366275102 0.425874753719251 0.910727203636852 -0.108774601871953 -0.0106122941238418
"-88.75/51.75/SSP3-RCP7.0" -13.7018130667187 -9.01662533920275 0.441475792919697 0.264696156425006 0.200614152664931 0.822484667003315 -0.0971520448200143 -0.0192293743971597
"35.75/58.75/SSP3-RCP7.0" -53.2312567877037 2.2433666921094 0.268018583212664 -0.522985210436629 -0.346409059815224 0.0826602953318818 0.0425090593411709 -0.0249654734391017
"60.75/58.75/SSP3-RCP7.0" -29.1405190384166 0.0657491293495767 -1.60085675904957 0.0378536265651053 -0.338109278321579 -0.486063733518575 0.235569681911565 -0.0186314848614376
"63.25/59.25/SSP3-RCP7.0" -26.2886450758371 -0.669213000247549 -1.70297715966815 -0.114243784872234 -0.272637753381722 -0.455418358933937 0.23754861148244 -0.0148884869721742
"67.25/63.75/SSP3-RCP7.0" 13.0858068975405 -5.27354462091119 -2.72386281556105 -0.888837731834774 -0.177307861769063 -0.516115625665983 0.263735687125977 -0.0137969569082329
"79.25/59.75/SSP3-RCP7.0" -5.72699965811399 -3.89285848272439 -1.39296461306823 -0.215012825026805 -0.326400839810289 -0.330038217913023 0.213340931533484 -0.0170103385114416
"84.75/63.25/SSP3-RCP7.0" 19.2908329977912 -7.77068416349852 -2.33714922708892 -0.531812548409607 -0.390451871598379 -0.310624139236515 0.244200033013618 -0.0110867727051964
"90.75/58.75/SSP3-RCP7.0" -5.52749073370031 -4.78725822436448 -0.879701166555201 0.168825132322647 -0.342886989803421 -0.0878801939676888 0.182282147733442 -0.0244080402719147
"96.25/55.25/SSP3-RCP7.0" -9.03790575968911 -4.04107018677632 -0.0306192032179901 0.461442014460131 -0.325319193257334 0.0143238338467073 0.108419616562188 -0.0202179126472655
"-158.25/63.25/SSP3-RCP7.0" 6.37262156827872 -9.89844121584289 -0.653223087847503 -0.933200036572866 0.459359142694407 -0.3482859280436 0.0278940191673738 -0.0076675696584941
"-111.75/61.75/SSP3-RCP7.0" 22.3574183205758 -13.841029807567 0.978507500128999 -0.566737458803844 0.711493413491631 0.995332127591851 0.0420683058712612 -0.0105302144626167
"-103.75/55.25/SSP3-RCP7.0" -11.1807275305408 -9.16812030921925 1.84672835371194 -0.464415964751468 0.161279171272831 0.953707360345036 0.00377984896182527 0.000794575802343926
"-98.25/55.75/SSP3-RCP7.0" 1.67180279572587 -10.8741995404462 1.20071872156551 -0.195433975167603 0.242747144237593 0.985895406091765 -0.0905309834092696 -0.0249387998605349
"-91.75/52.75/SSP3-RCP7.0" -14.5230087417603 -8.66939962917828 0.685025900723963 0.177531290607014 -0.0553427955381068 0.927693685887301 -0.109406491306207 -0.0373142819149581
"-87.75/50.25/SSP3-RCP7.0" -23.63003400625 -7.67295565612135 0.336627043674602 0.307885610045708 -0.108228782806767 0.697211701657856 -0.0997619171626492 -0.0318136566428674
"-86.25/50.75/SSP3-RCP7.0" -21.1260141878798 -7.87088414829489 0.242762493127044 0.399600630604739 -0.0465117281227086 0.764133302852295 -0.103276287860611 -0.0379792414083823
"-83.75/48.75/SSP3-RCP7.0" -33.2649455966193 -5.93741356462722 0.241434865002765 0.3922360483592 -0.117900806337693 0.601198617463331 -0.0940432292355259 -0.0300605533279008
"-54.25/48.25/SSP3-RCP7.0" -57.3275220917357 -1.40023916309316 1.52464858371867 0.381473049058716 0.164666519877552 0.467787387557909 -0.0894704169873404 -0.0305247691493577
"27.75/68.25/SSP3-RCP7.0" -2.71639498762512 -1.97685061270042 -1.99076187675434 -0.277103687111062 -0.348218888843809 -0.220744192589566 0.00247300562802254 -0.00444338229105696
"50.75/59.25/SSP3-RCP7.0" -38.5232885445517 0.969219519297178 -0.993968577434129 -0.128675206881547 -0.603525348833091 0.0304984297045531 0.179793512343496 -0.00604792937408551
"65.75/64.75/SSP3-RCP7.0" 17.0828832946082 -5.64183452808506 -2.87169476470318 -1.04285766088956 -0.364630155504847 -0.549215677016365 0.268333673015414 0.0121066873700247
"82.75/62.75/SSP3-RCP7.0" 18.2293296088035 -6.90644756703889 -2.09303096865775 -0.532528433115716 -0.472036449649854 -0.369909447315393 0.229119234749659 0.0159519352971547
"86.75/60.75/SSP3-RCP7.0" 3.4766117454913 -5.55802166944249 -1.57033195417497 -0.153527308616187 -0.506115653235317 -0.348807595165013 0.203385549530743 0.00169835464336834
"99.25/54.25/SSP3-RCP7.0" 3.26199119168565 -4.65617925906452 -0.25104510403587 0.383034902012622 -0.365602857313486 -0.161482344981899 0.0684959485211886 -0.00970156791429704
"143.25/49.75/SSP3-RCP7.0" -31.9636050408903 -4.8721696350197 -1.10995394315601 -0.87868438557494 -0.903962661948698 -0.000881411692287897 0.0893732071416619 -0.00164570353520603
"-129.75/57.75/SSP3-RCP7.0" -0.098602292880448 -8.0321903378659 2.00358712713999 -0.504337153842852 0.503720649242607 0.511172934770812 0.114529143179206 0.00163691000209315
"-125.75/58.75/SSP3-RCP7.0" 14.4841531346103 -9.25341068171936 1.53365991184186 -0.472601147841668 0.421227978210637 0.526561496987309 0.110505119397689 0.00733939985629603
"-95.25/50.75/SSP3-RCP7.0" -43.1157208275866 -5.33264731181759 1.58894629458221 -0.0988091313777248 -0.183427225021812 0.734672240839685 -0.0330012108166398 -0.0154079613328981
"-95.25/58.25/SSP3-RCP7.0" 29.0162654513009 -16.071567725896 0.148665799888658 -0.283360365662048 0.323359908742394 1.17200012947337 -0.0595132335157301 -0.0175083670105024
"-76.25/55.25/SSP3-RCP7.0" 14.1115487729385 -14.8685714272256 -1.38850250726272 -0.137444540910776 0.087036703739992 1.0889858480116 -0.0460503657756441 -0.0268455422094715
"-20.25/64.25/SSP3-RCP7.0" -38.9040757626793 7.01609585944986 1.73724716411803 0.39092080043326 -0.147955169789845 0.161261228457883 0.0132726375603365 0.00853690701202915
"15.25/60.75/SSP3-RCP7.0" -40.7046724575846 4.50768258975218 0.10261004449166 0.0361299009588559 -0.499926227552893 -0.355806618255603 -0.034820873089343 -0.031430099728555
"22.25/68.25/SSP3-RCP7.0" 8.61609520132707 -2.39083335347217 -1.84777996530726 -0.324872044357679 -0.0506388597026095 -0.288679458485624 -0.00745389295527082 -0.00529116357278347
"42.25/62.75/SSP3-RCP7.0" -33.343413780329 0.580027462578394 -1.13266305068748 -0.540991051218083 -0.399295695822966 -0.268053890155413 0.111231274574775 -0.010291963052924
"44.25/59.75/SSP3-RCP7.0" -39.2811831919307 1.50957655328809 -0.517281668763675 -0.394592050074015 -0.540089400862281 -0.0724159578616869 0.116940635617397 -0.0200648475090483
"47.25/63.75/SSP3-RCP7.0" -15.993919398357 -0.955254335494689 -1.60372671935075 -0.669424172341302 -0.302736448877004 -0.226308427516756 0.135741836312611 -0.00572691179864925
"48.75/62.25/SSP3-RCP7.0" -24.5194472938783 -0.248547787322139 -1.36072598239551 -0.53739243794525 -0.423182873379454 -0.120929478653127 0.143018845266054 -0.0111270480036062
"54.25/57.75/SSP3-RCP7.0" -38.7544608760518 1.32593936301904 -0.875077001198231 0.000165223324741612 -0.482599912053111 -0.219863621185861 0.169615015382296 -0.010531200707292
"55.75/63.25/SSP3-RCP7.0" -11.1479345796389 -1.29478513321443 -2.16269337850546 -0.66687394442591 -0.406448828831344 -0.334745244271777 0.189303478423683 -0.00827750764593506
"58.25/62.75/SSP3-RCP7.0" 0.999538205211842 -2.29129637391635 -2.47147846750859 -0.572585095773352 -0.418373332250661 -0.428342862452504 0.187170170750963 -0.0108101530945887
"66.75/63.25/SSP3-RCP7.0" 7.77291520252997 -3.98372378633476 -2.59804620696437 -0.63028566941046 -0.412748084765454 -0.51595345710949 0.21584411639421 -0.00556897560580831
"82.75/64.75/SSP3-RCP7.0" 25.5012282408628 -7.91384058663712 -2.69490084865295 -0.765057322209664 -0.490379608498144 -0.50801403572379 0.182138387801976 0.00729003221174678
"86.25/61.25/SSP3-RCP7.0" 4.75559998908732 -5.632253573855 -1.88340912658055 -0.178286391461216 -0.719176755557271 -0.39474245914843 0.155920373257201 -0.00167474660337321
"110.25/51.75/SSP3-RCP7.0" 5.92025219957543 -4.49700669040432 -0.802086324226419 0.26564500358223 -0.441814012538541 -0.224015833884543 0.0342029755111263 -0.0125803798551966
"138.25/51.75/SSP3-RCP7.0" 20.0878330043921 -7.64404124921146 -2.35794351687036 -0.671172749643967 -0.508101184724945 -0.301324422034331 0.0940519140956752 -0.00865741863171751
"142.25/48.25/SSP3-RCP7.0" -39.2864171834337 -3.69639266082039 -1.03072519208419 -0.774897387748849 -0.711917908781357 -0.0294738724619228 0.0614611108507612 -0.00328063301360141
"152.75/59.75/SSP3-RCP7.0" 34.6802765115659 -10.4547836075776 -1.75842139016855 -1.10576343392668 0.106125368265261 -0.327041735963981 0.1955979091206 -0.0122677276877679
"-107.25/54.75/SSP3-RCP7.0" -24.3878447241012 -7.65199775727618 2.24936700441308 -0.663303450456878 -0.0578641266291424 0.740604944233248 0.0712266979049215 -0.00140221200067692
"-99.25/54.75/SSP3-RCP7.0" -14.85088005684 -9.11826087589529 1.47718760968757 -0.385657785705138 0.0924143402737127 0.787776134796263 -0.0171466014243551 -0.0169705999734675
"-94.25/57.25/SSP3-RCP7.0" 18.9998349725658 -14.5644995113303 0.00069011285695798 -0.316733273247093 0.194389800618573 1.03346774990783 -0.0644407380837466 -0.0273391320520972
"-87.75/55.25/SSP3-RCP7.0" 6.4797729994935 -13.4327042154657 -0.676215619179148 -0.0140060940937107 -0.107147679792098 1.06823039047017 -0.0581072631007344 -0.0274638980221181
"-84.25/48.75/SSP3-RCP7.0" -34.6434014089792 -5.84970647089911 0.0130990438744512 0.174638908305705 -0.170557615723359 0.568636071957139 -0.0253970022296169 -0.0063793823608465
"-60.75/52.25/SSP3-RCP7.0" -7.89651902073862 -7.8574545499959 -0.836493105889431 0.28855312498942 0.130545307157897 0.718062636588414 -0.0947608238615285 -0.020579227483232
"-57.75/47.75/SSP3-RCP7.0" -51.6819641991164 -1.58518757859337 0.766219864552956 0.328168364488682 0.0757388166780755 0.325254689798254 -0.0662163362469212 -0.0216864714752974
"18.75/65.75/SSP3-RCP7.0" -5.30504584889405 0.402644322377324 -0.825093978311361 -0.0423798002008376 -0.143839964719397 -0.303945594606328 -0.00858137881398112 -0.0136404265901867
"28.25/66.75/SSP3-RCP7.0" -6.89946804644433 -0.56094592901824 -2.11890153783383 -0.270352781355455 -0.265933593421824 -0.38942234160747 0.0131758778800636 -0.00859151890005775
"44.25/65.25/SSP3-RCP7.0" -19.618110198653 -0.755582738048688 -1.90740385082423 -0.674440672920648 -0.099228179655455 -0.378020838869901 0.103712684868919 -0.0112497610702126
"54.25/63.25/SSP3-RCP7.0" -14.9609780250537 -0.683547162950832 -2.01165718334352 -0.605296928683058 -0.316142391807298 -0.337662257589388 0.174531280727649 -0.00357360065925522
"55.25/63.75/SSP3-RCP7.0" -5.63771922213148 -1.33124528143735 -2.28700580560553 -0.692726173124803 -0.324354966667476 -0.426405823684462 0.177641300735971 -0.0045254285910562
"58.75/61.75/SSP3-RCP7.0" 3.54170938395292 -2.0603622519463 -2.36029813182694 -0.321554057970254 -0.43154894908012 -0.434889107198257 0.166816405727431 -0.00193188631052199
"58.75/62.25/SSP3-RCP7.0" 3.75455794572249 -2.28146798785965 -2.52559192811977 -0.454744155708177 -0.470970172444951 -0.421182880135003 0.17424112756744 -0.00112232014584954
"58.75/63.75/SSP3-RCP7.0" 16.8867253021289 -3.49857551632414 -2.87879683109557 -0.717740007319214 -0.44438381662646 -0.489393122986942 0.178013210163823 -0.0061542887831341
"64.25/60.25/SSP3-RCP7.0" -18.2941195460696 -0.452970820266294 -1.8708051779029 -0.090290664178065 -0.684484297475816 -0.451091021110062 0.164587247028809 0.00261798851994492
"65.25/57.25/SSP3-RCP7.0" -32.7699713728383 1.43211893434068 -0.816094726620434 0.261308022017335 -0.652122983882262 -0.44307480237826 0.199079774051716 0.0105169974570444
"66.25/60.25/SSP3-RCP7.0" -16.7636033286092 -0.834374857185353 -1.78672307236171 -0.157099694985462 -0.727357723821116 -0.435339723976379 0.161171622668487 0.0039868952191271
"88.75/58.25/SSP3-RCP7.0" -16.1640960371326 -3.00395026124627 -0.964847949240059 0.29283549679803 -0.971136215200925 -0.223543747617192 0.0780233690245667 -0.00399174280965501
"89.25/58.75/SSP3-RCP7.0" -11.8124596019417 -3.36141074267309 -1.08177388049413 0.231072788378769 -0.976824591077606 -0.278362937539908 0.082008993784395 -0.00454105185113676
"-150.25/61.75/SSP3-RCP7.0" -38.3152299704659 -3.73012346721353 0.73460664785849 -0.235508295452816 0.489460632582487 -0.28595607370722 0.058445383317549 -0.0190978136556883
"-121.25/60.25/SSP3-RCP7.0" 9.7847784642751 -10.4025528289336 1.50763152464227 -0.236769364648705 0.361138348950238 0.456175487213221 0.153746761854352 0.0100717980824566
"-116.25/60.25/SSP3-RCP7.0" 2.96473330576004 -11.652414252964 1.76868353812944 -0.514756094781009 0.491538125847893 0.721141874386262 0.165912559105431 0.00380372767422779
"-101.25/53.75/SSP3-RCP7.0" -24.251905951902 -7.79061884824916 1.69656917791814 -0.643396705411123 0.137915414595542 0.56969291841605 0.0367046018174286 -0.0159437321251973
"-92.25/53.25/SSP3-RCP7.0" -17.7150369103015 -9.05439597735188 0.232083466882168 -0.115210940350398 -0.229202909694216 0.793056524403773 -0.0206889332751939 -0.0165799662001611
"-82.75/50.75/SSP3-RCP7.0" -28.4842437918278 -7.75119224872447 -0.376945911253816 0.157835384134781 -0.26481520186257 0.808999941538648 -0.00683656549500165 -0.00133904978267382
"-70.75/49.25/SSP3-RCP7.0" -26.0716835576558 -6.76023116535481 -0.431228379597596 0.416454280682828 -0.0564927519847024 0.626553147816391 -0.0210303343380003 -0.013501909297058
"-65.75/53.25/SSP3-RCP7.0" 13.8606492287475 -10.5489219257211 -1.33421208098237 0.265572071528837 0.016977848651158 0.754474281864453 -0.104071150991921 -0.0239918511613017
"11.25/63.75/SSP3-RCP7.0" -50.9501369856164 5.50575487789802 1.01243769793443 0.283165991800829 -0.431108777275661 -0.163425964003946 0.000528882166906699 -0.0128852087241329
"27.75/67.75/SSP3-RCP7.0" -12.3841158006016 -0.07954724625705 -1.87732602796784 -0.218364530544975 -0.110594910508811 -0.323904857541491 0.012726405189485 0.00193786345555665
"27.75/69.25/SSP3-RCP7.0" -5.28500701068119 -1.10289568748759 -2.29208456254721 -0.319327763936571 0.0361988827228158 -0.270519515275001 -0.00637580911439737 0.000995597761099068
"28.75/64.75/SSP3-RCP7.0" -31.6147159664258 2.28728307893116 -1.45333962905625 -0.218869015574157 -0.319621744835669 -0.455099982380721 0.0196666258273564 -0.0123190191382424
"35.25/59.75/SSP3-RCP7.0" -47.8834473538654 2.69314991435185 -0.155143982095184 -0.578475285355189 -0.394586050572038 -0.282870675101917 0.0307107125557201 -0.0221949271303896
"41.25/61.25/SSP3-RCP7.0" -36.2226128071512 1.27257870424924 -0.908394122214505 -0.500432228217947 -0.313066736777758 -0.364673871283844 0.0831334253424098 -0.0167657633078223
"59.75/58.75/SSP3-RCP7.0" -25.1307038812846 0.980571199296135 -1.68861675736171 0.168239003963342 -0.525955828535991 -0.490851743714412 0.150027895447958 0.0151423841816689
"65.25/60.25/SSP3-RCP7.0" -18.3364727421273 -0.438092069138231 -1.89723555166136 -0.182631900656584 -0.555840568321814 -0.520414247618792 0.137704678350622 0.0119401059539674
"67.25/60.75/SSP3-RCP7.0" -9.98329954956531 -1.21447233785856 -1.99769518180943 -0.279816770078909 -0.591242706875838 -0.596578011667556 0.135833122318947 0.0120484606194828
"101.25/53.25/SSP3-RCP7.0" -4.84481492144772 -3.52318571224454 -0.444136415610832 0.382150859932854 -0.69935841092996 -0.241574636963098 0.0108227334770234 0.0042478435029537
"-164.25/54.75/SSP3-RCP7.0" -52.4298573904911 0.926479467380356 0.987023141946987 0.195169970871654 0.798665344520463 -0.621532457207585 -0.0371836331157933 -0.0528653345826743
"-145.25/66.75/SSP3-RCP7.0" 24.1324907986949 -11.0884803268383 -1.5198021371169 0.0508297199499711 0.085600490834681 0.189674492844243 0.098188435038135 0.00589851835583975
"-128.75/58.25/SSP3-RCP7.0" 10.9521871245093 -9.14889687772386 1.32369431317982 -0.5622864319398 0.482915296735524 0.322062825617708 0.152333352256598 0.0010319029772159
"-122.25/62.75/SSP3-RCP7.0" 27.2147397859823 -11.8362518502327 0.702214887576833 0.049241982902913 0.113983510828526 0.330572607182966 0.143303161805106 0.0149239643465079
"-120.25/61.25/SSP3-RCP7.0" 6.03205494883404 -10.7085000136637 1.38771676705153 -0.157624693512597 0.263191240462579 0.40759084747027 0.166907782287724 0.0156566725864236
"-110.25/56.25/SSP3-RCP7.0" -22.8126689405732 -8.28315297191659 2.11036877423027 -0.862449382671939 0.0990062052141372 0.498954007221865 0.131473235749719 -0.00144476786577137
"-94.75/54.75/SSP3-RCP7.0" -10.4299102209534 -10.3745013248953 0.36708455407665 -0.164421057104252 -0.253197795201717 0.76530928502538 -0.0083419956293241 -0.0232395612875576
