"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
"-93.75/55.25/Control" 2120.242407525 -30.2569983066013 -110.184654948387 -22.5152390367778 -14.6097656985594 5.99391709158861 1.08490899503466 -1.73120891671415
"-70.25/51.25/Control" -1825.46785084164 -13.7910172606275 -93.5099549576952 -20.3763785843906 -16.7069399400949 2.50927914108651 -2.88393298176156 -3.22653976699703
"15.75/61.75/Control" 1066.52106515165 185.602831386006 -18.7161035534418 -39.0103104144072 7.57551258022339 -5.45026510277518 1.54722958411117 2.13662339576398
"26.25/62.25/Control" 569.613960279392 21.9565507681777 -115.095249785553 26.2668530939879 -2.78834216635848 4.17310260574534 5.87525493007934 -0.357683156739415
"31.75/65.25/Control" 1441.85841501134 30.8568035124171 -103.429201630001 -15.5681962314791 -21.5772664084383 12.1096910042682 5.85481183758325 1.43066620609247
"35.25/66.75/Control" 1364.58834294238 -85.8277451213541 -106.035666713567 1.07953023335992 -20.8751529344512 11.7444207419475 2.05935847895387 2.00006234417686
"43.75/62.25/Control" 935.162237839428 135.118073561412 -24.7697116253893 -49.725955041718 -33.7909412152609 -0.11457019256728 9.21279397549717 -0.380824022759911
"46.75/58.75/Control" 960.761393477112 249.722477206327 38.8219687911296 -73.9554432064321 36.1909356617708 7.06757767501513 4.69265014082234 1.46676247903424
"57.75/54.75/Control" 300.074523901392 -15.5537428992054 56.7185396560632 -20.0392928445773 -30.6740530517833 0.222190614166649 2.31788034682245 -0.730770420128335
"65.25/59.75/Control" 2404.57207542138 72.2260987932606 -26.361526601662 -36.1678064592411 -8.73662536924791 0.549038898419333 3.45052285261966 -1.66134157041643
"71.25/64.75/Control" 452.894948516242 345.735760935495 111.469824622608 -29.3797442870267 7.56881412059688 -7.33004783683943 7.18926465071366 -2.51327198523534
"85.25/60.75/Control" 915.483585423558 172.197386174283 46.7075904937192 -12.3241607609162 -12.7452640561386 -1.74028102205374 2.13877625221454 -2.70091134857908
"89.75/58.75/Control" 1649.29217281182 19.3563831359969 -75.7525847227908 16.613177441075 -19.875213396399 2.84108348458335 7.3384840268222 -2.49012072337531
"92.25/55.25/Control" 2688.53359265782 114.168096857079 -92.0624479471447 20.0235988320542 -17.7223105841411 2.76155693039389 -2.13272700430274 -0.3323019350321
"136.75/55.75/Control" -1950.01834986674 314.667962442333 -346.206102577996 -32.7357301534866 -64.376992408877 -29.6713916689169 -11.4948091989889 -0.324642447170921
"140.25/58.25/Control" 946.415459695961 205.644773247529 -125.969740220993 -51.8789295222889 -15.0623533836554 -18.7097647218278 -4.62904563329543 3.16905761793698
"-130.75/59.25/Control" 759.268713743604 28.9020849213883 -166.689500257413 14.1428541320476 -20.1406266134364 2.41926114158554 -7.71698003394001 -1.57843163523682
"-122.75/57.75/Control" 1485.21100548779 -103.420553884675 -173.544524436014 12.4825479644502 3.52700913873163 1.7979555589605 -0.906115762783992 -1.64105983160516
"-116.25/60.25/Control" 3087.37707679043 -60.1630024955743 -77.5343484708846 -22.3473768207099 -26.0981999260846 11.4851869641554 -0.170970219083016 0.303271377062301
"-114.75/58.25/Control" 3198.51669691424 -154.417568786907 -48.2199271298718 -17.4325342453932 -16.8247815049534 8.53116545966604 -3.55800519835783 0.638412812919169
"-96.25/56.25/Control" 2316.00583206053 57.0503112951016 -122.555776502166 -19.31459862359 -7.32714350853003 9.68197816293315 -1.88004930877056 1.07621323709264
"-95.75/51.25/Control" 1757.53870976075 -55.4807496603 -53.9232915710944 -32.1625560745121 -3.26306982410977 11.8231363483741 -5.82393937502337 -0.579428277279499
"-94.25/51.25/Control" 88.4525459627079 -223.090743337936 -142.639361820449 -6.62031726898576 6.14169969928123 19.6752128910927 -10.7624713327757 -1.86350572552789
"-88.25/53.25/Control" 702.685100085219 -202.455997422401 -181.198683652519 -1.92184169120362 9.56241618674559 6.2802950769643 -3.09014653209658 -2.16502225874414
"-88.25/55.25/Control" 1191.52291575442 -167.219171771663 -165.7411768547 -7.03531570171723 -19.7500969972355 -2.41232129704378 0.765942858216544 -2.06325430693269
"-87.75/53.75/Control" 958.574986223994 -172.841619112216 -168.195623438089 -11.0936456145722 -4.99546276299604 2.27565224000106 -3.04748953334076 -1.48308333660681
"-73.25/51.75/Control" -2751.68075212071 -175.757547448708 -167.602817420587 -9.8388809012223 -2.78907439345373 1.8608222939289 3.9298880407876 -1.39561442361689
"33.75/61.75/Control" 418.66094142479 -72.9963465221764 -156.936668122713 -21.578253059153 -13.5872563361227 13.6270868291203 6.42597270484808 1.70357349275395
"35.75/63.75/Control" 503.834558239924 17.7140971024914 -87.8776131831701 -25.1010236073114 -21.801803724817 12.5863564987262 5.76718047557299 1.3944300177929
"43.25/56.75/Control" 455.279743827317 284.200316658856 -32.698273951595 -75.6044963255186 6.64904937510421 -3.97192950213073 3.73391847239909 1.91559867203781
"44.75/58.25/Control" 617.36315399549 225.795312571274 29.36275264558 -58.6302679569654 20.2400115609705 1.44327761179516 2.70295959542765 3.42197270549149
"90.25/58.25/Control" 1605.91204195169 -77.4908541505423 -99.5407239171688 42.0368443524312 -7.63098842838422 7.10833749438649 6.22559165635472 -1.34761158202106
"98.75/55.75/Control" 2630.31988258327 40.7898210189905 -93.4599222256683 27.718374344633 -14.2059902270822 9.66376369316235 2.63740965994259 -0.367682086218188
"-157.75/64.25/Control" 2654.78479163208 -113.936312543352 -61.7611941796859 18.9873462607921 -12.0334833010347 0.113215490648468 4.48444552283083 0.677343957737521
"-110.75/55.75/Control" 2998.15606407022 -254.004172992656 -23.3117291346215 -5.26258156073959 -3.78945789499932 -0.638709018896626 -2.7742320880001 1.89659413977529
"-109.25/56.75/Control" 2883.21227349457 -297.107488565419 -68.0330783655187 -4.91822796464151 8.66718888099226 1.38143564045664 0.371172568631956 -0.521189815524159
"-104.25/59.25/Control" 2355.05547501006 -205.086323711001 -114.627448961821 -19.132340847801 -4.49143026035758 3.96237563859246 -3.0216469184228 0.156269960150085
"-101.75/52.25/Control" 2203.16411093447 -312.752489604122 -101.166209622193 1.80648579882224 -6.73331491089848 15.3265882952067 -1.39091606706066 0.891597176308995
"-77.25/55.25/Control" -460.229513325669 -109.127660226449 -159.055145293949 33.7255018450462 20.7447295967977 17.5794908726256 1.20879705839231 2.19263515047942
"-73.25/53.75/Control" -1693.19503342642 -147.260532533449 -67.3388857522185 9.6421477688982 14.6200214157822 8.87310190748124 5.36725936232782 1.16067141283724
"15.25/61.75/Control" 474.90305457105 248.323063450052 -8.63090686484938 -36.9111234812455 -7.87919358430734 -4.05558704330041 0.545413550255342 1.49204767412102
"28.75/62.25/Control" 287.251402370714 -11.3048764828382 -148.843800578337 -8.03994537489554 -1.88951956138034 16.1653454629768 3.96510015046014 -0.183337843130294
"41.25/63.25/Control" 1098.44752769704 162.506005682313 62.2766614476468 -45.4967864197302 -23.7792658305522 3.2948933431583 4.96826940198184 0.718757204602559
"52.75/59.75/Control" 381.897593549807 403.858025015193 11.1272929747004 -70.2590571887302 26.9535154410963 6.35286739249162 9.90575222837256 1.0993826171686
"55.75/58.25/Control" 645.705605689859 326.862426432158 35.0865688489486 -59.1208176540649 36.0203230593514 5.77110289007498 6.89676394159599 3.43329864919187
"73.75/62.75/Control" 558.062021528474 294.319774993955 46.4943547684777 -36.6550101313426 19.1504231806113 -10.6897152871668 8.96319284788349 -0.113550387785369
"82.75/63.75/Control" 1072.53875840722 356.461395201659 25.9238693520767 -38.4556007881291 26.7704564266425 4.65554777389932 6.3137255259171 -1.28940536820838
"96.25/57.25/Control" 3080.42713962756 -14.9184160075931 -66.5097524723331 43.3766963672638 -15.779720868979 6.74246278160733 0.19402355767641 0.705385351047661
"106.75/52.25/Control" 4063.58946638632 115.010050814639 -53.5695871498539 -34.1163066938961 18.1041598855612 -11.9581658804455 9.08938828553183 -3.05654533219476
"143.75/49.75/Control" -1932.97788857646 161.332402641212 -39.4584674018946 -89.9273178191825 -23.1774341367108 5.57788200903732 -17.93930196184 5.11261057139402
"-115.25/55.75/Control" 2407.80893280231 -48.6745687940487 -40.1510710272011 39.1239226023368 3.38842344026904 7.57153100146204 -5.89699635778965 -0.338088106342673
"-113.25/55.75/Control" 2843.07993023403 -268.178576936547 -103.669603693159 29.9438418731601 -3.19534660318572 9.32978184925518 -3.21645102386029 0.226120145749205
"-95.25/52.75/Control" 2204.62566877656 -283.007651386174 -103.371141332145 -18.5688335748377 15.4231175618298 9.64826705941159 0.0782878190335259 -0.563988302778918
"-91.75/53.25/Control" 1435.29124957723 -266.82624760507 -192.368524206374 2.29198083035451 17.9637102959248 14.3632534496232 -1.27772292698584 -2.50916968135753
"-90.75/55.25/Control" 1517.32025131019 -163.831408989103 -116.78183325262 13.9240480615472 6.70353791405433 11.457133186792 -2.9297853643854 1.03954643470608
"21.75/66.75/Control" 748.295873850339 -300.534401837686 -240.223901759864 35.1527177629738 -16.8039349112587 8.96037994138115 1.15883449335569 0.158634605402353
"36.75/66.25/Control" 3029.19493667642 -45.5170549392733 -40.5612520852407 -10.2414522361483 -17.6331508385364 10.7647340335753 -5.09703083477778 1.67186587967287
"63.25/64.25/Control" 1013.33559798329 390.307180518324 84.4271025215676 -27.4791305338155 -17.3788026237752 -2.40198040117301 3.12846295583133 -0.127473254251884
"68.75/61.75/Control" 1311.70306850852 284.630189980327 70.461414253846 -38.2375198603471 11.7242392791687 -3.42843591611616 10.4681468787066 -0.0488634195405485
"74.25/64.75/Control" 214.225725367098 344.499565359089 42.2640493487282 -33.0066400270082 27.1498098152334 2.66953887732243 9.79426687005568 0.506440333429372
"159.25/57.75/Control" 1624.02871357745 405.344050081378 11.2091319064444 -73.9967772574123 -20.3924557784069 -1.55674523179705 1.82056646006489 -2.6782068907737
"-153.25/63.25/Control" 3553.45051863042 52.1640617366712 -0.66233873477382 -18.8099251910473 -10.2225062541464 -3.99822512969663 2.82721193255306 0.970302361628837
"-149.75/64.75/Control" 3819.48745142015 -21.0714619100687 -26.9151506726836 -21.8589967112562 -32.2331973031276 2.40764605730057 0.451284655429561 -1.66707683275224
"-149.25/64.25/Control" 3455.33974019957 -63.9656035086408 -26.8813427981894 -13.7425402267751 -33.7945262115928 7.74758444361282 -1.35388847157922 -0.823972235270426
"-133.25/60.75/Control" 3687.70461398692 91.9782416846155 -55.7471200578254 -5.0259428169243 -6.80863796978611 -5.05764663996787 0.0902216838622125 0.132087812553312
"-114.25/55.25/Control" 2325.22499734938 -34.342054957163 -59.8560036427878 9.76184078126596 -10.4105721868576 3.32864373250315 -1.05539496389874 0.046265828943897
"-94.75/55.25/Control" 2007.1579287872 -41.8525084366748 -36.529368760129 -15.7858190983747 14.3672070706613 12.833169168466 -2.30910496892666 2.77104084870708
"-92.25/51.25/Control" 461.50339069542 -392.910731235509 -174.696555525378 -18.1619399030694 -4.98298776814985 14.9490526853562 -11.2900863477396 -3.68274384601229
"-87.25/55.25/Control" 1296.59410315346 -140.150642178293 -110.784206159791 -2.4488322180362 5.58729133499538 11.6597369007166 -1.01074664914267 2.650291320154
"-76.25/53.25/Control" -741.613283655807 -132.544395843569 -89.5928421924919 -6.51258697273825 7.56660163965915 19.0603780577919 1.02096759416904 1.26162682191077
"26.25/67.25/Control" 1516.722487589 -126.063925773584 -163.46607102346 10.6992818884782 -3.11705742728697 11.8760063548372 -1.47184940328937 -0.187273812610939
"31.75/67.25/Control" 1333.14159677977 -63.6410591554424 -132.0143652987 -2.06607931102113 -15.2487562351601 17.6322146321312 -0.316666936903497 1.05953460225654
"33.25/66.25/Control" 1076.71418360535 -81.679699594245 -84.0296040904633 -1.74410939692432 -12.2130341030394 20.5003302430535 -1.39439270064596 1.97174394036257
"34.25/60.25/Control" -671.609053021287 80.343686116646 -80.329850207274 -27.49198606398 -2.43811781586499 7.51075341775576 2.02775803068807 3.05947169171142
"38.25/63.25/Control" 1114.55781236218 45.2786507630626 -14.546849001095 -19.1111559669649 -15.5143579051593 15.6327276720726 5.91125563076676 0.858590004132814
"43.25/61.75/Control" 1112.47656006462 88.3831261667179 8.87457007359973 -12.9903035367832 -8.17741189941489 5.5693770504951 8.4763799364545 2.0468571954318
"60.25/63.75/Control" -1333.55385699503 281.388985319365 7.68371941468893 -37.4013304451875 -11.0916413105306 6.7465394058662 5.72281386726702 1.27856273232101
"62.75/58.25/Control" 1560.66253342762 -33.059282561895 -45.1195995363663 8.3129086569274 11.1079389771301 6.81257523438808 -5.15216957510242 2.08863849663966
"67.75/61.25/Control" 1501.94265179517 218.164133270388 54.7274370089442 -23.3743652639913 14.9946919149137 5.25472541569136 11.3749526234586 0.616236941384618
"71.25/63.25/Control" 43.4619450990289 356.940690487628 111.093903702952 -32.0322251753644 17.7365976059006 -11.2516593349856 7.80697787570761 1.82303593621621
"86.25/57.75/Control" 2334.46917043806 32.6930688261484 -26.5909451762624 33.2063514216432 29.9662809945231 9.4066349879292 10.5291270924358 -0.42257755223206
"102.25/53.25/Control" 2725.02215036197 105.293737446922 -46.3051229449643 -7.45547023543833 2.1820938830453 -9.45827945179978 5.72645659653106 -0.935327258242505
"136.75/51.25/Control" 538.246346629904 31.938397278769 13.1299497855694 -13.3449565424315 -23.6182257099122 14.7928531851789 -3.45622229371725 6.42045709875956
"139.75/53.75/Control" 50.5626815349422 141.121523263702 17.650273035751 32.8656507026008 -26.7258224450522 -16.44593000213 -6.96267550382665 7.43630056543618
"-156.75/64.75/Control" 3523.65060460128 -179.706065864744 -87.6105509395325 8.22587317896492 -10.2143761816232 -1.35395598594923 1.48704318215716 -1.41845040054673
"-143.25/65.75/Control" 4651.14605167037 104.852552433717 -39.4095445221669 -23.7403626902705 -8.37974022866048 -3.38585673742705 0.878103323829949 -1.710401433446
"-132.25/59.25/Control" 3060.20881618127 -15.0762254850405 -93.7013305731354 6.02780709376929 1.95793463145681 0.261770721553429 -3.26453693602817 -0.0416017279490546
"-104.25/54.75/Control" 2257.6955876689 -277.887841742261 -5.44844162298097 -33.8632703426424 -16.9540848532809 13.3575088337774 2.08590107103899 -1.95699010823021
"-90.75/56.25/Control" 3716.92529830404 35.2026592494878 -39.740748568297 -1.75180626143457 9.77735665702321 5.62375309525043 -2.054401833576 1.6188743635797
"-84.25/55.25/Control" 780.969890886077 46.747282228934 -97.1108273636785 -24.4416034805028 7.74933359212643 0.680706026894216 -1.97322048326462 -1.16903353092391
"-78.25/53.25/Control" -254.587745035952 -123.865231088169 -106.73121356745 -23.8905353492458 -15.9225979825897 18.0753210386331 -6.25188648730783 2.08235080245034
"38.75/63.25/Control" 1274.79563467079 54.1238974011382 10.3418037605637 -8.85999807208864 -8.84890163413865 16.05351103165 4.48186534137652 1.47848135870811
"55.25/65.75/Control" 1416.43806772789 107.412323536685 14.6921934431284 -22.8986213152925 18.6857914202368 2.50203590555615 -0.27154000956261 0.994278088912149
"67.25/62.25/Control" 786.32017192141 399.37674535412 125.244650070033 -31.4617783203686 3.57358765269801 -1.54276966417806 11.5961334874053 1.93710623810974
"69.75/61.25/Control" 1335.72579134543 176.1625480412 12.5235303006389 -26.6802854113463 10.8502935297502 8.64724036886529 12.2167285440624 -0.0488350728591697
"74.75/63.25/Control" 837.713189214526 282.316073227376 31.430470938636 -31.5322384895535 8.14232043196367 0.458891476340717 11.1605214190322 1.1755902089128
"86.75/61.75/Control" 1075.76254806485 133.017317218647 11.476398790043 2.98809832794854 25.80073063102 10.0325546369809 -0.440604371991971 1.33610226930418
"106.25/52.75/Control" 4694.35421814663 29.9506090870381 -57.5480128977676 -19.0669627185881 29.4787645394577 -6.89896137792215 11.4505230851672 0.149532317701093
"154.75/59.25/Control" 25.3421389453575 316.061048697828 -28.1251940694919 -71.8612971300513 1.80123059659068 -23.6470558283738 -0.53984960983349 0.769644892763418
"-154.75/64.75/Control" 3770.00594574699 -160.056335191801 -60.1385678613801 -5.22948204108958 -8.58151409779486 -1.10152807775967 4.12622332152473 -1.27994108240262
"-129.25/58.25/Control" 2632.8248360629 -60.4065113409861 -142.179201272975 9.22547930544476 19.6404229438604 3.31487515477628 -4.74329892266504 -0.317906301779903
